date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,13.02,13.22,2.24,11.11,830.23
2005-12-21,12.97,13.17,2.23,11.07,827.03
2005-12-22,13.05,13.25,2.25,11.14,832.36
2005-12-23,13.12,13.32,2.26,11.19,836.63
2005-12-28,13.0,13.2,2.24,11.09,829.16
2005-12-29,12.92,13.12,2.22,11.02,823.82
2005-12-30,12.85,13.05,2.21,10.97,819.56
2006-01-03,12.48,12.68,2.15,10.65,796.08
2006-01-04,12.2,12.39,2.1,10.41,777.94
2006-01-05,12.12,12.3,2.08,10.34,772.6
2006-01-06,12.2,12.39,2.1,10.41,777.94
2006-01-09,12.25,12.44,2.11,10.45,781.14
2006-01-10,12.28,12.47,2.11,10.48,783.27
2006-01-11,12.22,12.4,2.1,10.42,779.01
2006-01-12,12.32,12.51,2.12,10.51,785.41
2006-01-13,12.37,12.56,2.13,10.55,788.61
2006-01-16,12.32,12.51,2.12,10.51,785.41
2006-01-17,12.27,12.46,2.11,10.47,782.21
2006-01-18,12.27,12.46,2.11,10.47,782.21
2006-01-19,12.38,12.57,2.13,10.57,789.68
2006-01-20,12.42,12.61,2.14,10.59,791.81
2006-01-23,12.22,12.4,2.1,10.42,779.01
2006-01-24,12.15,12.34,2.09,10.37,774.74
2006-01-25,12.22,12.4,2.1,10.42,779.01
2006-01-26,12.27,12.46,2.11,10.47,782.21
2006-01-27,12.48,12.68,2.15,10.65,796.08
2006-02-01,12.45,12.64,2.14,10.62,793.95
2006-02-02,12.37,12.56,2.13,10.55,788.61
2006-02-03,12.2,12.39,2.1,10.41,777.94
2006-02-06,12.22,12.4,2.1,10.42,779.01
2006-02-07,12.22,12.4,2.1,10.42,779.01
2006-02-08,12.1,12.29,2.08,10.32,771.54
2006-02-09,12.07,12.25,2.08,10.29,769.4
2006-02-10,12.12,12.3,2.08,10.34,772.6
2006-02-13,12.1,12.29,2.08,10.32,771.54
2006-02-14,12.08,12.27,2.08,10.31,770.47
2006-02-15,11.96,12.15,2.06,10.21,763.0
2006-02-16,11.86,12.05,2.04,10.12,756.6
2006-02-17,11.78,11.96,2.03,10.05,751.26
2006-02-20,11.85,12.03,2.04,10.11,755.53
2006-02-21,11.81,12.0,2.03,10.08,753.39
2006-02-22,11.76,11.95,2.02,10.04,750.19
2006-02-23,11.86,12.05,2.04,10.12,756.6
2006-02-24,11.98,12.17,2.06,10.22,764.07
2006-02-27,11.98,12.17,2.06,10.22,764.07
2006-02-28,12.0,12.18,2.06,10.24,765.13
2006-03-01,11.93,12.12,2.05,10.18,760.86
2006-03-02,11.98,12.17,2.06,10.22,764.07
2006-03-03,11.95,12.13,2.06,10.19,761.93
2006-03-06,12.08,12.27,2.08,10.31,770.47
2006-03-07,11.9,12.08,2.05,10.15,758.73
2006-03-08,11.93,12.12,2.05,10.18,760.86
2006-03-09,11.95,12.13,2.06,10.19,761.93
2006-03-10,12.03,12.22,2.07,10.27,767.27
2006-03-13,12.15,12.34,2.09,10.37,774.74
2006-03-14,12.05,12.23,2.07,10.28,768.33
2006-03-15,12.07,12.25,2.08,10.29,769.4
2006-03-16,12.02,12.2,2.07,10.25,766.2
2006-03-17,12.0,12.18,2.06,10.24,765.13
2006-03-20,12.1,12.29,2.08,10.32,771.54
2006-03-21,12.15,12.34,2.09,10.37,774.74
2006-03-22,12.07,12.25,2.08,10.29,769.4
2006-03-23,12.1,12.29,2.08,10.32,771.54
2006-03-24,12.2,12.39,2.1,10.41,777.94
2006-03-27,12.22,12.4,2.1,10.42,779.01
2006-03-28,12.2,12.39,2.1,10.41,777.94
2006-03-29,12.18,12.37,2.1,10.39,776.87
2006-03-30,12.25,12.44,2.11,10.45,781.14
2006-03-31,12.22,12.4,2.1,10.42,779.01
2006-04-03,12.27,12.46,2.11,10.47,782.21
2006-04-04,12.38,12.57,2.13,10.57,789.68
2006-04-06,12.43,12.63,2.14,10.61,792.88
2006-04-07,12.48,12.68,2.15,10.65,796.08
2006-04-10,9.34,9.34,1.92,10.18,799.28
2006-04-11,9.3,9.3,1.91,10.14,796.08
2006-04-12,9.32,9.32,1.91,10.16,798.21
2006-04-13,9.39,9.39,1.93,10.23,803.55
2006-04-18,9.42,9.42,1.94,10.27,806.75
2006-04-19,9.36,9.36,1.92,10.21,801.42
2006-04-20,9.37,9.37,1.93,10.22,802.48
2006-04-21,9.41,9.41,1.93,10.26,805.68
2006-04-24,9.37,9.37,1.93,10.22,802.48
