date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2010-12-20,30.31,53.55,22.81,52.83,65.88
2010-12-21,29.98,52.97,22.56,52.25,65.16
2010-12-22,30.37,53.65,22.85,52.93,66.0
2010-12-23,31.69,55.99,23.85,55.24,68.88
2010-12-24,31.31,55.31,23.56,54.56,68.04
2010-12-28,30.09,53.16,22.64,52.44,65.4
2010-12-29,30.04,53.06,22.6,52.35,65.28
2010-12-30,30.04,53.06,22.6,52.35,65.28
2010-12-31,30.2,53.36,22.73,52.64,65.64
2011-01-03,30.59,54.04,23.02,53.31,66.48
2011-01-04,30.37,53.65,22.85,52.93,66.0
2011-01-05,30.64,54.14,23.06,53.41,66.6
2011-01-06,30.42,53.75,22.89,53.02,66.12
2011-01-07,30.42,53.75,22.89,53.02,66.12
2011-01-10,30.48,53.85,22.94,53.13,66.25
2011-01-11,30.43,53.76,22.9,53.03,66.13
2011-01-12,30.43,53.76,22.9,53.03,66.13
2011-01-13,30.21,53.37,22.73,52.65,65.65
2011-01-14,30.1,53.17,22.65,52.45,65.41
2011-01-17,30.54,53.95,22.98,53.22,66.37
2011-01-18,30.26,53.46,22.77,52.74,65.77
2011-01-19,30.21,53.37,22.73,52.65,65.65
2011-01-20,29.87,52.78,22.48,52.07,64.93
2011-01-21,30.04,53.07,22.6,52.36,65.29
2011-01-24,29.6,52.29,22.27,51.58,64.32
2011-01-25,28.32,50.04,21.31,49.36,61.55
2011-01-26,27.93,49.35,21.02,48.68,60.71
2011-01-27,28.27,49.94,21.27,49.26,61.43
2011-01-28,28.54,50.43,21.48,49.75,62.04
2011-01-31,29.1,51.41,21.9,50.71,63.24
2011-02-01,29.93,52.88,22.52,52.16,65.05
2011-02-02,29.65,52.39,22.31,51.68,64.45
2011-02-07,29.54,52.19,22.23,51.49,64.2
2011-02-08,29.65,52.39,22.31,51.68,64.45
2011-02-09,29.49,52.09,22.19,51.39,64.08
2011-02-10,29.1,51.41,21.9,50.71,63.24
2011-02-11,29.1,51.41,21.9,50.71,63.24
2011-02-14,29.65,52.39,22.31,51.68,64.45
2011-02-15,29.65,52.39,22.31,51.68,64.45
2011-02-16,29.93,52.88,22.52,52.16,65.05
2011-02-17,29.82,52.68,22.44,51.97,64.81
2011-02-18,30.48,53.85,22.94,53.13,66.25
2011-02-21,31.37,55.42,23.61,54.67,68.18
2011-02-22,31.26,55.23,23.52,54.48,67.94
2011-02-23,31.04,54.83,23.36,54.09,67.46
2011-02-24,30.76,54.34,23.15,53.61,66.85
2011-02-25,31.59,55.81,23.77,55.06,68.66
2011-02-28,31.87,56.3,23.98,55.54,69.26
2011-03-01,31.81,56.2,23.94,55.45,69.14
2011-03-02,31.2,55.13,23.48,54.38,67.82
2011-03-03,31.26,55.23,23.52,54.48,67.94
2011-03-04,31.26,55.23,23.52,54.48,67.94
2011-03-07,30.93,54.64,23.27,53.9,67.22
2011-03-08,30.93,54.64,23.27,53.9,67.22
2011-03-09,30.65,54.15,23.06,53.42,66.61
2011-03-10,30.98,54.74,23.31,54.0,67.34
2011-03-11,30.65,54.15,23.06,53.42,66.61
2011-03-14,30.59,54.05,23.02,53.32,66.49
2011-03-15,29.15,51.5,21.94,50.81,63.36
2011-03-16,29.76,52.58,22.4,51.87,64.69
2011-03-17,29.21,51.6,21.98,50.91,63.48
2011-03-18,29.32,51.8,22.06,51.1,63.72
2011-03-21,29.82,52.68,22.44,51.97,64.81
2011-03-22,29.65,52.39,22.31,51.68,64.45
2011-03-23,29.65,52.39,22.31,51.68,64.45
2011-03-24,29.93,52.88,22.52,52.16,65.05
2011-03-25,31.09,54.93,23.4,54.19,67.58
2011-03-28,30.87,54.54,23.23,53.8,67.1
2011-03-29,21.57,21.57,23.31,54.0,67.34
2011-03-30,21.3,21.3,23.02,53.32,66.49
2011-03-31,21.8,21.8,23.56,54.58,68.06
2011-04-01,21.61,21.61,23.36,54.09,67.46
2011-04-04,21.3,21.3,23.02,53.32,66.49
2011-04-06,21.49,21.49,23.23,53.8,67.1
2011-04-07,22.99,22.99,24.86,57.57,71.79
2011-04-08,23.69,23.69,25.61,59.31,73.96
2011-04-11,23.11,23.11,24.98,57.86,72.15
2011-04-12,23.11,23.11,24.98,57.86,72.15
2011-04-13,23.15,23.15,25.02,57.96,72.28
2011-04-14,23.38,23.38,25.27,58.54,73.0
2011-04-15,23.15,23.15,25.02,57.96,72.28
2011-04-18,25.66,25.66,27.73,64.24,80.11
2011-04-19,26.62,26.62,28.78,66.65,83.12
2011-04-20,26.2,26.2,4.19,18.27,81.79
2011-04-21,26.43,26.43,4.23,18.43,82.51
2011-04-26,26.97,26.97,4.32,18.8,84.2
2011-04-27,25.69,25.69,4.11,17.92,80.23
2011-04-28,25.85,25.85,4.14,18.02,80.71
2011-04-29,25.66,25.66,4.11,17.89,80.11
2011-05-03,26.04,26.04,4.17,18.16,81.31
2011-05-04,25.89,25.89,4.14,18.05,80.83
2011-05-05,24.69,24.69,3.95,17.22,77.09
2011-05-06,24.31,24.31,3.89,16.95,75.89
2011-05-09,26.2,26.2,4.19,18.27,81.79
2011-05-11,27.43,27.43,4.39,19.13,85.65
2011-05-12,27.08,27.08,4.34,18.89,84.56
2011-05-13,27.16,27.16,4.35,18.94,84.8
2011-05-16,26.47,26.47,4.24,18.46,82.63
2011-05-17,26.89,26.89,4.3,18.75,83.96
2011-05-18,28.28,28.28,4.53,19.72,88.3
2011-05-19,28.28,28.28,4.53,19.72,88.3
2011-05-20,28.47,28.47,4.56,19.85,88.9
2011-05-23,28.67,28.67,4.59,19.99,89.5
2011-05-24,28.36,28.36,4.54,19.77,88.54
2011-05-25,27.93,27.93,4.47,19.48,87.21
2011-05-26,28.36,28.36,4.54,19.77,88.54
2011-05-27,28.32,28.32,4.53,19.75,88.42
2011-05-30,29.51,29.51,4.72,20.58,92.15
2011-05-31,30.86,30.86,4.94,21.52,96.37
2011-06-01,30.29,30.29,4.85,21.12,94.56
2011-06-02,29.36,29.36,4.7,20.47,91.67
2011-06-03,29.51,29.51,4.72,20.58,92.15
2011-06-07,29.21,29.21,4.67,20.37,91.19
2011-06-08,29.32,29.32,4.69,20.45,91.55
2011-06-09,29.21,29.21,4.67,20.37,91.19
2011-06-10,30.56,30.56,4.89,21.31,95.4
