date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2018-07-03,1505.42,1505.42,35.22,70.93,162.05
2018-07-04,1493.91,1493.91,34.95,70.39,160.81
2018-07-05,1468.59,1468.59,34.36,69.19,158.08
2018-07-06,1491.61,1491.61,34.9,70.28,160.56
2018-07-09,1482.4,1482.4,34.68,69.84,159.57
2018-07-10,1510.02,1510.02,35.33,71.15,162.54
2018-07-11,1473.19,1473.19,34.47,69.41,158.58
2018-07-12,1461.68,1461.68,34.2,68.87,157.34
2018-07-13,1461.68,1461.68,34.2,68.87,157.34
2018-07-16,1473.19,1473.19,34.47,69.41,158.58
2018-07-17,1475.49,1475.49,34.52,69.52,158.83
2018-07-18,1459.38,1459.38,34.14,68.76,157.09
2018-07-19,1445.57,1445.57,33.82,68.11,155.61
2018-07-20,1521.53,1521.53,35.6,71.69,163.78
2018-07-23,1537.64,1537.64,35.98,72.45,165.52
2018-07-24,1473.19,1473.19,34.47,69.41,158.58
2018-07-25,1473.19,1473.19,34.47,69.41,158.58
2018-07-26,1461.68,1461.68,34.2,68.87,157.34
2018-07-27,1443.27,1443.27,33.77,68.0,155.36
2018-07-30,1424.85,1424.85,33.34,67.13,153.38
2018-07-31,1309.76,1309.76,30.64,61.71,140.99
2018-08-01,1256.82,1256.82,29.41,59.22,135.29
2018-08-02,1298.25,1298.25,30.37,61.17,139.75
2018-08-03,1328.17,1328.17,31.07,62.58,142.97
2018-08-06,1312.06,1312.06,30.7,61.82,141.23
2018-08-07,1284.44,1284.44,30.05,60.52,138.26
2018-08-08,1291.34,1291.34,30.21,60.84,139.0
2018-08-09,1286.74,1286.74,30.11,60.63,138.51
2018-08-10,1270.63,1270.63,29.73,59.87,136.77
2018-08-13,1243.01,1243.01,29.08,58.56,133.8
2018-08-14,1164.74,1164.74,27.25,54.88,125.38
2018-08-15,1224.59,1224.59,28.65,57.7,131.82
2018-08-16,1192.36,1192.36,27.9,56.18,128.35
