date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,-49.5,76.09,0.44,-3.23,3.65
2005-12-21,-49.5,76.09,0.44,-3.23,3.65
2005-12-22,-49.04,75.4,0.44,-3.2,3.62
2005-12-23,-48.59,74.7,0.43,-3.17,3.58
2005-12-28,-47.68,73.3,0.43,-3.11,3.52
2005-12-29,-48.13,74.0,0.43,-3.14,3.55
2005-12-30,-48.13,74.0,0.43,-3.14,3.55
2006-01-03,-50.4,77.49,0.45,-3.29,3.72
2006-01-04,-51.77,79.58,0.46,-3.37,3.82
2006-01-05,-50.4,77.49,0.45,-3.29,3.72
2006-01-06,-51.31,78.89,0.46,-3.34,3.79
2006-01-09,-51.77,79.58,0.46,-3.37,3.82
2006-01-10,-52.68,80.98,0.47,-3.43,3.89
2006-01-11,-54.04,83.07,0.48,-3.52,3.99
2006-01-12,-53.58,82.38,0.48,-3.49,3.95
2006-01-13,-54.04,83.07,0.48,-3.52,3.99
2006-01-16,-55.4,85.17,0.5,-3.61,4.09
2006-01-17,-53.13,81.68,0.48,-3.46,3.92
2006-01-18,-53.58,82.38,0.48,-3.49,3.95
2006-01-19,-63.12,97.04,0.56,-4.11,4.66
2006-01-20,-58.12,89.36,0.52,-3.79,4.29
2006-01-23,-58.12,89.36,0.52,-3.79,4.29
2006-01-24,-61.76,94.94,0.55,-4.03,4.56
2006-01-25,-60.39,92.85,0.54,-3.94,4.46
2006-01-26,-60.39,92.85,0.54,-3.94,4.46
2006-01-27,-61.3,94.24,0.55,-4.0,4.52
2006-02-01,-61.76,94.94,0.55,-4.03,4.56
2006-02-02,-62.21,95.64,0.56,-4.05,4.59
2006-02-03,-60.85,93.55,0.54,-3.97,4.49
2006-02-06,-62.21,95.64,0.56,-4.05,4.59
2006-02-07,-63.57,97.73,0.57,-4.14,4.69
2006-02-08,-62.21,95.64,0.56,-4.05,4.59
2006-02-09,-61.76,94.94,0.55,-4.03,4.56
2006-02-10,-61.3,94.24,0.55,-4.0,4.52
2006-02-13,-59.49,91.45,0.53,-3.88,4.39
2006-02-14,-59.03,90.75,0.53,-3.85,4.36
2006-02-15,-58.58,90.06,0.52,-3.82,4.32
2006-02-16,-59.03,90.75,0.53,-3.85,4.36
2006-02-17,-59.03,90.75,0.53,-3.85,4.36
2006-02-20,-59.03,90.75,0.53,-3.85,4.36
2006-02-21,-60.39,92.85,0.54,-3.94,4.46
2006-02-22,-63.57,97.73,0.57,-4.14,4.69
2006-02-23,-62.67,96.34,0.56,-4.08,4.62
2006-02-24,-61.76,94.94,0.55,-4.03,4.56
2006-02-27,-62.21,95.64,0.56,-4.05,4.59
