date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,6.15,6.15,1.0,-16.62,667.77
2005-12-21,6.23,6.23,1.01,-16.82,675.93
2005-12-22,6.09,6.09,0.99,-16.44,660.51
2005-12-23,6.19,6.19,1.01,-16.71,671.39
2005-12-28,6.19,6.19,1.01,-16.71,671.39
2005-12-29,6.18,6.18,1.01,-16.68,670.49
2005-12-30,6.1,6.1,0.99,-16.48,662.32
2006-01-03,6.11,6.11,0.99,-16.5,663.23
2006-01-04,6.34,6.34,1.03,-17.14,688.63
2006-01-05,6.43,6.43,1.05,-17.36,697.71
2006-01-06,6.45,6.45,1.05,-17.41,699.52
2006-01-09,6.61,6.61,1.08,-17.86,717.67
2006-01-10,6.55,6.55,1.07,-17.68,710.41
2006-01-11,6.49,6.49,1.06,-17.52,704.06
2006-01-12,6.5,6.5,1.06,-17.56,705.87
2006-01-13,6.45,6.45,1.05,-17.43,700.43
2006-01-16,6.44,6.44,1.05,-17.38,698.61
2006-01-17,6.4,6.4,1.04,-17.29,694.98
2006-01-18,6.42,6.42,1.04,-17.34,696.8
2006-01-19,6.54,6.54,1.06,-17.65,709.5
2006-01-20,6.54,6.54,1.06,-17.65,709.5
2006-01-23,6.46,6.46,1.05,-17.45,701.34
2006-01-24,6.58,6.58,1.07,-17.77,714.04
2006-01-25,6.62,6.62,1.08,-17.88,718.57
2006-01-26,6.59,6.59,1.07,-17.79,714.94
2006-01-27,6.6,6.6,1.07,-17.81,715.85
2006-02-01,6.54,6.54,1.06,-17.65,709.5
2006-02-02,6.52,6.52,1.06,-17.61,707.69
2006-02-03,6.39,6.39,1.04,-17.25,693.17
2006-02-06,6.44,6.44,1.05,-17.38,698.61
2006-02-07,6.49,6.49,1.06,-17.52,704.06
2006-02-08,6.42,6.42,1.04,-17.34,696.8
2006-02-09,6.47,6.47,1.05,-17.47,702.24
2006-02-10,6.49,6.49,1.06,-17.52,704.06
2006-02-13,6.45,6.45,1.05,-17.41,699.52
2006-02-14,6.42,6.42,1.04,-17.34,696.8
2006-02-15,6.46,6.46,1.05,-17.45,701.34
2006-02-16,6.55,6.55,1.07,-17.7,711.32
2006-02-17,6.51,6.51,1.06,-17.59,706.78
2006-02-20,6.64,6.64,1.08,-17.93,720.39
2006-02-21,6.79,6.79,1.1,-18.33,736.72
2006-02-22,6.76,6.76,1.1,-18.26,734.0
2006-02-23,7.03,7.03,1.14,-18.99,763.03
2006-02-24,7.02,7.02,1.14,-18.96,762.12
2006-02-27,6.96,6.96,1.13,-18.81,755.77
2006-02-28,6.95,6.95,1.13,-18.76,753.96
2006-03-01,7.15,7.15,1.16,-19.3,775.73
2006-03-02,7.28,7.28,1.18,-19.66,790.25
2006-03-03,7.25,7.25,1.18,-19.57,786.62
2006-03-06,7.16,7.16,1.16,-19.33,776.64
2006-03-07,6.98,6.98,1.14,-18.85,757.59
2006-03-08,6.99,6.99,1.14,-18.87,758.49
2006-03-09,7.04,7.04,1.15,-19.01,763.94
2006-03-10,7.01,7.01,1.14,-18.94,761.22
2006-03-13,7.0,7.0,1.14,-18.9,759.4
2006-03-14,6.97,6.97,1.13,-18.83,756.68
2006-03-15,7.18,7.18,1.17,-19.39,779.36
2006-03-16,7.18,7.18,1.17,-19.39,779.36
2006-03-17,7.21,7.21,1.17,-19.46,782.08
2006-03-20,7.27,7.27,1.18,-19.64,789.34
2006-03-21,7.22,7.22,1.18,-19.51,783.9
2006-03-22,7.12,7.12,1.16,-19.24,773.01
2006-03-23,7.16,7.16,1.16,-19.33,776.64
2006-03-24,7.09,7.09,1.15,-19.14,769.38
2006-03-27,7.24,7.24,1.18,-19.55,785.71
2006-03-28,7.3,7.3,1.19,-19.71,792.06
2006-03-29,7.19,7.19,1.17,-19.42,780.27
2006-03-30,4.7,7.24,1.08,-19.55,785.71
2006-03-31,4.67,7.19,1.08,-19.42,780.27
2006-04-03,4.77,7.34,1.1,-19.82,796.6
2006-04-04,4.83,7.43,1.11,-20.07,806.58
2006-04-06,4.89,7.53,1.13,-20.34,817.47
2006-04-07,4.94,7.61,1.14,-20.54,825.63
2006-04-10,4.92,7.58,1.14,-20.48,822.91
2006-04-11,4.93,7.59,1.14,-20.5,823.82
2006-04-12,4.84,7.45,1.12,-20.12,808.4
2006-04-13,4.86,7.48,1.12,-20.21,812.02
2006-04-18,4.88,7.52,1.13,-20.3,815.65
2006-04-19,4.9,7.54,1.13,-20.36,818.38
2006-04-20,4.85,7.47,1.12,-20.18,811.12
2006-04-21,4.9,7.54,1.13,-20.36,818.38
2006-04-24,4.92,7.58,1.14,-20.48,822.91
2006-04-25,4.84,7.45,1.12,-20.12,808.4
2006-04-26,4.87,7.51,1.12,-20.27,814.75
2006-04-27,4.91,7.57,1.13,-20.43,821.1
2006-04-28,4.95,7.62,1.14,-20.57,826.54
2006-05-02,5.03,7.75,1.16,-20.93,841.06
2006-05-03,5.15,7.92,1.19,-21.4,860.11
2006-05-04,5.04,7.77,1.16,-20.97,842.87
2006-05-08,5.1,7.86,1.18,-21.22,852.85
2006-05-09,4.91,7.56,1.13,-20.41,820.19
2006-05-10,4.85,7.47,1.12,-20.16,810.21
2006-05-11,4.9,7.54,1.13,-20.36,818.38
2006-05-12,4.74,7.31,1.09,-19.73,792.97
2006-05-15,4.53,6.97,1.04,-18.83,756.68
2006-05-16,4.54,7.0,1.05,-18.9,759.4
2006-05-17,4.57,7.03,1.05,-18.99,763.03
2006-05-18,4.51,6.95,1.04,-18.76,753.96
2006-05-19,4.51,6.95,1.04,-18.76,753.96
2006-05-22,4.46,6.87,1.03,-18.56,745.79
2006-05-23,4.49,6.92,1.04,-18.69,751.24
2006-05-24,4.45,6.85,1.03,-18.49,743.07
2006-05-25,4.34,6.69,1.0,-18.06,725.83
2006-05-26,4.45,6.85,1.03,-18.51,743.98
2006-05-29,4.45,6.85,1.03,-18.51,743.98
2006-05-30,4.4,6.78,1.02,-18.31,735.81
2006-06-01,4.29,6.61,0.99,-17.86,717.67
2006-06-02,4.42,6.81,1.02,-18.4,739.44
2006-06-05,4.45,6.85,1.03,-18.51,743.98
2006-06-06,4.36,6.71,1.01,-18.13,728.55
2006-06-07,4.28,6.6,0.99,-17.81,715.85
2006-06-08,4.13,6.36,0.95,-17.18,690.45
2006-06-09,4.11,6.34,0.95,-17.11,687.73
2006-06-12,4.1,6.32,0.95,-17.07,685.91
2006-06-13,4.03,6.21,0.93,-16.77,674.12
2006-06-14,4.01,6.17,0.92,-16.66,669.58
2006-06-15,4.1,6.32,0.95,-17.07,685.91
2006-06-16,4.22,6.5,0.97,-17.56,705.87
2006-06-19,4.21,6.49,0.97,-17.52,704.06
2006-06-20,4.1,6.31,0.95,-17.05,685.0
2006-06-21,4.18,6.44,0.96,-17.38,698.61
2006-06-22,4.22,6.5,0.97,-17.56,705.87
2006-06-23,4.2,6.47,0.97,-17.47,702.24
2006-06-26,4.19,6.45,0.97,-17.41,699.52
2006-06-27,4.2,6.46,0.97,-17.45,701.34
2006-06-28,4.21,6.48,0.97,-17.5,703.15
2006-06-29,4.27,6.58,0.99,-17.77,714.04
2006-06-30,4.38,6.75,1.01,-18.22,732.18
2006-07-03,4.4,6.78,1.02,-18.31,735.81
2006-07-04,4.42,6.81,1.02,-18.4,739.44
2006-07-05,4.38,6.74,1.01,-18.2,731.28
2006-07-06,4.38,6.74,1.01,-18.2,731.28
2006-07-07,4.32,6.65,1.0,-17.97,722.2
2006-07-10,4.34,6.68,1.0,-18.04,724.92
2006-07-11,4.29,6.61,0.99,-17.86,717.67
2006-07-12,4.3,6.62,0.99,-17.88,718.57
2006-07-13,4.29,6.61,0.99,-17.86,717.67
2006-07-14,4.24,6.54,0.98,-17.65,709.5
2006-07-17,4.17,6.43,0.96,-17.36,697.71
2006-07-18,4.14,6.37,0.95,-17.2,691.35
2006-07-19,4.11,6.34,0.95,-17.11,687.73
2006-07-20,4.32,6.65,1.0,-17.95,721.3
2006-07-21,4.29,6.6,0.99,-17.84,716.76
2006-07-24,4.26,6.55,0.98,-17.7,711.32
2006-07-25,4.38,6.74,1.01,-18.2,731.28
2006-07-26,4.4,6.77,1.01,-18.29,734.9
2006-07-27,4.53,6.97,1.04,-18.83,756.68
2006-07-28,4.53,6.97,1.04,-18.83,756.68
2006-07-31,4.62,7.12,1.07,-19.24,773.01
2006-08-01,4.62,7.11,1.07,-19.21,772.1
2006-08-02,4.7,7.23,1.08,-19.53,784.81
2006-08-03,4.68,7.21,1.08,-19.48,782.99
2006-08-04,4.62,7.12,1.07,-19.24,773.01
2006-08-07,4.67,7.19,1.08,-19.42,780.27
2006-08-08,4.73,7.28,1.09,-19.66,790.25
2006-08-09,4.74,7.31,1.09,-19.73,792.97
2006-08-10,4.66,7.18,1.08,-19.39,779.36
2006-08-11,4.68,7.21,1.08,-19.48,782.99
2006-08-14,4.66,7.18,1.08,-19.39,779.36
2006-08-15,4.71,7.26,1.09,-19.6,787.53
2006-08-16,4.78,7.36,1.1,-19.89,799.32
2006-08-17,4.79,7.38,1.11,-19.93,801.14
2006-08-18,4.72,7.26,1.09,-19.62,788.44
2006-08-21,4.57,7.04,1.05,-19.01,763.94
2006-08-22,4.7,7.23,1.08,-19.53,784.81
2006-08-23,4.66,7.17,1.07,-19.37,778.45
2006-08-24,4.52,6.96,1.04,-18.81,755.77
2006-08-25,4.52,6.96,1.04,-18.78,754.87
2006-08-28,4.49,6.92,1.04,-18.69,751.24
2006-08-29,4.55,7.01,1.05,-18.94,761.22
2006-08-30,4.73,7.29,1.09,-19.69,791.16
2006-08-31,4.77,7.35,1.1,-19.84,797.51
2006-09-01,4.77,7.35,1.1,-19.84,797.51
2006-09-04,4.77,7.35,1.1,-19.84,797.51
2006-09-05,4.77,7.34,1.1,-19.82,796.6
2006-09-06,4.67,7.19,1.08,-19.42,780.27
2006-09-07,4.66,7.18,1.08,-19.39,779.36
2006-09-08,4.66,7.17,1.07,-19.37,778.45
2006-09-11,4.56,7.02,1.05,-18.96,762.12
2006-09-12,4.58,7.06,1.06,-19.05,765.75
2006-09-13,4.61,7.11,1.06,-19.19,771.2
2006-09-14,4.65,7.16,1.07,-19.33,776.64
