date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2015-11-10,10.78,18.19,2.22,19.52,165.7
2015-11-11,10.94,18.47,2.26,19.83,168.27
2015-11-12,10.89,18.38,2.24,19.72,167.42
2015-11-13,10.55,17.81,2.18,19.12,162.27
2015-11-16,10.42,17.59,2.15,18.88,160.27
2015-11-17,10.48,17.69,2.16,18.98,161.13
2015-11-18,10.83,18.29,2.23,19.63,170.87
2015-11-19,11.31,19.1,2.33,20.5,178.47
2015-11-20,11.2,18.91,2.31,20.29,176.64
2015-11-23,11.06,18.68,2.28,20.05,174.52
2015-11-24,11.06,18.68,2.28,20.05,174.52
2015-11-25,11.12,18.77,2.29,20.15,175.43
2015-11-26,11.01,18.58,2.27,19.94,173.6
2015-11-27,10.74,18.12,2.21,19.45,169.35
2015-11-30,10.74,18.12,2.21,19.45,169.35
2015-12-01,10.85,18.32,2.24,19.66,171.17
2015-12-02,11.08,18.71,2.28,20.08,174.82
2015-12-03,10.95,18.48,2.26,19.84,172.69
2015-12-04,10.87,18.35,2.24,19.7,171.48
2015-12-07,10.78,18.19,2.22,19.52,169.96
2015-12-08,10.64,17.96,2.19,19.28,167.83
2015-12-09,10.68,18.03,2.2,19.35,168.44
2015-12-10,10.58,17.86,2.18,19.17,166.92
2015-12-11,10.62,17.93,2.19,19.24,167.52
2015-12-14,10.7,18.06,2.21,19.38,168.74
2015-12-15,10.74,18.12,2.21,19.45,169.35
2015-12-16,10.87,18.35,2.24,19.7,171.48
2015-12-17,11.24,18.97,2.32,20.36,177.25
2015-12-18,11.47,19.36,2.36,20.78,180.9
2015-12-21,12.05,20.34,2.48,21.83,190.02
2015-12-22,11.85,20.01,2.44,21.48,186.98
2015-12-23,12.09,20.4,2.49,21.9,190.63
2015-12-24,12.12,20.47,2.5,21.97,191.24
2015-12-28,12.22,20.63,2.52,22.14,192.76
2015-12-29,12.05,20.34,2.48,21.83,190.02
2015-12-30,12.2,20.6,2.52,22.11,192.45
2015-12-31,12.16,20.53,2.51,22.04,191.85
2016-01-04,11.57,19.52,2.38,20.95,182.42
2016-01-05,11.35,19.17,2.34,20.57,179.08
2016-01-06,11.18,18.87,2.3,20.26,176.34
2016-01-07,10.68,18.03,2.2,19.35,168.44
2016-01-08,10.93,18.45,2.25,19.8,172.39
2016-01-11,10.47,17.67,2.16,18.96,165.09
2016-01-12,10.27,17.34,2.12,18.61,162.05
2016-01-13,10.24,17.28,2.11,18.54,161.44
2016-01-14,10.35,17.47,2.13,18.75,163.27
2016-01-15,10.2,17.21,2.1,18.47,160.83
2016-01-18,10.31,17.41,2.13,18.68,162.66
2016-01-19,10.66,17.99,2.2,19.31,168.13
2016-01-20,10.31,17.41,2.13,18.68,162.66
2016-01-21,9.93,16.76,2.05,17.99,156.58
2016-01-22,10.24,17.28,2.11,18.54,161.44
2016-01-25,10.06,16.99,2.07,18.23,158.71
2016-01-26,9.6,16.2,1.98,17.39,151.41
2016-01-27,9.51,16.06,1.96,17.23,150.04
2016-01-28,9.64,16.27,1.99,17.46,152.02
2016-01-29,10.18,17.18,2.1,18.44,160.53
2016-02-01,9.73,16.43,2.01,17.64,153.54
2016-02-02,9.89,16.69,2.04,17.92,155.97
2016-02-03,9.49,16.03,1.96,17.2,149.74
2016-02-04,9.7,16.37,2.0,17.57,152.93
2016-02-05,9.73,16.43,2.01,17.64,153.54
2016-02-11,9.42,15.9,1.94,17.06,148.52
