date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2019-10-11,22.6,23.31,19.68,16.3,601.52
2019-10-14,22.33,23.02,19.44,16.09,594.08
2019-10-15,21.72,22.39,18.91,15.66,577.95
2019-10-16,21.79,22.46,18.97,15.71,579.81
2019-10-17,22.98,23.69,20.01,16.56,611.44
2019-10-18,23.96,24.7,20.86,17.27,637.49
2019-10-21,23.35,24.07,20.33,16.83,621.36
2019-10-22,23.0,23.71,20.03,16.58,612.06
2019-10-23,22.35,23.55,16.04,16.46,607.72
2019-10-24,21.69,22.85,15.56,15.98,589.74
2019-10-25,21.41,22.56,15.37,15.77,582.29
2019-10-28,21.32,22.46,15.3,15.71,579.81
2019-10-29,21.89,23.07,15.71,16.13,595.32
2019-10-30,21.89,23.07,15.71,16.13,595.32
2019-10-31,21.55,22.71,15.46,15.88,586.02
2019-11-01,21.37,22.51,15.33,15.74,581.05
2019-11-04,21.46,22.61,15.4,15.81,583.53
2019-11-05,21.64,22.8,15.53,15.94,588.5
2019-11-06,21.48,22.63,15.42,15.82,584.16
2019-11-07,21.39,22.54,15.35,15.76,581.67
2019-11-08,21.07,22.2,15.12,15.52,572.99
2019-11-11,20.36,21.46,14.61,15.0,553.77
2019-11-12,20.89,22.01,14.99,15.39,568.03
2019-11-13,20.84,21.96,14.96,15.35,566.79
2019-11-14,20.89,22.01,14.99,15.39,568.03
2019-11-15,21.18,22.32,15.2,15.61,576.09
2019-11-18,21.32,22.46,15.3,15.71,579.81
2019-11-19,21.5,22.66,15.43,15.84,584.78
2019-11-20,22.46,23.67,16.12,16.55,610.82
2019-11-21,22.21,23.4,15.94,16.36,604.0
2019-11-22,21.21,22.34,15.22,15.62,576.71
2019-11-25,21.07,22.2,15.12,15.52,572.99
2019-11-26,20.89,22.01,14.99,15.39,568.03
2019-11-27,20.25,21.34,14.53,14.92,550.67
2019-11-28,19.86,20.93,14.25,14.63,540.13
2019-11-29,20.07,21.14,14.4,14.78,545.71
2019-12-02,20.18,21.26,14.48,14.87,548.81
2019-12-03,20.86,21.98,14.97,15.37,567.41
2019-12-04,20.91,22.03,15.01,15.4,568.65
2019-12-05,20.77,21.89,14.91,15.3,564.93
2019-12-06,20.86,21.98,14.97,15.37,567.41
2019-12-09,20.48,21.58,14.7,15.09,556.87
2019-12-10,20.52,21.62,14.73,15.12,558.11
2019-12-11,20.52,21.62,14.73,15.12,558.11
2019-12-12,20.8,21.91,14.92,15.32,565.55
2019-12-13,20.55,21.65,14.74,15.14,558.73
2019-12-16,20.45,21.55,14.68,15.07,556.25
2019-12-17,20.18,21.26,14.48,14.87,548.81
2019-12-18,20.48,21.58,14.7,15.09,556.87
2019-12-19,20.39,21.48,14.63,15.02,554.39
2019-12-20,20.52,21.62,14.73,15.12,558.11
2019-12-23,20.5,21.6,14.71,15.1,557.49
2019-12-24,20.29,21.38,14.56,14.95,551.91
2019-12-27,19.77,20.83,14.19,14.56,537.65
2019-12-30,21.48,22.63,15.42,15.82,584.16
2019-12-31,21.48,22.63,15.42,15.82,584.16
2020-01-02,20.75,21.86,14.89,15.29,564.31
2020-01-03,20.8,21.91,14.92,15.32,565.55
2020-01-06,20.32,21.41,14.58,14.97,552.53
2020-01-07,21.0,22.13,15.07,15.47,571.13
2020-01-08,20.75,21.86,14.89,15.29,564.31
2020-01-09,22.1,23.28,15.86,16.28,600.9
2020-01-10,22.89,24.12,16.43,16.87,622.6
2020-01-13,23.67,24.94,16.99,17.44,643.69
2020-01-14,24.31,25.61,17.44,17.91,661.05
2020-01-15,24.35,25.66,17.48,17.94,662.29
2020-01-16,24.4,25.71,17.51,17.98,663.53
2020-01-17,25.4,26.77,18.23,18.71,690.82
2020-01-20,25.17,26.53,18.07,18.55,684.61
2020-01-21,23.94,25.23,17.18,17.64,651.13
2020-01-22,24.95,26.29,17.9,18.38,678.41
2020-01-23,24.17,25.47,17.35,17.81,657.33
2020-01-24,24.03,25.32,17.25,17.71,653.61
2020-01-29,22.99,24.22,16.5,16.93,625.08
2020-01-30,21.82,22.99,15.66,16.08,593.46
2020-01-31,21.91,23.09,15.73,16.14,595.94
2020-02-03,21.66,22.83,15.55,15.96,589.12
2020-02-04,22.12,23.31,15.87,16.3,601.52
2020-02-05,21.73,22.9,15.6,16.01,590.98
2020-02-06,21.55,22.71,15.46,15.88,586.02
2020-02-07,21.71,22.87,15.58,15.99,590.36
2020-02-10,21.48,22.63,15.42,15.82,584.16
2020-02-11,22.0,23.19,15.79,16.21,598.42
2020-02-12,22.85,24.07,16.4,16.83,621.36
2020-02-13,23.94,25.23,17.18,17.64,651.13
2020-02-14,23.71,24.99,17.02,17.47,644.93
2020-02-17,24.22,25.52,17.38,17.84,658.57
2020-02-18,24.13,25.42,17.31,17.77,656.09
2020-02-19,24.13,25.42,17.31,17.77,656.09
2020-02-20,23.94,25.23,17.18,17.64,651.13
2020-02-21,23.9,25.18,17.15,17.61,649.89
2020-02-24,23.21,24.46,16.66,17.1,631.28
2020-02-25,23.9,25.18,17.15,17.61,649.89
2020-02-26,23.4,24.65,16.79,17.24,636.25
2020-02-27,22.8,24.03,16.36,16.8,620.12
2020-02-28,20.55,21.65,14.74,15.14,558.73
2020-03-02,20.52,21.62,14.73,15.12,558.11
2020-03-03,20.75,21.86,14.89,15.29,564.31
2020-03-04,20.29,21.38,14.56,14.95,551.91
2020-03-05,21.21,22.34,15.22,15.62,576.71
2020-03-06,21.21,22.34,15.22,15.62,576.71
2020-03-09,19.72,20.78,14.16,14.53,536.41
2020-03-10,20.93,22.06,15.02,15.42,569.27
2020-03-11,21.66,22.83,15.55,15.96,589.12
2020-03-12,21.21,22.34,15.22,15.62,576.71
2020-03-13,20.93,22.06,15.02,15.42,569.27
2020-03-16,19.15,20.18,13.75,14.11,520.9
2020-03-17,17.56,18.5,12.6,12.94,477.49
2020-03-18,16.69,17.59,11.98,12.3,453.93
2020-03-19,15.89,16.75,11.41,11.71,432.23
2020-03-20,17.24,18.16,12.37,12.7,468.81
2020-03-23,16.1,16.96,11.55,11.86,437.81
2020-03-24,17.72,18.67,12.72,13.05,481.83
2020-03-25,19.5,20.54,13.99,14.36,530.2
2020-03-26,19.25,20.28,13.81,14.18,523.38
2020-03-27,19.27,20.3,13.83,14.2,524.0
2020-03-30,18.24,19.22,13.09,13.44,496.1
2020-03-31,18.52,19.51,13.29,13.64,503.54
2020-04-01,17.67,18.62,12.68,13.02,480.59
2020-04-02,17.83,18.79,12.8,13.14,484.94
2020-04-03,17.9,18.86,12.85,13.19,486.8
2020-04-06,18.99,20.01,13.63,13.99,516.56
2020-04-07,20.36,21.46,14.61,15.0,553.77
2020-04-08,19.98,21.05,14.34,14.72,543.23
2020-04-09,20.64,21.74,14.81,15.2,561.21
2020-04-14,20.73,21.84,14.88,15.27,563.69
2020-04-15,21.46,22.61,15.4,15.81,583.53
2020-04-16,22.19,23.38,15.92,16.35,603.38
2020-04-17,21.64,22.8,15.53,15.94,588.5
2020-04-20,22.39,23.59,16.07,16.5,608.96
2020-04-21,21.23,22.37,15.24,15.64,577.33
2020-04-22,22.0,23.19,15.79,16.21,598.42
2020-04-23,22.46,23.67,16.12,16.55,610.82
2020-04-24,21.78,22.95,15.63,16.04,592.22
2020-04-27,22.0,23.19,15.79,16.21,598.42
2020-04-28,21.66,22.83,15.55,15.96,589.12
2020-04-29,22.21,23.4,15.94,16.36,604.0
2020-05-04,20.82,21.94,14.94,15.34,566.17
2020-05-05,21.09,22.22,15.14,15.54,573.61
2020-05-06,20.98,22.1,15.06,15.46,570.51
2020-05-07,20.59,21.7,14.78,15.17,559.97
2020-05-08,21.09,22.22,15.14,15.54,573.61
2020-05-11,21.21,22.34,15.22,15.62,576.71
2020-05-12,20.73,21.84,14.88,15.27,563.69
2020-05-13,20.73,21.84,14.88,15.27,563.69
2020-05-14,20.48,21.58,14.7,15.09,556.87
2020-05-15,21.27,22.42,15.27,15.67,578.57
2020-05-18,22.14,23.33,15.89,16.31,602.14
2020-05-19,23.58,24.84,16.92,17.37,641.21
2020-05-20,23.58,24.84,16.92,17.37,641.21
2020-05-21,22.21,23.4,15.94,16.36,604.0
2020-05-22,21.37,22.51,15.33,15.74,581.05
2020-05-25,23.66,23.66,5.17,16.43,606.48
2020-05-26,25.16,25.16,5.5,17.47,644.93
2020-05-27,26.61,26.61,5.81,18.48,682.13
2020-05-28,26.27,26.27,5.74,18.24,673.45
2020-05-29,26.61,26.61,5.81,18.48,682.13
2020-06-01,27.29,27.29,5.96,18.95,699.5
2020-06-02,28.31,28.31,6.18,19.66,725.54
2020-06-03,28.45,28.45,6.22,19.76,729.26
2020-06-04,28.98,28.98,6.33,20.13,742.91
2020-06-05,28.26,28.26,6.17,19.62,724.3
2020-06-08,28.21,28.21,6.16,19.59,723.06
2020-06-09,27.1,27.1,5.92,18.82,694.54
2020-06-10,27.92,27.92,6.1,19.39,715.62
2020-06-11,24.53,24.53,5.36,17.03,628.8
2020-06-12,25.21,25.21,5.51,17.5,646.17
2020-06-15,24.29,24.29,5.31,16.87,622.6
2020-06-16,24.53,24.53,5.36,17.03,628.8
2020-06-17,24.92,24.92,5.44,8.9,638.73
2020-06-18,25.06,25.06,5.48,8.95,642.45
2020-06-19,24.68,24.68,5.39,8.82,632.52
2020-06-22,24.02,24.02,5.25,8.58,615.78
2020-06-23,24.15,24.15,5.28,8.63,618.88
2020-06-24,24.15,24.15,5.28,8.63,618.88
2020-06-26,24.63,24.63,5.38,8.8,631.28
2020-06-29,24.29,24.29,5.31,8.68,622.6
2020-06-30,23.95,23.95,5.23,8.56,613.92
2020-07-02,23.61,23.61,5.16,8.44,605.24
2020-07-03,24.05,24.05,5.25,8.59,616.4
2020-07-06,23.47,23.47,5.13,8.38,601.52
2020-07-07,22.94,22.94,5.01,8.19,587.88
2020-07-08,23.4,23.4,5.11,8.36,599.66
2020-07-09,24.77,24.77,5.41,8.85,635.01
2020-07-10,24.19,24.19,5.29,8.64,620.12
2020-07-13,24.19,24.19,5.29,8.64,620.12
2020-07-14,23.47,23.47,5.13,8.38,601.52
2020-07-15,23.73,23.73,5.19,8.48,608.34
2020-07-16,22.69,22.69,4.96,8.11,581.67
2020-07-17,22.94,22.94,5.01,8.19,587.88
2020-07-20,22.89,22.89,5.0,8.18,586.64
2020-07-21,23.54,23.54,5.14,8.41,603.38
2020-07-22,22.45,22.45,4.91,8.02,575.47
2020-07-23,22.52,22.52,4.92,8.05,577.33
2020-07-24,21.87,21.87,4.78,7.81,560.59
2020-07-27,21.85,21.85,4.77,7.8,559.97
2020-07-28,22.06,22.06,4.82,7.88,565.55
2020-07-29,22.4,22.4,4.89,8.0,574.23
2020-07-30,22.5,22.5,4.92,8.04,576.71
2020-07-31,22.55,22.55,4.93,8.06,577.95
2020-08-03,22.43,22.43,4.9,8.01,574.85
2020-08-04,22.94,22.94,5.01,8.19,587.88
2020-08-05,23.11,23.11,5.05,8.25,592.22
2020-08-06,23.18,23.18,5.06,8.28,594.08
2020-08-07,22.96,22.96,5.02,8.2,588.5
2020-08-10,22.65,22.65,4.95,8.09,580.43
2020-08-11,24.07,24.07,5.26,8.6,617.02
2020-08-12,24.34,24.34,5.32,8.69,623.84
2020-08-13,23.86,23.86,5.21,8.52,611.44
2020-08-14,24.05,24.05,5.25,8.59,616.4
2020-08-17,24.68,24.68,5.39,8.82,632.52
2020-08-18,24.0,24.0,5.24,8.57,615.16
2020-08-19,24.12,24.12,5.27,8.62,618.26
2020-08-20,24.58,24.58,5.37,8.78,630.04
2020-08-21,24.63,24.63,5.38,8.8,631.28
2020-08-24,24.73,24.73,5.4,8.83,633.76
2020-08-25,25.4,25.4,5.55,9.08,651.13
2020-08-26,24.29,24.29,5.31,8.68,622.6
2020-08-27,24.0,24.0,5.24,8.57,615.16
2020-08-28,23.73,23.73,5.19,8.48,608.34
2020-08-31,23.2,23.2,5.07,8.29,594.7
