date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2018-08-06,51.89,48.96,8.16,20.7,124.0
2018-08-07,56.63,53.43,8.91,22.6,135.33
2018-08-08,58.31,55.01,9.17,23.26,139.33
2018-08-09,59.7,56.33,9.39,23.82,142.67
2018-08-10,60.26,56.86,9.48,24.04,144.0
2018-08-13,50.22,47.38,7.9,20.04,120.0
2018-08-14,49.1,46.33,7.72,19.59,117.33
2018-08-15,46.03,43.43,7.24,18.37,110.0
2018-08-16,46.31,43.69,7.28,18.48,110.67
2018-08-17,45.47,42.91,7.15,18.14,108.67
2018-08-20,47.15,44.48,7.41,18.81,112.67
2018-08-21,51.05,48.17,8.03,20.37,122.0
2018-08-22,49.66,46.85,7.81,19.81,118.67
2018-08-23,49.1,46.33,7.72,19.59,117.33
2018-08-24,46.59,43.96,7.33,18.59,111.33
2018-08-27,46.87,44.22,7.37,18.7,112.0
2018-08-28,47.43,44.75,7.46,18.92,113.33
2018-08-29,47.15,44.48,7.41,18.81,112.67
2018-08-30,46.25,45.27,7.19,19.15,114.67
2018-08-31,44.63,43.69,6.93,18.48,110.67
2018-09-03,44.37,43.43,6.89,18.37,110.0
2018-09-04,40.33,39.48,6.27,16.7,100.0
2018-09-05,36.57,35.8,5.68,15.14,90.67
2018-09-06,32.53,31.85,5.05,13.47,80.67
2018-09-07,33.07,32.38,5.14,13.69,82.0
2018-09-10,31.19,30.53,4.85,12.91,77.33
2018-09-11,29.31,28.69,4.55,12.13,72.67
2018-09-12,28.23,27.64,4.39,11.69,70.0
2018-09-13,29.04,28.43,4.51,12.02,72.0
2018-09-14,29.85,29.22,4.64,12.36,74.0
2018-09-17,30.12,29.48,4.68,12.47,74.67
2018-09-18,30.12,29.48,4.68,12.47,74.67
2018-09-19,32.27,31.59,5.01,13.36,80.0
2018-09-20,34.69,33.96,5.39,14.36,86.0
2018-09-21,35.76,35.01,5.56,14.8,88.67
2018-09-24,34.42,33.69,5.35,14.25,85.33
2018-09-26,34.95,34.22,5.43,14.47,86.67
2018-09-27,35.22,34.48,5.47,14.58,87.33
2018-09-28,34.15,33.43,5.31,14.14,84.67
2018-10-02,32.8,32.11,5.1,13.58,81.33
2018-10-03,32.8,32.11,5.1,13.58,81.33
2018-10-04,31.19,30.53,4.85,12.91,77.33
2018-10-05,31.46,30.8,4.89,13.02,78.0
2018-10-08,30.92,30.27,4.8,12.8,76.67
2018-10-09,30.65,30.01,4.76,12.69,76.0
2018-10-10,30.65,30.01,4.76,12.69,76.0
2018-10-11,29.04,28.43,4.51,12.02,72.0
2018-10-12,30.65,30.01,4.76,12.69,76.0
2018-10-15,29.04,28.43,4.51,12.02,72.0
2018-10-16,28.77,28.16,4.47,11.91,71.33
2018-10-18,29.58,28.95,4.6,12.24,73.33
2018-10-19,30.12,29.48,4.68,12.47,74.67
2018-10-22,33.61,32.9,5.22,13.91,83.33
2018-10-23,32.53,31.85,5.05,13.47,80.67
2018-10-24,30.92,30.27,4.8,12.8,76.67
2018-10-25,29.58,28.95,4.6,12.24,73.33
2018-10-26,29.58,28.95,4.6,12.24,73.33
2018-10-29,29.58,28.95,4.6,12.24,73.33
2018-10-30,30.65,30.01,4.76,12.69,76.0
2018-10-31,31.73,31.06,4.93,13.13,78.67
2018-11-01,33.34,32.64,5.18,13.8,82.67
2018-11-02,35.76,35.01,5.56,14.8,88.67
2018-11-05,36.03,35.27,5.6,14.92,89.33
2018-11-06,38.45,37.64,5.97,15.92,95.33
2018-11-07,38.72,37.9,6.02,16.03,96.0
2018-11-08,37.64,36.85,5.85,15.58,93.33
2018-11-09,36.57,35.8,5.68,15.14,90.67
2018-11-12,36.3,35.54,5.64,15.03,90.0
2018-11-13,37.37,36.59,5.81,15.47,92.67
2018-11-14,37.64,36.85,5.85,15.58,93.33
2018-11-15,38.18,37.38,5.93,15.81,94.67
2018-11-16,34.95,34.22,5.43,14.47,86.67
2018-11-19,34.42,33.69,5.35,14.25,85.33
2018-11-20,34.15,33.43,5.31,14.14,84.67
2018-11-21,35.49,34.75,5.51,14.69,88.0
2018-11-22,36.57,35.8,5.68,15.14,90.67
2018-11-23,36.3,35.54,5.64,15.03,90.0
2018-11-26,34.42,33.69,5.35,14.25,85.33
2018-11-27,34.95,34.22,5.43,14.47,86.67
2018-11-28,34.69,33.96,5.39,14.36,86.0
2018-11-29,34.95,34.22,5.43,14.47,86.67
2018-11-30,33.88,33.17,5.26,14.02,84.0
2018-12-03,33.88,33.17,5.26,14.02,84.0
2018-12-04,32.0,31.32,4.97,13.25,79.33
2018-12-05,30.65,30.01,4.76,12.69,76.0
2018-12-06,29.85,29.22,4.64,12.36,74.0
2018-12-07,30.38,29.74,4.72,12.58,75.33
2018-12-08,31.69,31.29,4.91,218.8,75.33
2018-12-09,31.69,31.29,4.91,218.8,75.33
2018-12-10,29.58,28.95,4.6,12.24,73.33
2018-12-11,30.38,29.74,4.72,12.58,75.33
2018-12-12,30.12,29.48,4.68,12.47,74.67
2018-12-13,29.85,29.22,4.64,12.36,74.0
2018-12-14,28.77,28.16,4.47,11.91,71.33
2018-12-17,27.43,26.85,4.26,11.35,68.0
2018-12-18,25.54,25.01,3.97,10.57,63.33
2018-12-19,22.05,21.58,3.43,9.13,54.67
2018-12-20,21.51,21.06,3.34,8.9,53.33
2018-12-21,21.24,20.79,3.3,8.79,52.67
2018-12-24,21.24,20.79,3.3,8.79,52.67
2018-12-27,22.05,21.58,3.43,9.13,54.67
2018-12-28,22.59,22.11,3.51,9.35,56.0
2018-12-31,22.86,22.37,3.55,9.46,56.67
2019-01-02,22.32,21.85,3.47,9.24,55.33
2019-01-03,21.24,20.79,3.3,8.79,52.67
2019-01-04,21.24,20.79,3.3,8.79,52.67
2019-01-07,21.51,21.06,3.34,8.9,53.33
2019-01-08,21.24,20.79,3.3,8.79,52.67
2019-01-09,21.51,21.06,3.34,8.9,53.33
2019-01-10,21.51,21.06,3.34,8.9,53.33
2019-01-11,21.51,21.06,3.34,8.9,53.33
2019-01-14,21.24,20.79,3.3,8.79,52.67
2019-01-15,21.51,21.06,3.34,8.9,53.33
2019-01-16,23.39,22.9,3.63,9.68,58.0
2019-01-17,22.86,22.37,3.55,9.46,56.67
2019-01-18,22.86,22.37,3.55,9.46,56.67
2019-01-21,21.78,21.32,3.38,9.02,54.0
2019-01-22,22.32,21.85,3.47,9.24,55.33
2019-01-23,22.32,21.85,3.47,9.24,55.33
2019-01-24,22.59,22.11,3.51,9.35,56.0
2019-01-25,22.86,22.37,3.55,9.46,56.67
2019-01-28,23.66,23.16,3.68,9.8,58.67
2019-01-29,23.93,23.43,3.72,9.91,59.33
2019-01-30,23.93,23.43,3.72,9.91,59.33
2019-01-31,25.81,25.27,4.01,10.69,64.0
2019-02-01,26.35,25.8,4.09,10.91,65.33
2019-02-04,30.38,29.74,4.72,12.58,75.33
2019-02-08,30.38,29.74,4.72,12.58,75.33
2019-02-11,30.92,30.27,4.8,12.8,76.67
2019-02-12,28.23,27.64,4.39,11.69,70.0
2019-02-13,29.04,28.43,4.51,12.02,72.0
2019-02-14,31.46,30.8,4.89,13.02,78.0
2019-02-15,31.73,31.06,4.93,13.13,78.67
2019-02-18,32.8,32.11,5.1,13.58,81.33
2019-02-19,32.0,31.32,4.97,13.25,79.33
2019-02-20,32.8,32.11,5.1,13.58,81.33
2019-02-21,33.34,32.64,5.18,13.8,82.67
2019-02-22,33.07,32.38,5.14,13.69,82.0
