date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2009-10-02,12.49,12.49,2.11,131.11,94.2
2009-10-05,12.17,12.17,2.06,127.77,91.8
2009-10-06,12.17,12.17,2.06,127.77,91.8
2009-10-07,12.33,12.33,2.08,129.44,93.0
2009-10-08,12.25,12.25,2.07,128.61,92.4
2009-10-09,12.02,12.02,2.03,126.1,90.6
2009-10-12,11.86,11.86,2.0,124.43,89.4
2009-10-13,12.02,12.02,2.03,126.1,90.6
2009-10-14,11.94,11.94,2.02,125.27,90.0
2009-10-15,11.62,11.62,1.96,121.93,87.6
2009-10-16,11.3,11.3,1.91,118.59,85.2
2009-10-19,12.02,12.02,2.03,126.1,90.6
2009-10-20,12.17,12.17,2.06,127.77,91.8
2009-10-21,12.02,12.02,2.03,126.1,90.6
2009-10-22,11.78,11.78,1.99,123.6,88.8
2009-10-23,11.62,11.62,1.96,121.93,87.6
2009-10-27,11.38,11.38,1.92,119.42,85.8
2009-10-28,11.3,11.3,1.91,118.59,85.2
2009-10-29,11.06,11.06,1.87,116.08,83.4
2009-10-30,11.06,11.06,1.87,116.08,83.4
2009-11-02,10.82,10.82,1.83,113.57,81.6
2009-11-03,10.9,10.9,1.84,114.41,82.2
2009-11-04,10.74,10.74,1.82,112.74,81.0
2009-11-05,10.74,10.74,1.82,112.74,81.0
2009-11-06,11.06,11.06,1.87,116.08,83.4
2009-11-09,11.14,11.14,1.88,116.92,84.0
2009-11-10,11.14,11.14,1.88,116.92,84.0
2009-11-11,11.3,11.3,1.91,118.59,85.2
2009-11-12,11.14,11.14,1.88,116.92,84.0
2009-11-13,11.54,11.54,1.95,121.09,87.0
2009-11-16,11.38,11.38,1.92,119.42,85.8
2009-11-17,11.14,11.14,1.88,116.92,84.0
2009-11-18,11.06,11.06,1.87,116.08,83.4
2009-11-19,11.22,11.22,1.9,117.75,84.6
2009-11-20,10.98,10.98,1.86,115.24,82.8
2009-11-23,11.14,11.14,1.88,116.92,84.0
2009-11-24,10.9,10.9,1.84,114.41,82.2
2009-11-25,10.98,10.98,1.86,115.24,82.8
2009-11-26,10.9,10.9,1.84,114.41,82.2
2009-11-27,10.42,10.42,1.76,109.4,78.6
2009-11-30,10.5,10.5,1.78,110.23,79.2
2009-12-01,10.66,10.66,1.8,111.9,80.4
2009-12-02,10.98,10.98,1.86,115.24,82.8
2009-12-03,10.98,10.98,1.86,115.24,82.8
2009-12-04,11.38,11.38,1.92,119.42,85.8
2009-12-07,11.22,11.22,1.9,117.75,84.6
2009-12-08,11.38,11.38,1.92,119.42,85.8
2009-12-09,11.14,11.14,1.88,116.92,84.0
2009-12-10,10.9,10.9,1.84,114.41,82.2
2009-12-11,11.06,11.06,1.87,116.08,83.4
2009-12-14,11.46,11.46,1.94,120.26,86.4
2009-12-15,6.37,11.14,1.88,116.92,84.0
2009-12-16,6.32,11.06,1.87,116.08,83.4
2009-12-17,6.28,10.98,1.86,115.24,82.8
2009-12-18,6.14,10.74,1.82,112.74,81.0
2009-12-21,6.0,10.5,1.78,110.23,79.2
2009-12-22,6.14,10.74,1.82,112.74,81.0
2009-12-23,6.19,10.82,1.83,113.57,81.6
2009-12-24,6.28,10.98,1.86,115.24,82.8
2009-12-28,6.23,10.9,1.05,114.41,82.2
2009-12-29,6.41,11.22,1.08,117.75,84.6
2009-12-30,6.41,11.22,1.08,117.75,84.6
2009-12-31,6.51,11.38,1.1,119.42,85.8
2010-01-04,6.41,11.22,1.08,117.75,84.6
2010-01-05,6.51,11.38,1.1,119.42,85.8
2010-01-06,6.37,11.14,1.08,116.92,84.0
2010-01-07,6.46,11.3,1.09,118.59,85.2
2010-01-08,6.51,11.38,1.1,119.42,85.8
2010-01-11,6.55,11.46,1.11,120.26,86.4
2010-01-12,6.46,11.3,1.09,118.59,85.2
2010-01-13,6.28,10.98,1.06,115.24,82.8
2010-01-14,6.28,10.98,1.06,115.24,82.8
2010-01-15,6.28,10.98,1.06,115.24,82.8
2010-01-18,6.32,11.06,1.07,116.08,83.4
2010-01-19,6.37,11.14,1.08,116.92,84.0
2010-01-20,6.87,12.02,1.16,126.1,90.6
2010-01-21,6.78,11.86,1.14,124.43,89.4
2010-01-22,6.78,11.86,1.14,124.43,89.4
2010-01-25,6.82,11.94,1.15,125.27,90.0
2010-01-26,6.64,11.62,1.12,121.93,87.6
2010-01-27,6.46,11.3,1.09,118.59,85.2
2010-01-28,6.46,11.3,1.09,118.59,85.2
2010-01-29,6.41,11.22,1.08,117.75,84.6
2010-02-01,6.41,11.22,1.08,117.75,84.6
2010-02-02,6.37,11.14,1.08,116.92,84.0
2010-02-03,6.46,11.3,1.09,118.59,85.2
2010-02-04,6.37,11.14,1.08,116.92,84.0
2010-02-05,6.23,10.9,1.05,114.41,82.2
2010-02-08,6.14,10.74,1.04,112.74,81.0
2010-02-09,6.1,10.66,1.03,111.9,80.4
2010-02-10,6.19,10.82,1.04,113.57,81.6
2010-02-11,6.28,10.98,1.06,115.24,82.8
2010-02-12,6.32,11.06,1.07,116.08,83.4
2010-02-17,6.28,10.98,1.06,115.24,82.8
2010-02-18,6.28,10.98,1.06,115.24,82.8
2010-02-19,6.14,10.74,1.04,112.74,81.0
2010-02-22,6.28,10.98,1.06,115.24,82.8
2010-02-23,6.32,11.06,1.07,116.08,83.4
2010-02-24,6.28,10.98,1.06,115.24,82.8
2010-02-25,6.23,10.9,1.05,114.41,82.2
2010-02-26,6.32,11.06,1.07,116.08,83.4
2010-03-01,6.37,11.14,1.08,116.92,84.0
2010-03-02,6.37,11.14,1.08,116.92,84.0
2010-03-03,6.28,10.98,1.06,115.24,82.8
2010-03-04,6.28,10.98,1.06,115.24,82.8
2010-03-05,6.51,11.38,1.1,119.42,85.8
2010-03-08,6.46,11.3,1.09,118.59,85.2
2010-03-09,6.46,11.3,1.09,118.59,85.2
2010-03-10,6.46,11.3,1.09,118.59,85.2
2010-03-11,6.32,11.06,1.07,116.08,83.4
2010-03-12,6.32,11.06,1.07,116.08,83.4
2010-03-15,6.28,10.98,1.06,115.24,82.8
2010-03-16,6.32,11.06,1.07,116.08,83.4
2010-03-17,6.37,11.14,1.08,116.92,84.0
2010-03-18,6.37,11.14,1.08,116.92,84.0
2010-03-19,6.46,11.3,1.09,118.59,85.2
2010-03-22,6.28,10.98,1.06,115.24,82.8
2010-03-23,6.23,10.9,1.05,114.41,82.2
2010-03-24,6.23,10.9,1.05,114.41,82.2
2010-03-25,6.19,10.82,1.04,113.57,81.6
2010-03-26,6.23,10.9,1.05,114.41,82.2
2010-03-29,6.19,10.82,1.04,113.57,81.6
2010-03-30,6.19,10.82,1.04,113.57,81.6
2010-03-31,6.23,10.9,1.05,114.41,82.2
2010-04-01,6.28,10.98,1.06,115.24,82.8
2010-04-07,6.19,10.82,1.04,113.57,81.6
2010-04-08,6.32,11.06,1.07,116.08,83.4
2010-04-09,6.32,11.06,1.07,116.08,83.4
2010-04-12,6.32,11.06,1.07,116.08,83.4
2010-04-13,6.32,11.06,1.07,116.08,83.4
2010-04-14,6.28,10.98,1.06,115.24,82.8
2010-04-15,6.23,10.9,1.05,114.41,82.2
2010-04-16,6.14,10.74,1.04,112.74,81.0
2010-04-19,6.05,10.58,1.02,111.07,79.8
2010-04-20,6.1,10.66,1.03,111.9,80.4
2010-04-21,6.14,10.74,1.04,112.74,81.0
2010-04-22,6.14,10.74,1.04,112.74,81.0
2010-04-23,6.14,10.74,1.04,112.74,81.0
2010-04-26,6.1,10.66,1.03,111.9,80.4
2010-04-27,6.0,10.5,1.01,110.23,79.2
2010-04-28,6.0,10.5,1.01,110.23,79.2
2010-04-29,5.91,10.34,1.0,108.56,78.0
2010-04-30,6.0,10.5,1.01,110.23,79.2
2010-05-03,5.91,10.34,1.0,108.56,78.0
2010-05-04,5.78,10.11,0.98,106.06,76.2
2010-05-05,5.69,9.95,0.96,104.39,75.0
2010-05-06,5.32,9.31,0.9,97.71,70.2
2010-05-07,5.41,9.47,0.91,99.38,71.4
2010-05-10,5.55,9.71,0.94,101.88,73.2
2010-05-11,5.46,9.55,0.92,100.21,72.0
2010-05-12,5.41,9.47,0.91,99.38,71.4
2010-05-13,5.46,9.55,0.92,100.21,72.0
2010-05-14,5.23,9.15,0.88,96.04,69.0
2010-05-17,5.32,9.31,0.9,97.71,70.2
2010-05-18,5.64,9.87,0.95,103.55,74.4
2010-05-19,5.5,9.63,0.93,101.05,72.6
2010-05-20,5.55,9.71,0.94,101.88,73.2
2010-05-24,5.5,9.63,0.93,101.05,72.6
2010-05-25,5.46,9.55,0.92,100.21,72.0
2010-05-26,5.41,9.47,0.91,99.38,71.4
2010-05-27,5.41,9.47,0.91,99.38,71.4
2010-05-28,5.37,9.39,0.91,98.54,70.8
2010-05-31,5.32,9.31,0.9,97.71,70.2
2010-06-01,5.28,9.23,0.89,96.87,69.6
2010-06-02,5.28,9.23,0.89,96.87,69.6
2010-06-03,5.41,9.47,0.91,99.38,71.4
2010-06-04,5.32,9.31,0.9,97.71,70.2
2010-06-07,5.19,9.07,0.88,95.2,68.4
2010-06-08,5.19,9.07,0.88,95.2,68.4
2010-06-09,5.14,8.99,0.87,94.37,67.8
2010-06-10,5.19,9.07,0.88,95.2,68.4
2010-06-11,5.14,8.99,0.87,94.37,67.8
2010-06-14,5.23,9.15,0.88,96.04,69.0
2010-06-15,5.32,9.31,0.9,97.71,70.2
2010-06-17,5.41,9.47,0.91,99.38,71.4
2010-06-18,5.69,9.95,0.96,104.39,75.0
2010-06-21,5.73,10.03,0.97,105.22,75.6
2010-06-22,5.71,9.99,0.96,104.87,75.34
2010-06-23,5.58,9.75,0.94,102.37,73.55
