date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,11.78,15.14,1.02,-43.88,1874.94
2005-12-21,11.78,15.14,1.02,-43.88,1874.94
2005-12-22,11.76,15.12,1.01,-43.8,1871.46
2005-12-23,11.78,15.14,1.02,-43.88,1874.94
2005-12-28,11.75,15.1,1.01,-43.74,1869.14
2005-12-29,11.7,15.04,1.01,-43.58,1862.2
2005-12-30,11.58,14.88,1.0,-43.12,1842.51
2006-01-03,11.62,14.94,1.0,-43.28,1849.46
2006-01-04,11.99,15.41,1.03,-44.64,1907.36
2006-01-05,12.08,15.52,1.04,-44.96,1921.26
2006-01-06,12.13,15.58,1.05,-45.15,1929.36
2006-01-09,12.25,15.74,1.06,-45.61,1949.05
2006-01-10,12.23,15.72,1.05,-45.53,1945.58
2006-01-11,12.21,15.69,1.05,-45.45,1942.1
2006-01-12,12.22,15.71,1.05,-45.5,1944.42
2006-01-13,12.26,15.76,1.06,-45.67,1951.37
2006-01-16,12.26,15.75,1.06,-45.64,1950.21
2006-01-17,12.0,15.42,1.03,-44.66,1908.52
2006-01-18,12.01,15.43,1.04,-44.72,1910.84
2006-01-19,12.15,15.61,1.05,-45.23,1932.84
2006-01-20,12.17,15.64,1.05,-45.32,1936.31
2006-01-23,11.97,15.39,1.03,-44.58,1905.05
2006-01-24,12.04,15.47,1.04,-44.83,1915.47
2006-01-25,11.95,15.36,1.03,-44.5,1901.57
2006-01-26,11.94,15.35,1.03,-44.47,1900.41
2006-01-27,12.12,15.58,1.04,-45.13,1928.21
2006-02-01,12.04,15.47,1.04,-44.83,1915.47
2006-02-02,12.01,15.43,1.04,-44.72,1910.84
2006-02-03,11.79,15.15,1.02,-43.91,1876.09
2006-02-06,11.85,15.23,1.02,-44.12,1885.36
2006-02-07,11.74,15.09,1.01,-43.72,1867.99
2006-02-08,11.62,14.94,1.0,-43.28,1849.46
2006-02-09,11.57,14.86,1.0,-43.07,1840.19
2006-02-10,11.47,14.74,0.99,-42.71,1825.14
2006-02-13,11.33,14.56,0.98,-42.17,1801.98
2006-02-14,11.4,14.65,0.98,-42.44,1813.56
2006-02-15,11.44,14.71,0.99,-42.6,1820.51
2006-02-16,11.48,14.75,0.99,-42.74,1826.3
2006-02-17,11.49,14.76,0.99,-42.77,1827.45
2006-02-20,11.73,15.08,1.01,-43.69,1866.83
2006-02-21,11.73,15.08,1.01,-43.69,1866.83
2006-02-22,11.81,15.17,1.02,-43.96,1878.41
2006-02-23,12.02,15.44,1.04,-44.75,1911.99
2006-02-24,12.0,15.42,1.03,-44.66,1908.52
2006-02-27,12.02,15.45,1.04,-44.77,1913.15
2006-02-28,11.92,15.32,1.03,-44.39,1896.94
2006-03-01,11.81,15.18,1.02,-43.99,1879.57
2006-03-02,11.83,15.21,1.02,-44.07,1883.04
2006-03-03,11.78,15.14,1.02,-43.88,1874.94
2006-03-06,11.7,15.03,1.01,-43.55,1861.04
2006-03-07,11.54,14.83,0.99,-42.96,1835.56
2006-03-08,11.5,14.78,0.99,-42.82,1829.77
2006-03-09,11.47,14.74,0.99,-42.71,1825.14
2006-03-10,11.43,14.7,0.99,-42.58,1819.35
2006-03-13,11.47,14.74,0.99,-42.71,1825.14
2006-03-14,11.38,14.63,0.98,-42.39,1811.24
2006-03-15,11.62,14.94,1.0,-43.28,1849.46
2006-03-16,11.63,14.95,1.0,-43.31,1850.62
2006-03-17,11.67,15.0,1.01,-43.45,1856.41
2006-03-20,11.87,15.26,1.02,-44.2,1888.83
2006-03-21,11.89,15.29,1.03,-44.29,1892.31
2006-03-22,11.65,14.98,1.0,-43.39,1854.09
2006-03-23,13.31,13.31,1.01,-43.58,1862.2
2006-03-24,13.31,13.31,1.01,-43.61,1863.35
2006-03-27,13.61,13.61,1.03,-44.58,1905.05
2006-03-28,13.8,13.8,1.05,-45.21,1931.68
2006-03-29,13.6,13.6,1.03,-44.53,1902.73
2006-03-30,13.74,13.74,1.04,-45.02,1923.57
2006-03-31,13.61,13.61,1.03,-44.58,1905.05
2006-04-03,13.85,13.85,1.05,-45.37,1938.63
2006-04-04,13.86,13.86,1.05,-45.4,1939.79
2006-04-06,13.91,13.91,1.05,-45.56,1946.74
2006-04-07,13.85,13.85,1.05,-45.37,1938.63
2006-04-10,13.89,13.89,1.05,-45.48,1943.26
2006-04-11,13.81,13.81,1.05,-45.23,1932.84
2006-04-12,13.7,13.7,1.04,-44.88,1917.78
2006-04-13,13.81,13.81,1.05,-45.23,1932.84
2006-04-18,13.82,13.82,1.05,-45.26,1934.0
2006-04-19,14.04,14.04,1.06,-45.99,1965.27
2006-04-20,14.31,14.31,1.08,74.3,2002.32
2006-04-21,14.57,14.57,1.1,75.67,2039.38
2006-04-24,14.64,14.64,1.11,76.02,2048.65
2006-04-25,14.36,14.36,1.09,74.56,2009.27
2006-04-26,14.18,14.18,1.07,73.61,1983.79
2006-04-27,14.18,14.18,1.07,73.65,1984.95
2006-04-28,14.46,14.46,1.09,75.07,2023.17
2006-05-02,14.71,14.71,1.11,76.4,2059.07
2006-05-03,14.8,14.8,1.12,76.83,2070.65
2006-05-04,14.67,14.67,1.11,76.19,2053.28
2006-05-08,14.84,14.84,1.12,77.05,2076.44
2006-05-09,14.37,14.37,1.09,74.6,2010.43
2006-05-10,14.28,14.28,1.08,74.17,1998.85
2006-05-11,14.4,14.4,1.09,74.77,2015.06
2006-05-12,14.35,14.35,1.08,74.51,2008.11
2006-05-15,13.83,13.83,1.05,71.81,1935.16
2006-05-16,13.84,13.84,1.05,71.89,1937.47
2006-05-17,13.99,13.99,1.06,72.66,1958.32
2006-05-18,13.78,13.78,1.04,71.55,1928.21
2006-05-19,13.81,13.81,1.04,71.72,1932.84
2006-05-22,13.49,13.49,1.02,70.04,1887.67
2006-05-23,13.5,13.5,1.02,70.13,1889.99
2006-05-24,13.53,13.53,1.02,70.26,1893.46
2006-05-25,13.71,13.71,1.04,71.2,1918.94
2006-05-26,13.89,13.89,1.05,72.11,1943.26
2006-05-29,13.98,13.98,1.06,72.58,1956.0
2006-05-30,13.92,13.92,1.05,72.28,1947.89
2006-06-01,13.94,13.94,1.05,72.36,1950.21
2006-06-02,13.98,13.98,1.06,72.62,1957.16
2006-06-05,14.13,14.13,1.07,73.4,1978.0
2006-06-06,14.08,14.08,1.06,73.14,1971.06
2006-06-07,13.98,13.98,1.06,72.58,1956.0
2006-06-08,13.59,13.59,1.03,70.56,1901.57
2006-06-09,13.62,13.62,1.03,70.73,1906.2
2006-06-12,13.48,13.48,1.02,70.0,1886.52
2006-06-13,13.2,13.2,1.0,68.54,1847.14
2006-06-14,13.26,13.26,1.0,68.88,1856.41
2006-06-15,13.36,13.36,1.01,69.36,1869.14
2006-06-16,13.65,13.65,1.03,70.9,1910.84
2006-06-19,13.62,13.62,1.03,70.73,1906.2
2006-06-20,13.47,13.47,1.02,69.96,1885.36
2006-06-21,13.41,13.41,1.01,69.66,1877.25
2006-06-22,13.53,13.53,1.02,70.26,1893.46
2006-06-23,13.46,13.46,1.02,69.87,1883.04
2006-06-26,13.43,13.43,1.02,69.74,1879.57
2006-06-27,13.42,13.42,1.01,69.7,1878.41
2006-06-28,13.31,13.31,1.01,69.1,1862.2
2006-06-29,13.43,13.43,1.02,69.74,1879.57
2006-06-30,13.93,13.93,1.05,72.32,1949.05
2006-07-03,13.93,13.93,1.05,72.32,1949.05
2006-07-04,13.98,13.98,1.06,72.58,1956.0
2006-07-05,13.93,13.93,1.05,72.32,1949.05
2006-07-06,14.03,14.03,1.06,72.88,1964.11
2006-07-07,14.01,14.01,1.06,72.75,1960.63
2006-07-10,13.93,13.93,1.05,72.32,1949.05
2006-07-11,13.72,13.72,1.04,71.25,1920.1
2006-07-12,13.74,13.74,1.04,71.33,1922.42
2006-07-13,13.56,13.56,1.03,70.43,1898.1
2006-07-14,13.43,13.43,1.02,69.74,1879.57
2006-07-17,13.39,13.39,1.01,69.53,1873.78
2006-07-18,13.41,13.41,1.01,69.61,1876.09
2006-07-19,13.39,13.39,1.01,69.53,1873.78
2006-07-20,13.79,13.79,1.04,71.59,1929.36
2006-07-21,13.76,13.76,1.04,71.46,1925.89
2006-07-24,13.76,13.76,1.04,71.46,1925.89
2006-07-25,13.85,13.85,1.05,71.93,1938.63
2006-07-26,13.81,13.81,1.04,71.72,1932.84
2006-07-27,13.96,13.96,1.06,72.49,1953.68
2006-07-28,13.92,13.92,1.05,72.28,1947.89
2006-07-31,13.94,13.94,1.05,72.36,1950.21
2006-08-01,13.96,13.96,1.06,72.49,1953.68
2006-08-02,14.12,14.12,1.07,73.31,1975.69
2006-08-03,14.13,14.13,1.07,73.4,1978.0
2006-08-04,13.98,13.98,1.06,72.58,1956.0
2006-08-07,14.01,14.01,1.06,72.75,1960.63
2006-08-08,14.03,14.03,1.06,72.88,1964.11
2006-08-09,14.22,14.22,1.08,73.87,1990.74
2006-08-10,14.04,14.04,1.06,72.92,1965.27
2006-08-11,14.05,14.05,1.06,72.97,1966.42
2006-08-14,14.11,14.11,1.07,73.27,1974.53
2006-08-15,14.17,14.17,1.07,73.57,1982.64
2006-08-16,14.37,14.37,1.09,74.64,2011.59
2006-08-17,14.54,14.54,1.1,75.5,2034.75
2006-08-18,14.61,14.61,1.1,75.84,2044.02
2006-08-21,14.41,14.41,1.09,74.81,2016.22
2006-08-22,14.41,14.41,1.09,74.81,2016.22
2006-08-23,14.34,14.34,1.08,74.47,2006.96
2006-08-24,13.98,13.98,1.06,72.58,1956.0
2006-08-25,13.94,13.94,1.05,72.41,1951.37
2006-08-28,13.77,13.77,1.04,71.5,1927.05
2006-08-29,13.9,13.9,1.05,72.19,1945.58
2006-08-30,14.03,14.03,1.06,72.88,1964.11
2006-08-31,14.22,14.22,1.07,73.83,1989.59
2006-09-01,14.32,14.32,1.08,74.38,2004.64
2006-09-04,14.38,14.38,1.09,74.68,2012.75
2006-09-05,14.32,14.32,1.08,74.38,2004.64
2006-09-06,14.22,14.22,1.08,73.87,1990.74
2006-09-07,14.08,14.08,1.06,73.09,1969.9
2006-09-08,14.18,14.18,1.07,73.61,1983.79
2006-09-11,11.45,13.94,1.0,72.41,1951.37
2006-09-12,11.59,14.12,1.02,73.31,1975.69
2006-09-13,11.63,14.17,1.02,73.57,1982.64
2006-09-14,11.57,14.08,1.01,73.14,1971.06
2006-09-15,11.63,14.16,1.02,73.52,1981.48
2006-09-18,11.78,14.35,1.03,74.51,2008.11
2006-09-19,11.76,14.32,1.03,74.34,2003.48
2006-09-20,11.76,14.32,1.03,74.34,2003.48
2006-09-21,11.73,14.28,1.03,74.17,1998.85
2006-09-22,11.65,14.19,1.02,73.7,1986.11
2006-09-25,11.57,14.09,1.02,73.18,1972.21
2006-09-26,11.4,13.88,1.0,72.06,1942.1
2006-09-27,11.48,13.98,1.01,72.58,1956.0
2006-09-28,11.5,14.0,1.01,72.71,1959.48
2006-09-29,11.37,13.84,1.0,71.89,1937.47
2006-10-03,11.31,13.77,0.99,71.5,1927.05
2006-10-04,11.28,13.74,0.99,71.33,1922.42
2006-10-05,11.46,13.95,1.01,72.45,1952.53
2006-10-06,11.51,14.02,1.01,72.79,1961.79
2006-10-09,11.33,13.79,0.99,71.63,1930.52
2006-10-10,11.44,13.93,1.0,72.32,1949.05
2006-10-11,11.44,13.93,1.0,72.32,1949.05
2006-10-12,11.54,14.05,1.01,72.97,1966.42
2006-10-13,11.55,14.07,1.01,73.05,1968.74
2006-10-16,11.55,14.07,1.01,73.05,1968.74
2006-10-17,11.45,13.94,1.0,72.41,1951.37
2006-10-18,11.48,13.98,1.01,72.62,1957.16
2006-10-19,11.47,13.97,1.01,72.54,1954.84
2006-10-20,11.59,14.11,1.02,73.27,1974.53
2006-10-23,11.58,14.1,1.02,73.22,1973.37
2006-10-24,11.57,14.08,1.01,73.14,1971.06
2006-10-25,11.51,14.02,1.01,72.79,1961.79
2006-10-26,11.55,14.07,1.01,73.05,1968.74
2006-10-27,11.53,14.03,1.01,72.88,1964.11
2006-10-31,11.5,14.0,1.01,72.71,1959.48
2006-11-01,11.43,13.92,1.0,72.28,1947.89
2006-11-02,11.55,14.06,1.01,73.01,1967.58
2006-11-03,11.74,14.3,1.03,74.25,2001.17
2006-11-06,11.82,14.39,1.04,74.73,2013.9
2006-11-07,12.06,14.69,1.06,76.27,2055.6
2006-11-08,12.03,14.65,1.06,76.06,2049.81
2006-11-09,12.0,14.61,1.05,75.89,2045.17
2006-11-10,12.08,14.7,1.06,76.36,2057.91
2006-11-13,11.92,14.51,1.05,75.37,2031.28
2006-11-14,11.92,14.51,1.05,75.37,2031.28
2006-11-15,12.09,14.72,1.06,76.45,2060.23
2006-11-16,12.02,14.64,1.05,76.02,2048.65
2006-11-17,12.09,14.72,1.06,76.45,2060.23
2006-11-20,12.08,14.71,1.06,76.4,2059.07
2006-11-21,12.24,14.9,1.07,77.39,2085.71
2006-11-22,12.59,15.33,1.1,79.63,2145.93
2006-11-23,12.95,15.76,1.14,81.86,2206.15
2006-11-24,12.8,15.58,1.12,80.92,2180.67
2006-11-27,12.97,15.79,1.14,81.99,2209.62
2006-11-28,12.31,14.99,1.08,77.82,2097.29
2006-11-29,12.39,15.09,1.09,78.34,2111.18
2006-11-30,12.49,15.21,1.1,78.98,2128.56
2006-12-01,12.25,14.92,1.07,77.48,2088.02
2006-12-04,12.47,15.18,1.09,78.85,2125.08
2006-12-05,12.5,15.22,1.1,79.02,2129.71
2006-12-06,12.57,15.31,1.1,79.5,2142.45
2006-12-07,12.3,14.98,1.08,77.78,2096.13
2006-12-08,12.31,14.99,1.08,77.86,2098.44
2006-12-11,12.5,15.23,1.1,79.07,2130.87
2006-12-12,12.31,14.99,1.08,77.86,2098.44
2006-12-13,12.01,14.62,1.05,75.93,2046.33
2006-12-14,12.33,15.01,1.08,77.95,2100.76
2006-12-15,12.69,15.46,1.11,80.27,2163.3
2006-12-18,12.58,15.32,1.1,79.54,2143.61
2006-12-19,12.42,15.12,1.09,78.51,2115.82
2006-12-20,12.66,15.42,1.11,80.06,2157.51
2006-12-21,12.7,15.47,1.11,80.31,2164.46
2006-12-22,12.66,15.42,1.11,80.06,2157.51
2006-12-27,12.66,15.42,1.11,80.06,2157.51
2006-12-28,12.87,15.67,1.13,81.39,2193.41
2006-12-29,13.01,15.85,1.14,82.29,2217.73
2007-01-02,13.31,16.21,1.17,84.18,2268.68
2007-01-03,13.43,16.35,1.18,84.91,2288.37
2007-01-04,13.03,15.86,1.14,82.38,2220.04
2007-01-05,13.59,16.55,1.19,85.94,2316.16
2007-01-08,14.04,17.1,1.23,88.78,2392.6
2007-01-09,13.82,16.83,1.21,87.4,2355.54
2007-01-10,13.32,16.22,1.17,84.22,2269.84
2007-01-11,13.35,16.25,1.17,84.4,2274.47
2007-01-12,13.53,16.48,1.19,85.56,2305.74
2007-01-15,13.97,17.01,1.23,88.35,2381.02
2007-01-16,13.75,16.75,1.21,86.97,2343.96
2007-01-17,13.84,16.85,1.21,87.49,2357.86
2007-01-18,14.13,17.21,1.24,89.38,2408.81
2007-01-19,14.32,17.44,1.26,90.58,2441.24
2007-01-22,14.79,18.01,1.3,93.51,2519.99
2007-01-23,14.38,17.51,1.26,90.93,2450.5
2007-01-24,14.15,17.23,1.24,89.47,2411.13
2007-01-25,13.96,17.0,1.22,88.26,2378.7
2007-01-26,13.7,16.68,1.2,86.63,2334.69
2007-01-29,13.74,16.73,1.21,86.89,2341.64
2007-01-30,13.96,17.0,1.22,88.26,2378.7
2007-01-31,13.97,17.01,1.23,88.35,2381.02
2007-02-01,14.39,17.53,1.26,91.01,2452.82
2007-02-02,14.54,17.71,1.28,91.96,2478.3
2007-02-05,14.24,17.34,1.25,90.07,2427.34
2007-02-06,14.45,17.59,1.27,91.36,2462.08
2007-02-07,14.32,17.44,1.26,90.58,2441.24
2007-02-08,14.41,17.54,1.26,91.1,2455.13
2007-02-09,14.47,17.63,1.27,91.53,2466.72
2007-02-12,14.32,17.44,1.26,90.58,2441.24
2007-02-13,13.77,16.77,1.21,87.06,2346.27
2007-02-14,13.77,16.77,1.21,87.06,2346.27
2007-02-15,13.93,16.96,1.22,88.09,2374.07
2007-02-16,13.79,16.8,1.21,87.23,2350.91
2007-02-21,13.71,16.7,1.2,86.72,2337.01
2007-02-22,14.12,17.2,1.24,89.29,2406.49
2007-02-23,13.93,16.96,1.22,88.09,2374.07
2007-02-26,13.88,16.9,1.22,87.75,2364.8
2007-02-27,13.54,16.48,1.19,85.6,2306.9
2007-02-28,13.01,15.85,1.14,82.29,2217.73
2007-03-01,12.61,15.36,1.11,79.76,2149.4
2007-03-02,12.7,15.47,1.11,80.31,2164.46
2007-03-05,12.16,14.81,1.07,76.92,2072.97
2007-03-06,12.35,15.04,1.08,78.08,2104.24
2007-03-07,12.3,14.98,1.08,77.78,2096.13
2007-03-08,12.57,15.31,1.1,79.5,2142.45
2007-03-09,12.87,15.67,1.13,81.39,2193.41
2007-03-12,12.95,15.77,1.14,81.9,2207.3
2007-03-13,12.79,15.57,1.12,80.87,2179.51
2007-03-14,12.42,15.13,1.09,78.55,2116.97
2007-03-15,12.49,15.21,1.1,78.98,2128.56
2007-03-16,12.54,15.28,1.1,79.33,2137.82
2007-03-19,12.71,15.47,1.11,80.36,2165.61
2007-03-20,12.56,15.3,1.1,79.45,2141.29
