date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2010-10-14,33.96,43.33,3.6,14.36,31.51
2010-10-15,33.7,43.0,3.57,14.25,31.27
2010-10-18,29.09,41.05,3.41,13.61,29.85
2010-10-19,30.01,42.35,3.51,14.04,30.8
2010-10-20,31.05,43.82,3.64,14.52,31.87
2010-10-21,31.05,43.82,3.5,14.52,31.87
2010-10-22,30.71,43.33,3.46,14.36,31.51
2010-10-25,31.17,43.98,3.51,14.58,31.98
2010-10-26,32.44,45.77,3.66,15.17,33.29
2010-10-27,31.98,45.12,3.61,14.96,32.81
2010-10-28,30.82,43.49,3.48,14.42,31.63
2010-10-29,30.13,42.51,3.4,14.09,30.92
2010-11-01,30.24,42.68,3.41,14.15,31.04
2010-11-02,31.35,44.23,3.53,14.66,35.15
2010-11-03,32.07,45.26,3.62,15.0,35.96
2010-11-04,31.47,44.4,3.55,14.72,35.28
2010-11-05,30.62,43.2,3.45,14.32,34.33
2010-11-08,32.07,45.26,3.62,15.0,35.96
2010-11-09,32.68,46.12,3.68,15.29,36.65
2010-11-10,33.17,46.8,3.74,15.51,37.19
2010-11-11,32.8,46.29,3.7,15.34,36.78
2010-11-12,32.68,46.12,3.68,15.29,36.65
2010-11-15,32.2,45.43,3.63,15.06,36.1
2010-11-16,32.56,45.95,3.67,15.23,36.51
2010-11-17,31.83,44.92,3.59,14.89,35.69
2010-11-18,32.2,45.43,3.63,15.06,36.1
2010-11-19,31.71,44.75,3.58,14.83,35.56
2010-11-22,30.74,43.37,3.47,14.38,34.47
2010-11-23,30.74,43.37,3.47,14.38,34.47
2010-11-24,30.62,43.2,3.45,14.32,34.33
2010-11-25,29.77,42.0,3.36,13.92,33.38
2010-11-26,28.31,39.94,3.19,13.24,31.74
2010-11-29,29.64,41.83,3.34,13.87,33.24
2010-11-30,28.92,40.8,3.26,13.53,32.42
2010-12-01,27.82,39.26,3.14,13.01,31.2
2010-12-02,28.07,39.6,3.16,13.13,31.47
2010-12-03,28.67,40.46,3.23,13.41,32.15
2010-12-06,28.67,40.46,3.23,13.41,32.15
2010-12-07,27.94,39.43,3.15,13.07,31.33
2010-12-08,28.07,39.6,3.16,13.13,31.47
2010-12-09,28.79,40.63,3.25,13.47,32.29
