date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2006-10-05,146.15,70.19,5.47,236.95,256.36
2006-10-06,141.28,67.85,5.29,229.05,247.82
2006-10-09,143.15,68.75,5.36,232.09,251.11
2006-10-10,143.15,68.75,5.36,232.09,251.11
2006-10-11,140.29,67.38,5.25,227.45,246.08
2006-10-12,139.1,66.8,5.21,225.51,243.99
2006-10-13,138.86,66.69,5.2,225.13,243.57
2006-10-16,135.76,65.2,5.08,220.1,238.13
2006-10-17,133.61,64.17,5.0,216.62,234.37
2006-10-18,137.43,66.0,5.15,222.81,241.06
2006-10-19,138.86,66.69,5.2,225.13,243.57
2006-10-20,141.01,67.72,5.28,228.61,247.34
2006-10-23,141.72,68.06,5.31,229.77,248.59
2006-10-24,144.35,69.32,5.4,234.02,253.2
2006-10-25,142.92,68.64,5.35,231.7,250.69
2006-10-26,140.53,67.49,5.26,227.83,246.5
2006-10-27,139.34,66.92,5.22,225.9,244.41
2006-10-31,143.15,68.75,5.36,232.09,251.11
2006-11-01,148.64,71.39,5.57,240.99,260.73
2006-11-02,154.84,74.37,5.8,251.04,271.61
2006-11-03,153.17,73.56,5.74,248.34,268.68
2006-11-06,152.94,73.45,5.73,247.95,268.26
2006-11-07,151.98,72.99,5.69,246.4,266.59
2006-11-08,150.31,72.19,5.63,243.69,263.66
2006-11-09,156.99,75.4,5.88,254.52,275.38
2006-11-10,154.37,74.14,5.78,250.27,270.78
2006-11-13,152.7,73.33,5.72,247.56,267.85
2006-11-14,155.32,74.59,5.82,251.82,272.45
2006-11-15,161.76,77.69,6.06,262.26,283.75
2006-11-16,161.29,77.46,6.04,261.49,282.91
2006-11-17,161.05,77.34,6.03,261.1,282.49
2006-11-20,159.62,76.66,5.98,258.78,279.98
2006-11-21,164.15,78.83,6.15,266.13,287.93
2006-11-22,165.82,79.64,6.21,268.84,290.86
2006-11-23,168.44,80.9,6.31,273.09,295.47
2006-11-24,168.92,81.13,6.32,273.87,296.3
2006-11-27,162.48,78.03,6.08,263.42,285.01
2006-11-28,153.65,73.79,5.75,249.11,269.52
2006-11-29,157.95,75.85,5.91,256.07,277.05
2006-11-30,160.57,77.12,6.01,260.33,281.66
2006-12-01,160.33,77.0,6.0,259.94,281.24
2006-12-04,167.01,80.21,6.25,270.77,292.96
2006-12-05,173.93,83.53,6.51,281.99,305.09
2006-12-06,169.64,81.47,6.35,275.03,297.56
2006-12-07,167.73,80.55,6.28,271.93,294.21
2006-12-08,164.63,79.06,6.16,266.9,288.77
2006-12-11,161.76,77.69,6.06,262.26,283.75
2006-12-12,162.48,78.03,6.08,263.42,285.01
2006-12-13,155.32,74.59,5.82,251.82,272.45
2006-12-14,154.37,74.14,5.78,250.27,270.78
2006-12-15,155.32,74.59,5.82,251.82,272.45
2006-12-18,158.42,76.08,5.93,256.85,277.89
2006-12-19,157.47,75.63,5.9,255.3,276.22
2006-12-20,162.24,77.92,6.07,263.03,284.59
2006-12-21,160.57,77.12,6.01,260.33,281.66
2006-12-22,157.23,75.51,5.89,254.91,275.8
2006-12-27,156.28,75.05,5.85,253.36,274.12
2006-12-28,159.62,76.66,5.98,258.78,279.98
2006-12-29,162.0,77.8,6.07,262.65,284.17
2007-01-02,168.21,80.78,6.3,272.7,295.05
2007-01-03,171.78,82.5,6.43,278.51,301.33
