date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2021-07-08,-45.69,-44.11,6.4,-1543.31,2562.88
2021-07-09,-46.98,-45.37,6.58,-1587.11,2635.62
2021-07-12,-45.87,-44.29,6.43,-1549.42,2573.03
2021-07-13,-47.04,-45.42,6.59,-1589.15,2639.0
2021-07-14,-45.54,-43.97,6.38,-1538.21,2554.42
2021-07-15,-43.36,-41.87,6.08,-1464.87,2432.62
2021-07-16,-45.51,-43.94,6.38,-1537.2,2552.73
2021-07-19,-46.07,-44.49,6.46,-1556.38,2584.59
2021-07-20,-47.41,-45.78,6.64,-1601.53,2659.56
2021-07-21,-49.14,-47.45,6.89,-1660.01,2756.67
2021-07-22,-52.15,-50.35,7.31,-1761.58,2925.34
2021-07-23,-50.36,-48.62,7.06,-1701.04,2824.82
2021-07-26,-45.59,-44.02,6.39,-1539.97,2557.33
2021-07-27,-45.92,-44.34,6.44,-1551.25,2576.07
2021-07-28,-42.28,-40.82,5.92,-1428.14,2371.62
2021-07-29,-46.83,-45.22,6.56,-1582.03,2627.18
2021-07-30,-45.31,-43.75,6.35,-1530.73,2542.0
2021-08-02,-50.14,-48.42,7.03,-1693.86,2812.89
2021-08-03,-51.21,-49.44,7.18,-1729.77,2872.52
2021-08-04,-52.79,-50.97,7.4,-1783.12,2961.12
2021-08-05,-50.05,-48.33,7.01,-1690.78,2807.78
2021-08-06,-51.24,-49.47,7.18,-1730.8,2874.23
2021-08-09,-48.29,-46.63,6.77,-1631.28,2708.96
2021-08-10,-50.72,-48.97,7.11,-1713.36,2845.26
2021-08-11,-50.87,-49.12,7.13,-1718.49,2853.78
2021-08-12,-49.11,-47.42,6.88,-1658.98,2754.97
2021-08-13,-47.38,-45.75,6.64,-1600.5,2657.85
2021-08-16,-45.44,-43.87,6.37,-1534.84,2548.81
2021-08-17,-43.22,-41.73,6.06,-1459.94,2424.44
2021-08-18,-45.37,-43.81,6.36,-1532.79,2545.4
2021-08-19,-45.28,-43.72,6.35,-1529.71,2540.29
2021-08-20,-43.31,-41.82,6.07,-1463.02,2429.55
2021-08-23,-45.83,-44.25,6.42,-1548.18,2570.96
2021-08-24,-47.26,-45.63,6.62,-1596.4,2651.04
2021-08-25,-48.29,-46.63,6.77,-1631.28,2708.96
2021-08-26,-47.65,-46.01,6.68,-1609.73,2673.19
2021-08-27,-49.23,-47.54,6.9,-1663.08,2761.78
2021-08-30,-47.47,-45.84,6.65,-1603.58,2662.96
2021-08-31,-47.28,-46.89,7.02,-1640.51,2724.3
2021-09-01,-48.52,-48.12,7.2,-1683.6,2795.86
2021-09-02,-46.84,-46.45,6.95,-1625.12,2698.74
2021-09-03,-46.19,-45.81,6.85,-1602.55,2661.26
2021-09-06,-45.63,-45.25,6.77,-1583.06,2628.89
2021-09-07,-46.52,-46.14,6.9,-1614.04,2680.33
2021-09-08,-48.03,-47.64,7.13,-1666.54,2767.51
2021-09-09,-44.53,-44.16,6.61,-1545.07,2565.81
2021-09-10,-45.54,-45.16,6.76,-1580.07,2623.92
2021-09-13,-44.47,-44.1,6.6,-1543.01,2562.39
2021-09-14,-44.38,-44.02,6.58,-1539.92,2557.26
2021-09-15,-43.79,-43.43,6.5,-1519.34,2523.07
2021-09-16,-43.23,-42.87,6.41,-1499.78,2490.59
2021-09-17,-43.88,-43.52,6.51,-1522.43,2528.2
2021-09-20,-44.03,-43.66,6.53,-1527.57,2536.75
2021-09-21,-42.48,-42.13,6.3,-1474.05,2447.86
2021-09-23,-42.84,-42.49,6.36,-1486.4,2468.37
2021-09-24,-42.31,-41.96,6.28,-1467.87,2437.6
2021-09-27,-41.0,-40.66,6.08,-1422.58,2362.39
2021-09-28,-41.89,-41.55,6.22,-1453.46,2413.67
2021-09-29,-40.35,-40.02,5.99,-1399.93,2324.78
2021-09-30,-40.05,-39.72,5.94,-1389.64,2307.69
2021-10-04,-40.53,-40.19,6.01,-1406.11,2335.04
2021-10-05,-39.9,-39.57,5.92,-1384.49,2299.14
2021-10-06,-40.29,-39.96,5.98,-1397.87,2321.36
2021-10-07,-42.25,-41.9,6.27,-1465.81,2434.18
2021-10-08,-44.44,-44.08,6.59,-1541.98,2560.68
2021-10-11,-44.56,-44.19,6.61,-1546.1,2567.51
2021-10-12,-43.61,-43.25,6.47,-1513.16,2512.81
2021-10-15,-46.93,-46.55,6.96,-1628.45,2704.27
2021-10-18,-49.25,-48.84,7.31,-1708.74,2837.6
2021-10-19,-50.23,-49.81,7.45,-1742.71,2894.01
2021-10-20,-49.66,-49.25,7.37,-1723.15,2861.53
2021-10-21,-49.43,-49.02,7.33,-1714.92,2847.86
2021-10-22,-50.38,-49.96,7.47,-1747.86,2902.56
2021-10-25,-51.92,-51.49,7.7,-1801.38,2991.45
2021-10-26,-56.46,-55.99,8.38,-1958.87,3252.98
2021-10-27,-53.34,-52.9,7.91,-1850.79,3073.5
2021-10-28,-54.02,-53.58,8.02,-1874.47,3112.81
2021-10-29,-53.94,-53.49,8.0,-1871.38,3107.68
2021-11-01,-55.39,-54.93,8.22,-1921.82,3191.44
2021-11-02,-55.45,-54.99,8.23,-1923.88,3194.86
2021-11-03,-53.75,-53.31,7.97,-1864.99,3097.08
2021-11-04,-56.04,-55.58,8.31,-1944.33,3228.83
2021-11-05,-55.92,-55.46,8.3,-1940.21,3221.99
2021-11-08,-53.19,-52.75,7.89,-1845.41,3064.56
2021-11-09,-54.76,-54.31,8.12,-1900.02,3155.25
2021-11-10,-51.94,-51.51,7.71,-1802.14,2992.7
2021-11-11,-52.12,-51.69,7.73,-1808.32,3002.97
2021-11-12,-57.79,-57.31,8.57,-2005.12,3329.78
2021-11-15,-56.63,-56.17,8.4,-1964.94,3263.05
2021-11-16,-56.75,-56.28,8.42,-1969.06,3269.9
2021-11-17,-58.62,-58.14,8.7,-2033.97,3377.69
2021-11-18,-56.57,-56.11,8.39,-1962.88,3259.63
2021-11-19,-55.59,-55.13,8.25,-1928.87,3203.16
2021-11-22,-55.0,-54.55,8.16,-1908.27,3168.94
2021-11-23,-61.84,-55.75,6.14,-1950.51,3239.1
2021-11-24,-68.08,-61.38,6.76,-2147.32,3565.91
2021-11-25,-69.13,-62.32,6.87,-2180.29,3620.67
2021-11-26,-67.36,-60.73,6.69,-2124.65,3528.27
2021-11-29,-66.45,-59.91,6.6,-2095.8,3480.36
2021-11-30,-66.32,-59.79,6.59,-2091.67,3473.52
2021-12-01,-71.22,-64.21,7.08,-2246.23,3730.18
2021-12-02,-68.47,-61.73,6.8,-2159.68,3586.45
2021-12-03,-64.03,-57.73,6.36,-2019.55,3353.74
2021-12-06,-58.94,-53.13,5.86,-1858.89,3086.94
2021-12-07,-60.64,-54.67,6.02,-1912.47,3175.92
2021-12-08,-61.68,-55.61,6.13,-1945.44,3230.68
2021-12-09,-61.68,-55.61,6.13,-1945.44,3230.68
2021-12-10,-58.87,-53.07,5.85,-1856.83,3083.52
2021-12-13,-59.56,-53.69,5.92,-1878.47,3119.45
2021-12-14,-57.56,-51.9,5.72,-1815.61,3015.07
2021-12-15,-56.22,-50.69,5.59,-1773.36,2944.92
2021-12-16,-56.19,-50.66,5.58,-1772.33,2943.2
2021-12-17,-53.84,-48.54,5.35,-1698.14,2820.0
2021-12-20,-51.98,-46.86,5.16,-1639.41,2722.46
2021-12-21,-52.6,-47.42,5.23,-1658.99,2754.98
2021-12-22,-55.96,-50.45,5.56,-1765.12,2931.23
2021-12-23,-57.63,-51.96,5.73,-1817.67,3018.5
2021-12-24,-57.24,-51.6,5.69,-1805.31,2997.96
2021-12-28,-58.02,-52.31,5.77,-1830.04,3039.03
2021-12-29,-57.4,-51.75,5.7,-1810.46,3006.52
2021-12-30,-56.91,-51.31,5.65,-1795.0,2980.85
2021-12-31,-60.86,-54.87,6.05,-1919.68,3187.9
2022-01-03,-64.43,-58.08,6.4,-2032.0,3374.42
2022-01-04,-64.43,-58.08,6.4,-2032.0,3374.42
2022-01-05,-58.51,-52.75,5.81,-1845.49,3064.7
2022-01-06,-58.58,-52.81,5.82,-1847.55,3068.12
2022-01-07,-59.79,-53.9,5.94,-1885.68,3131.43
2022-01-10,-57.24,-51.6,5.69,-1805.31,2997.96
2022-01-11,-54.72,-49.33,5.44,-1725.96,2866.2
2022-01-12,-60.05,-54.14,5.97,-1893.92,3145.12
2022-01-13,-60.21,-54.28,5.98,-1899.07,3153.68
2022-01-14,-61.52,-55.46,6.11,-1940.29,3222.12
2022-01-17,-62.4,-56.26,6.2,-1968.11,3268.33
2022-01-18,-62.01,-55.9,6.16,-1955.75,3247.79
2022-01-19,-58.38,-52.63,5.8,-1841.37,3057.85
2022-01-20,-57.63,-51.96,5.73,-1817.67,3018.5
2022-01-21,-57.04,-51.43,5.67,-1799.12,2987.69
2022-01-24,-53.58,-48.3,5.32,-1689.9,2806.31
2022-01-25,-49.99,-45.06,4.97,-1576.55,2618.08
2022-01-26,-48.74,-43.94,4.84,-1537.4,2553.06
2022-01-27,-46.06,-41.53,4.58,-1452.9,2412.74
2022-01-28,-41.07,-37.02,4.08,-1295.25,2150.93
2022-01-31,-40.8,-36.79,4.05,-1287.0,2137.25
2022-02-04,-45.38,-40.91,4.51,-1431.26,2376.81
2022-02-07,-46.69,-42.09,4.64,-1472.48,2445.26
2022-02-08,-46.13,-41.59,4.58,-1454.96,2416.17
2022-02-09,-49.82,-44.92,4.95,-1571.4,2609.53
2022-02-10,-51.36,-46.3,5.1,-1619.83,2689.95
2022-02-11,-49.72,-44.83,4.94,-1568.31,2604.39
2022-02-14,-47.47,-42.8,4.72,-1497.21,2486.32
2022-02-15,-47.76,-43.06,4.75,-1506.48,2501.72
2022-02-16,-51.03,-46.01,5.07,-1609.53,2672.84
2022-02-17,-50.61,-45.62,5.03,-1596.13,2650.59
2022-02-18,-50.64,-45.65,5.03,-1597.16,2652.31
2022-02-21,-49.3,-44.45,4.9,-1554.91,2582.15
2022-02-22,-47.31,-42.65,4.7,-1492.06,2477.77
2022-02-23,-45.67,-41.18,4.54,-1440.54,2392.21
2022-02-24,-42.41,-38.23,4.21,-1337.49,2221.09
2022-02-25,-44.43,-40.06,4.41,-1401.38,2327.18
2022-02-28,-44.14,-39.79,4.39,-1392.11,2311.78
2022-03-01,-46.69,-42.09,4.64,-1472.48,2445.26
2022-03-02,-44.33,-39.97,4.41,-1398.29,2322.05
2022-03-03,-43.52,-39.23,4.32,-1372.53,2279.27
2022-03-04,-37.9,-34.17,3.77,-1195.42,1985.17
2022-03-07,-37.02,-33.37,3.68,-1167.58,1938.92
2022-03-08,-32.24,-29.07,3.2,-1016.99,1688.85
2022-03-09,-33.68,-30.37,3.35,-1062.37,1764.21
