date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,-13.47,-13.47,0.47,-1.92,1.74
2005-12-21,-13.47,-13.47,0.47,-1.92,1.74
2005-12-22,-13.47,-13.47,0.47,-1.92,1.74
2005-12-23,-13.47,-13.47,0.47,-1.92,1.74
2005-12-28,-13.47,-13.47,0.47,-1.92,1.74
2005-12-29,-13.84,-13.84,0.49,-1.97,1.79
2005-12-30,60.91,-14.48,0.52,-2.06,1.87
2006-01-03,60.91,-14.48,0.52,-2.06,1.87
2006-01-04,55.61,-13.22,0.47,-1.88,1.71
2006-01-05,58.26,-13.85,0.5,-1.97,1.79
2006-01-06,58.26,-13.85,0.5,-1.97,1.79
2006-01-09,60.38,-14.35,0.51,-2.04,1.85
2006-01-10,59.85,-14.23,0.51,-2.02,1.84
2006-01-11,59.85,-14.23,0.51,-2.02,1.84
2006-01-12,59.85,-14.23,0.51,-2.02,1.84
2006-01-13,58.26,-13.85,0.5,-1.97,1.79
2006-01-16,58.26,-13.85,0.5,-1.97,1.79
2006-01-17,55.61,-13.22,0.47,-1.88,1.71
2006-01-18,56.14,-13.34,0.48,-1.9,1.72
2006-01-19,60.91,-14.48,0.52,-2.06,1.87
2006-01-20,61.44,-14.6,0.52,-2.08,1.89
2006-01-23,59.32,-14.1,0.5,-2.01,1.82
2006-01-24,70.44,-16.74,0.6,-2.38,2.16
2006-01-25,73.09,-17.37,0.62,-2.47,2.24
2006-01-26,76.27,-18.13,0.65,-2.58,2.34
2006-01-27,77.86,-18.51,0.66,-2.63,2.39
2006-02-01,78.39,-18.63,0.67,-2.65,2.41
2006-02-02,82.09,-19.51,0.7,-2.77,2.52
2006-02-03,74.15,-17.62,0.63,-2.51,2.28
2006-02-06,75.21,-17.88,0.64,-2.54,2.31
2006-02-07,75.21,-17.88,0.64,-2.54,2.31
2006-02-08,78.92,-18.76,0.67,-2.67,2.42
2006-02-09,78.92,-18.76,0.67,-2.67,2.42
2006-02-10,76.8,-18.25,0.65,-2.6,2.36
2006-02-13,77.86,-18.51,0.66,-2.63,2.39
2006-02-14,78.39,-18.63,0.67,-2.65,2.41
2006-02-15,78.39,-18.63,0.67,-2.65,2.41
2006-02-16,79.44,-18.88,0.68,-2.69,2.44
2006-02-17,78.92,-18.76,0.67,-2.67,2.42
2006-02-20,80.5,-19.14,0.68,-2.72,2.47
2006-02-21,86.33,-20.52,0.73,-2.92,2.65
