date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2018-09-27,60.51,72.93,65.36,53.55,896.76
2018-09-28,63.65,76.72,68.76,56.34,943.4
2018-10-02,62.3,75.09,67.3,55.14,923.26
2018-10-03,63.51,76.55,68.61,56.21,941.28
2018-10-04,63.15,76.12,68.22,55.9,935.98
2018-10-05,63.3,76.29,68.38,56.02,938.1
2018-10-08,62.3,75.09,67.3,55.14,923.26
2018-10-09,61.94,74.65,66.91,54.82,917.96
2018-10-10,63.08,76.03,68.15,55.83,934.92
2018-10-11,60.79,73.28,65.67,53.81,901.0
2018-10-12,63.58,76.64,68.69,56.28,942.34
2018-10-15,63.15,76.12,68.22,55.9,935.98
2018-10-16,63.08,76.03,68.15,55.83,934.92
2018-10-18,59.58,71.81,64.36,52.73,882.98
2018-10-19,60.08,72.41,64.9,53.17,890.4
2018-10-22,63.37,76.38,68.45,56.09,939.16
2018-10-23,61.44,74.05,66.37,54.38,910.54
2018-10-24,61.72,74.4,66.68,54.63,914.78
2018-10-25,59.43,71.64,64.21,52.6,880.86
2018-10-26,58.15,70.09,62.81,51.47,861.78
2018-10-29,56.79,68.45,61.35,50.26,841.64
2018-10-30,56.79,68.45,61.35,50.26,841.64
2018-10-31,58.93,71.03,63.66,52.16,873.44
2018-11-01,60.29,72.67,65.13,53.36,893.58
2018-11-02,61.58,74.22,66.52,54.5,912.66
2018-11-05,60.58,73.02,65.44,53.62,897.82
2018-11-06,61.22,73.79,66.14,54.19,907.36
2018-11-07,61.01,73.53,65.91,54.0,904.18
2018-11-08,61.01,73.53,65.91,54.0,904.18
2018-11-09,61.15,73.71,66.06,54.12,906.3
2018-11-12,61.51,74.14,66.45,54.44,911.6
2018-11-13,61.37,73.96,66.29,54.31,909.48
2018-11-14,60.65,73.1,65.52,53.68,898.88
2018-11-15,61.65,74.31,66.6,54.57,913.72
2018-11-16,61.94,74.65,66.91,54.82,917.96
2018-11-19,62.51,75.34,67.53,55.33,926.44
2018-11-20,61.58,74.22,66.52,54.5,912.66
2018-11-21,60.87,73.36,65.75,53.87,902.06
2018-11-22,61.51,74.14,66.45,54.44,911.6
2018-11-23,62.15,74.91,67.14,55.01,921.14
2018-11-26,62.15,74.91,67.14,55.01,921.14
2018-11-27,62.65,75.52,67.68,55.45,928.56
2018-11-28,62.8,75.69,67.84,55.58,930.68
2018-11-29,62.58,75.43,67.6,55.39,927.5
2018-11-30,62.08,74.83,67.06,54.95,920.08
2018-12-03,62.51,75.34,67.53,55.33,926.44
2018-12-04,62.87,75.78,67.91,55.64,931.74
2018-12-05,62.15,74.91,67.14,55.01,921.14
2018-12-06,62.15,74.91,67.14,55.01,921.14
2018-12-07,61.58,74.22,66.52,54.5,912.66
2018-12-10,63.37,76.38,68.45,56.09,939.16
2018-12-11,68.73,82.84,74.25,60.83,1018.66
2018-12-12,67.8,81.72,73.25,60.01,1004.88
2018-12-13,67.3,81.12,72.7,59.57,997.46
2018-12-14,65.8,79.31,71.08,58.24,975.2
2018-12-17,67.23,81.03,72.63,59.51,996.4
2018-12-18,64.94,78.28,70.15,57.48,962.48
2018-12-19,63.08,76.03,68.15,55.83,934.92
2018-12-20,62.3,75.09,67.3,55.14,923.26
2018-12-21,62.58,75.43,67.6,55.39,927.5
2018-12-24,62.01,74.74,66.99,54.88,919.02
2018-12-27,61.51,74.14,66.45,54.44,911.6
2018-12-28,61.44,74.05,66.37,54.38,910.54
2018-12-31,61.37,73.96,66.29,54.31,909.48
2019-01-02,63.65,76.72,68.76,56.34,943.4
2019-01-03,61.22,73.79,66.14,54.19,907.36
2019-01-04,60.51,72.93,65.36,53.55,896.76
2019-01-07,60.44,72.84,65.29,53.49,895.7
2019-01-08,60.22,72.59,65.06,53.3,892.52
2019-01-09,60.79,73.28,65.67,53.81,901.0
2019-01-10,62.72,75.6,67.76,55.52,929.62
2019-01-11,62.87,75.78,67.91,55.64,931.74
2019-01-14,62.58,75.43,67.6,55.39,927.5
2019-01-15,62.58,75.43,67.6,55.39,927.5
2019-01-16,63.8,76.9,68.92,56.47,945.52
2019-01-17,63.3,76.29,68.38,56.02,938.1
2019-01-18,63.15,76.12,68.22,55.9,935.98
2019-01-21,63.58,76.64,68.69,56.28,942.34
2019-01-22,63.01,75.95,68.07,55.77,933.86
2019-01-23,63.8,76.9,68.92,56.47,945.52
2019-01-24,65.51,78.96,70.77,57.99,970.96
2019-01-25,64.3,77.5,69.46,56.91,952.94
2019-01-28,65.01,78.36,70.23,57.54,963.54
2019-01-29,65.37,78.79,70.62,57.86,968.84
2019-01-30,65.44,78.88,70.7,57.92,969.9
2019-01-31,65.66,79.14,70.93,58.11,973.08
2019-02-01,65.8,79.31,71.08,58.24,975.2
2019-02-04,66.52,80.17,71.85,58.87,985.8
2019-02-08,67.95,81.9,73.4,60.14,1007.0
2019-02-11,72.24,87.07,78.04,63.94,1070.6
2019-02-12,73.31,88.36,79.19,64.89,1086.5
2019-02-13,72.06,86.85,77.84,63.78,1067.95
2019-02-14,70.88,85.43,76.57,62.73,1050.46
2019-02-15,70.66,85.17,76.34,62.54,1047.28
2019-02-18,71.38,86.03,77.11,63.18,1057.88
2019-02-19,72.77,87.71,78.61,64.41,1078.55
2019-02-20,73.85,89.01,79.77,65.36,1094.45
2019-02-21,75.81,91.38,81.9,67.1,1123.6
2019-02-22,78.85,95.04,85.18,69.79,1168.65
2019-02-25,82.25,99.14,88.85,72.8,1219.0
2019-02-26,82.61,99.57,89.24,73.12,1224.3
2019-02-27,81.0,97.63,87.5,71.69,1200.45
2019-02-28,78.5,94.61,84.8,69.48,1163.35
2019-03-01,78.67,94.83,84.99,69.63,1166.0
2019-03-04,78.32,94.4,84.6,69.32,1160.7
2019-03-05,78.5,94.61,84.8,69.48,1163.35
2019-03-06,80.46,96.98,86.92,71.22,1192.5
2019-03-07,79.03,95.26,85.38,69.95,1171.3
2019-03-08,79.03,95.26,85.38,69.95,1171.3
2019-03-11,79.75,96.12,86.15,70.58,1181.9
2019-03-12,78.32,94.4,84.6,69.32,1160.7
2019-03-13,77.6,93.53,83.83,68.68,1150.1
2019-03-14,77.78,93.75,84.02,68.84,1152.75
2019-03-15,78.85,95.04,85.18,69.79,1168.65
2019-03-18,82.61,99.57,89.24,73.12,1224.3
2019-03-19,82.61,99.57,89.24,73.12,1224.3
2019-03-20,84.75,102.15,91.56,75.01,1256.1
2019-03-21,81.18,97.84,87.69,71.85,1203.1
2019-03-22,81.36,98.06,87.89,72.01,1205.75
2019-03-25,80.64,97.2,87.11,71.37,1195.15
2019-03-26,64.46,64.46,12.3,72.32,1211.05
2019-03-27,65.87,65.87,12.57,73.91,1237.55
2019-03-28,68.55,68.55,13.08,76.91,1287.9
2019-03-29,70.81,70.81,13.51,79.45,1330.3
2019-04-01,76.31,76.31,14.56,85.62,1433.65
2019-04-02,78.85,78.85,15.05,88.47,1481.35
2019-04-03,78.71,78.71,15.02,88.31,1478.7
2019-04-04,78.14,78.14,14.91,87.67,1468.1
2019-04-08,80.54,80.54,15.37,90.37,1513.15
2019-04-09,84.63,84.63,16.15,94.95,1590.0
2019-04-10,88.72,88.72,16.93,99.54,1666.85
2019-04-11,84.07,84.07,16.04,94.32,1579.4
2019-04-12,83.36,83.36,15.91,93.53,1566.15
2019-04-15,86.04,86.04,16.42,96.54,1616.5
2019-04-16,86.32,86.32,16.48,96.85,1621.8
2019-04-17,86.89,86.89,16.58,97.49,1632.4
2019-04-18,84.63,84.63,16.15,94.95,1590.0
2019-04-23,83.78,83.78,15.99,57.75,1574.1
2019-04-24,84.63,84.63,16.15,58.33,1590.0
2019-04-25,82.23,82.23,15.7,56.68,1544.95
2019-04-26,82.66,82.66,15.78,56.97,1552.9
2019-04-29,83.5,83.5,15.94,57.55,1568.8
2019-04-30,85.2,85.2,16.26,58.72,1600.6
2019-05-02,87.17,87.17,16.64,60.08,1637.7
2019-05-03,87.31,87.31,16.66,60.18,1640.35
2019-05-06,81.81,81.81,15.61,56.39,1537.0
2019-05-07,81.81,81.81,15.61,56.39,1537.0
2019-05-08,79.98,79.98,15.26,55.12,1502.55
2019-05-09,78.57,78.57,15.0,54.15,1476.05
2019-05-10,81.39,81.39,15.53,56.09,1529.05
2019-05-14,75.04,75.04,14.32,51.72,1409.8
2019-05-15,78.99,78.99,15.08,54.44,1484.0
2019-05-16,78.71,78.71,15.02,54.25,1478.7
2019-05-17,76.87,76.87,14.67,52.98,1444.25
2019-05-20,73.63,73.63,14.05,50.75,1383.3
2019-05-21,73.49,73.49,14.03,50.65,1380.65
2019-05-22,75.46,75.46,14.4,52.01,1417.75
2019-05-23,74.76,74.76,14.27,51.53,1404.5
2019-05-24,75.04,75.04,14.32,51.72,1409.8
2019-05-27,79.41,79.41,15.16,54.73,1491.95
2019-05-28,80.68,80.68,15.4,55.61,1515.8
2019-05-29,81.25,81.25,15.51,56.0,1526.4
2019-05-30,80.82,80.82,15.43,55.71,1518.45
2019-05-31,77.86,77.86,14.86,53.66,1462.8
2019-06-03,77.44,77.44,14.78,53.37,1454.85
2019-06-04,74.62,74.62,14.24,51.43,1401.85
2019-06-05,76.17,76.17,14.54,52.5,1431.0
2019-06-06,76.59,76.59,14.62,52.79,1438.95
2019-06-10,80.26,80.26,15.32,55.32,1507.85
2019-06-11,82.52,82.52,15.75,56.87,1550.25
2019-06-12,84.63,84.63,16.15,58.33,1590.0
2019-06-13,83.64,83.64,15.96,57.65,1571.45
2019-06-14,82.94,82.94,15.83,57.16,1558.2
2019-06-17,85.2,85.2,16.26,58.72,1600.6
2019-06-18,85.34,85.34,16.29,58.82,1603.25
2019-06-19,84.63,84.63,16.15,58.33,1590.0
2019-06-20,84.35,84.35,16.1,58.14,1584.7
2019-06-21,84.63,84.63,16.15,58.33,1590.0
2019-06-24,82.66,82.66,15.78,56.97,1552.9
2019-06-25,82.23,82.23,15.7,56.68,1544.95
2019-06-26,82.94,82.94,15.83,57.16,1558.2
2019-06-27,85.48,85.48,16.31,58.91,1605.9
2019-06-28,92.11,92.11,17.58,63.48,1730.45
2019-07-02,97.04,97.04,18.52,66.89,1823.2
2019-07-03,97.33,97.33,18.58,67.08,1828.5
2019-07-04,93.38,93.38,17.82,64.36,1754.3
2019-07-05,93.66,93.66,17.88,64.55,1759.6
2019-07-08,92.25,92.25,17.61,63.58,1733.1
2019-07-09,94.22,94.22,17.98,64.94,1770.2
2019-07-10,94.36,94.36,18.01,65.04,1772.85
2019-07-11,93.8,93.8,17.9,64.65,1762.25
2019-07-12,94.36,94.36,18.01,65.04,1772.85
2019-07-15,95.07,95.07,18.14,65.52,1786.1
2019-07-16,92.67,92.67,17.69,63.87,1741.05
2019-07-17,89.99,89.99,17.18,62.02,1690.7
2019-07-18,89.85,89.85,17.15,61.93,1688.05
2019-07-19,89.71,89.71,17.12,61.83,1685.4
2019-07-22,88.02,88.02,16.8,60.66,1653.6
2019-07-23,89.85,89.85,17.15,61.93,1688.05
2019-07-24,90.27,90.27,17.23,62.22,1696.0
2019-07-25,90.27,90.27,17.23,62.22,1696.0
2019-07-26,89.14,89.14,17.01,61.44,1674.8
2019-07-29,90.27,90.27,17.23,62.22,1696.0
2019-07-30,87.73,87.73,16.74,60.47,1648.3
2019-07-31,86.04,86.04,16.42,59.3,1616.5
2019-08-01,84.21,84.21,16.07,58.04,1582.05
