date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2006-12-11,42.86,37.57,4.49,81.6,58.38
2006-12-12,43.17,37.85,4.52,82.19,58.81
2006-12-13,42.75,37.48,4.48,81.4,58.24
2006-12-14,45.78,40.13,4.8,87.15,62.36
2006-12-15,43.69,38.31,4.58,83.18,59.52
2006-12-18,42.75,37.48,4.48,81.4,58.24
2006-12-19,42.44,37.21,4.45,80.8,57.81
2006-12-20,42.75,37.48,4.48,81.4,58.24
2006-12-21,45.25,39.68,4.74,86.16,61.65
2006-12-22,45.95,40.29,4.81,87.49,69.42
2006-12-27,49.95,43.79,5.23,95.1,75.47
2006-12-28,48.76,42.75,5.11,92.84,73.67
2006-12-29,48.0,42.09,5.03,91.4,72.53
2007-01-02,50.71,44.46,5.31,96.54,76.61
2007-01-03,55.79,48.91,5.85,106.22,84.29
2007-01-04,53.52,46.92,5.61,101.9,80.86
2007-01-05,54.38,47.68,5.7,103.54,82.16
2007-01-08,56.44,49.48,5.91,107.45,85.27
2007-01-09,58.49,51.28,6.13,111.37,88.37
2007-01-10,55.14,48.34,5.78,104.98,83.31
2007-01-11,53.84,47.21,5.64,102.51,81.35
2007-01-12,54.38,47.68,5.7,103.54,82.16
2007-01-15,55.25,48.44,5.79,105.19,83.47
2007-01-16,55.9,49.01,5.86,106.43,84.45
2007-01-17,54.17,47.49,5.68,103.13,81.84
2007-01-18,55.14,48.34,5.78,104.98,83.31
2007-01-19,55.25,48.44,5.79,105.19,83.47
2007-01-22,54.27,47.59,5.69,103.34,82.0
2007-01-23,53.19,46.64,5.57,101.28,80.37
2007-01-24,52.33,45.88,5.48,99.63,79.06
2007-01-25,51.68,45.31,5.42,98.4,78.08
2007-01-26,49.73,43.6,5.21,94.69,75.14
2007-01-29,50.17,43.98,5.26,95.52,75.79
2007-01-30,55.36,48.53,5.8,105.4,83.63
2007-01-31,53.73,47.11,5.63,102.31,81.18
2007-02-01,53.09,46.54,5.56,101.07,80.2
2007-02-02,52.44,45.97,5.49,99.84,79.22
2007-02-05,52.22,45.79,5.47,99.43,78.9
2007-02-06,54.92,48.15,5.76,104.57,82.98
2007-02-07,55.03,48.25,5.77,104.78,83.14
2007-02-08,54.71,47.97,5.73,104.16,82.65
2007-02-09,59.68,52.33,6.25,113.63,90.17
2007-02-12,59.79,52.42,6.26,113.84,90.33
2007-02-13,59.25,51.95,6.21,112.81,89.51
2007-02-14,58.06,50.9,6.08,110.54,87.72
2007-02-15,60.11,52.71,6.3,114.45,90.82
2007-02-16,62.71,54.98,6.57,119.39,94.74
2007-02-21,62.82,55.07,6.58,119.6,94.91
2007-02-22,62.49,54.79,6.55,118.98,94.42
2007-02-23,61.63,54.03,6.46,117.34,93.11
2007-02-26,63.46,55.64,6.65,120.83,95.89
2007-02-27,61.3,53.75,6.42,116.72,92.62
2007-02-28,59.14,51.85,6.2,112.6,89.35
2007-03-01,56.65,49.67,5.94,107.87,85.59
2007-03-02,54.27,47.59,5.69,103.34,82.0
2007-03-05,49.63,43.51,5.2,94.49,74.98
2007-03-06,51.57,45.22,5.4,98.19,77.92
2007-03-07,53.95,47.3,5.65,102.72,81.51
2007-03-08,55.36,48.53,5.8,105.4,83.63
2007-03-09,54.92,48.15,5.76,104.57,82.98
2007-03-12,55.14,48.34,5.78,104.98,83.31
2007-03-13,54.82,48.06,5.74,104.37,82.82
2007-03-14,52.55,46.07,5.51,100.04,79.39
2007-03-15,52.87,46.35,5.54,100.66,79.88
2007-03-16,53.95,47.3,5.65,102.72,81.51
2007-03-19,53.52,46.92,5.61,101.9,80.86
2007-03-20,53.3,46.73,5.59,101.48,80.53
2007-03-21,53.19,46.64,5.57,101.28,80.37
2007-03-22,56.22,49.29,5.89,107.04,84.94
2007-03-23,55.9,49.01,5.86,106.43,84.45
2007-03-26,56.11,49.2,5.88,106.84,84.78
2007-03-27,56.87,49.86,5.96,108.28,85.92
2007-03-28,58.38,51.19,6.12,111.16,88.21
2007-03-29,58.06,50.9,6.08,110.54,87.72
2007-03-30,57.19,50.15,5.99,108.9,86.41
2007-04-02,56.65,49.67,5.94,107.87,85.59
2007-04-03,56.22,49.29,5.89,107.04,84.94
2007-04-04,56.33,49.39,5.9,107.25,85.1
2007-04-10,57.19,50.15,5.99,108.9,86.41
2007-04-11,56.87,49.86,5.96,108.28,85.92
2007-04-12,56.55,49.58,5.92,107.66,85.43
2007-04-13,55.79,48.91,5.85,106.22,84.29
2007-04-16,56.87,49.86,5.96,108.28,85.92
2007-04-17,40.95,40.95,5.9,107.25,85.1
2007-04-18,41.73,41.73,6.02,109.31,86.74
2007-04-19,40.47,40.47,5.83,106.01,84.12
2007-04-20,40.32,40.32,5.81,105.6,83.8
2007-04-23,39.77,39.77,5.73,104.16,82.65
2007-04-24,39.77,39.77,5.73,104.16,82.65
2007-04-25,39.45,39.45,5.69,103.34,82.0
2007-04-26,39.3,39.3,5.66,102.93,81.67
2007-04-27,38.75,38.75,2.84,54.0,80.53
2007-04-30,38.35,38.35,2.82,53.45,79.71
2007-05-02,38.51,38.51,2.83,53.67,80.04
2007-05-03,39.06,39.06,2.87,54.44,81.18
2007-05-04,38.98,38.98,2.86,54.33,81.02
2007-05-07,38.59,38.59,2.83,53.78,80.2
2007-05-08,37.96,37.96,2.79,52.9,78.9
2007-05-09,37.49,37.49,2.75,52.24,77.92
2007-05-10,37.8,37.8,2.78,52.68,78.57
2007-05-11,38.2,38.2,2.8,53.23,79.39
2007-05-14,38.75,38.75,2.84,54.0,80.53
2007-05-15,38.04,38.04,2.79,53.01,79.06
2007-05-16,38.2,38.2,2.8,53.23,79.39
2007-05-17,40.95,40.95,3.01,57.06,85.1
2007-05-18,40.55,40.55,2.98,56.52,84.29
2007-05-21,40.24,40.24,2.95,56.08,83.63
2007-05-22,39.92,39.92,2.93,55.64,82.98
2007-05-23,40.08,40.08,2.94,55.86,83.31
2007-05-25,39.06,39.06,2.87,54.44,81.18
