date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2016-05-20,11.45,11.45,5.5,5.41,51.3
2016-05-23,10.31,10.31,4.95,4.88,46.2
2016-05-24,10.44,10.44,5.01,4.94,46.8
2016-05-25,10.04,10.04,4.82,4.75,45.0
2016-05-26,9.77,9.77,4.69,4.62,43.8
2016-05-27,9.37,9.37,4.5,4.43,42.0
2016-05-30,8.9,8.9,4.28,4.21,39.9
2016-05-31,9.3,9.3,4.47,4.4,41.7
2016-06-01,9.37,9.37,4.5,4.43,42.0
2016-06-02,9.37,9.37,4.5,4.43,42.0
2016-06-03,9.3,9.3,4.47,4.4,41.7
2016-06-06,9.24,9.24,4.44,4.37,41.4
2016-06-07,9.24,9.24,4.44,4.37,41.4
2016-06-08,9.57,9.57,4.6,4.53,42.9
2016-06-10,9.51,9.51,4.56,4.5,42.6
2016-06-13,9.1,9.1,4.37,4.31,40.8
2016-06-14,9.17,9.17,4.4,4.34,41.1
2016-06-15,9.17,9.17,4.4,4.34,41.1
2016-06-16,8.9,8.9,4.28,4.21,39.9
2016-06-17,8.64,8.64,4.15,4.08,38.7
2016-06-20,8.7,8.7,4.18,4.12,39.0
2016-06-21,8.7,8.7,4.18,4.12,39.0
2016-06-22,8.7,8.7,4.18,4.12,39.0
2016-06-23,8.64,8.64,4.15,4.08,38.7
2016-06-24,8.23,8.23,3.95,3.89,36.9
2016-06-27,8.37,8.37,4.02,3.96,37.5
2016-06-28,8.37,8.37,4.02,3.96,37.5
2016-06-29,8.64,8.64,4.15,4.08,38.7
2016-06-30,9.04,9.04,4.34,4.27,40.5
2016-07-04,9.37,9.37,4.5,4.43,42.0
2016-07-05,9.1,9.1,4.37,4.31,40.8
2016-07-06,9.91,9.91,4.76,4.69,44.4
2016-07-07,9.97,9.97,4.79,4.72,44.7
2016-07-08,9.77,9.77,4.69,4.62,43.8
2016-07-11,10.04,10.04,4.82,4.75,45.0
2016-07-12,10.17,10.17,4.89,4.81,45.6
2016-07-13,10.04,10.04,4.82,4.75,45.0
2016-07-14,9.97,9.97,4.79,4.72,44.7
2016-07-15,10.11,10.11,4.85,4.78,45.3
2016-07-18,10.58,10.58,5.08,5.0,47.4
2016-07-19,10.38,10.38,4.98,4.91,46.5
2016-07-20,10.51,10.51,5.05,4.97,47.1
2016-07-21,10.31,10.31,4.95,4.88,46.2
2016-07-22,10.44,10.44,5.01,4.94,46.8
2016-07-25,10.71,10.71,5.14,5.07,48.0
2016-07-26,10.71,10.71,5.14,5.07,48.0
