date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,2.88,2.52,0.52,4.18,7.78
2005-12-21,2.88,2.52,0.52,4.18,7.78
2005-12-22,2.88,2.52,0.52,4.18,7.78
2005-12-23,2.89,2.54,0.53,4.2,7.82
2005-12-28,2.88,2.52,0.52,4.18,7.78
2005-12-29,2.95,2.59,0.54,4.29,7.99
2005-12-30,2.97,2.6,0.54,4.31,8.03
2006-01-03,3.06,2.68,0.56,4.45,8.28
2006-01-04,3.18,2.78,0.58,4.62,8.59
2006-01-05,3.21,2.82,0.58,4.67,8.69
2006-01-06,3.18,2.78,0.58,4.62,8.59
2006-01-09,3.25,2.85,0.59,4.73,8.8
2006-01-10,3.33,2.92,0.6,4.84,9.0
2006-01-11,3.29,2.88,0.6,4.78,8.9
2006-01-12,3.18,2.78,0.58,4.62,8.59
2006-01-13,3.25,2.85,0.59,4.73,8.8
2006-01-16,3.25,2.85,0.59,4.73,8.8
2006-01-17,3.33,2.92,0.6,4.84,9.0
2006-01-18,3.48,3.05,0.63,5.06,9.42
2006-01-19,3.86,3.39,0.7,5.62,10.45
2006-01-20,3.83,3.35,0.69,5.56,10.35
2006-01-23,3.71,3.25,0.67,5.39,10.04
2006-01-24,3.75,3.29,0.68,5.45,10.14
2006-01-25,3.86,3.39,0.7,5.62,10.45
2006-01-26,3.94,3.45,0.72,5.73,10.66
2006-01-27,4.06,3.55,0.74,5.89,10.97
2006-02-01,4.21,3.69,0.76,6.12,11.38
2006-02-02,4.06,3.55,0.74,5.89,10.97
2006-02-03,3.9,3.42,0.71,5.67,10.56
2006-02-06,4.02,3.52,0.73,5.84,10.87
2006-02-07,4.13,3.62,0.75,6.01,11.18
2006-02-08,3.94,3.45,0.72,5.73,10.66
2006-02-09,3.9,3.42,0.71,5.67,10.56
2006-02-10,3.86,3.39,0.7,5.62,10.45
2006-02-13,3.75,3.29,0.68,5.45,10.14
2006-02-14,3.79,3.32,0.69,5.5,10.25
2006-02-15,3.79,3.32,0.69,5.5,10.25
