date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2014-12-18,23.54,27.34,8.27,23.25,48.92
2014-12-19,24.1,27.98,8.46,23.8,50.08
2014-12-22,23.85,27.69,8.37,23.55,49.56
2014-12-23,23.8,27.63,8.36,23.5,49.45
2014-12-24,24.3,28.22,8.53,24.0,50.5
2014-12-29,24.35,28.28,8.55,24.05,50.61
2014-12-30,23.85,27.69,8.37,23.55,49.56
2014-12-31,24.2,28.1,8.5,23.9,50.29
2015-01-02,23.95,27.81,8.41,23.65,49.77
2015-01-05,24.2,28.1,8.5,23.9,50.29
2015-01-06,24.0,27.87,8.43,23.7,49.87
2015-01-07,23.85,27.69,8.37,23.55,49.56
2015-01-08,23.64,27.45,8.3,23.35,49.13
2015-01-09,23.8,27.63,8.36,23.5,49.45
2015-01-12,23.64,27.45,8.3,23.35,49.13
2015-01-13,22.83,26.51,8.02,22.54,47.45
2015-01-14,22.73,26.39,7.98,22.44,47.23
2015-01-15,22.78,26.45,8.0,22.49,47.34
2015-01-16,22.32,25.92,7.84,22.04,46.38
2015-01-19,22.52,26.15,7.91,22.24,46.81
2015-01-20,22.42,26.04,7.87,22.14,46.59
2015-01-21,23.24,26.99,8.16,22.95,48.3
2015-01-22,23.91,27.76,8.39,23.61,49.68
2015-01-23,23.96,27.82,8.41,23.66,49.79
2015-01-26,23.96,27.82,8.41,23.66,49.79
2015-01-27,24.47,28.41,8.59,24.16,50.85
2015-01-28,24.32,28.23,8.54,24.01,50.53
2015-01-29,24.06,27.94,8.45,23.76,50.0
2015-01-30,24.42,28.35,8.57,24.11,50.74
2015-02-02,24.32,28.23,8.54,24.01,50.53
2015-02-03,24.26,28.18,8.52,23.96,50.42
2015-02-04,24.01,27.88,8.43,23.71,49.89
2015-02-05,24.06,27.94,8.45,23.76,50.0
2015-02-06,24.06,27.94,8.45,23.76,50.0
2015-02-09,24.06,27.94,8.45,23.76,50.0
2015-02-10,23.96,27.82,8.41,23.66,49.79
2015-02-11,24.06,27.94,8.45,23.76,50.0
2015-02-12,24.11,28.0,8.47,23.81,50.11
2015-02-13,24.32,28.23,8.54,24.01,50.53
2015-02-16,24.32,28.23,8.54,24.01,50.53
2015-02-17,24.37,28.29,8.56,24.06,50.64
2015-02-18,24.32,28.23,8.54,24.01,50.53
2015-02-23,24.11,28.0,8.47,23.81,50.11
2015-02-24,24.32,28.23,8.54,24.01,50.53
2015-02-25,24.26,28.18,8.52,23.96,50.42
2015-02-26,24.32,28.23,8.54,24.01,50.53
2015-02-27,24.06,27.94,8.45,23.76,50.0
2015-03-02,24.06,27.94,8.45,23.76,50.0
