date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2014-06-30,22.08,22.08,11.2,35.42,22.5
2014-07-02,20.61,20.61,10.45,33.06,21.0
2014-07-03,20.86,20.86,10.57,33.45,21.25
2014-07-04,21.15,21.15,10.72,33.92,21.55
2014-07-07,20.86,20.86,10.57,33.45,21.25
2014-07-08,21.44,21.44,10.87,34.39,21.85
2014-07-09,21.89,21.89,11.1,35.1,22.3
2014-07-10,21.69,21.69,11.0,34.79,22.1
2014-07-11,21.49,21.49,10.9,34.47,21.9
2014-07-14,21.35,21.35,10.82,34.24,21.75
2014-07-15,21.44,21.44,10.87,34.39,21.85
2014-07-16,21.54,21.54,10.92,34.55,21.95
2014-07-17,21.49,21.49,10.9,34.47,21.9
2014-07-18,21.49,21.49,10.9,34.47,21.9
2014-07-21,21.54,21.54,10.92,34.55,21.95
2014-07-22,22.08,22.08,11.2,35.42,22.5
2014-07-23,23.41,23.41,11.87,37.54,23.85
2014-07-24,24.68,24.68,12.51,39.58,25.14
2014-07-25,24.38,24.38,12.36,39.1,24.84
2014-07-28,24.13,24.13,12.23,38.7,24.59
2014-07-29,24.98,24.98,12.66,40.06,25.45
2014-07-30,25.52,25.52,12.94,40.94,26.01
2014-07-31,25.13,25.13,12.74,40.3,25.6
2014-08-01,25.03,25.03,12.69,40.14,25.5
2014-08-04,25.27,25.27,12.81,40.54,25.75
2014-08-05,25.57,25.57,12.97,41.02,26.06
2014-08-06,26.02,26.02,13.19,41.74,26.51
2014-08-07,25.87,25.87,13.12,41.5,26.36
2014-08-08,26.17,26.17,13.27,41.97,26.67
2014-08-11,26.47,26.47,13.42,42.45,26.97
2014-08-12,26.77,26.77,13.57,42.93,27.27
2014-08-13,27.12,27.12,13.75,43.49,27.63
2014-08-14,26.67,26.67,13.52,42.77,27.17
2014-08-15,27.61,27.61,14.0,44.29,28.14
2014-08-18,29.9,29.9,15.16,47.96,30.47
2014-08-19,29.45,29.45,14.93,47.24,30.01
2014-08-20,30.55,30.55,15.49,49.0,31.13
2014-08-21,30.6,30.6,15.51,49.08,31.18
2014-08-22,30.85,30.85,15.64,49.48,31.43
2014-08-25,32.59,32.59,16.52,52.27,33.21
2014-08-26,33.83,33.83,17.15,54.26,34.47
2014-08-27,28.68,34.13,17.31,54.74,34.78
2014-08-28,30.06,35.77,18.14,57.38,36.45
2014-08-29,29.9,35.57,18.04,57.06,36.25
2014-09-01,29.73,35.37,17.94,56.74,36.04
2014-09-02,29.56,35.18,17.83,56.42,35.84
2014-09-03,30.31,36.07,18.29,57.86,36.75
2014-09-04,30.31,36.07,18.29,57.86,36.75
2014-09-05,29.9,35.57,18.04,57.06,36.25
2014-09-08,30.02,35.72,18.11,57.3,36.4
2014-09-10,29.9,35.57,18.04,57.06,36.25
2014-09-11,30.23,35.97,18.24,57.7,36.65
2014-09-12,30.02,35.72,18.11,57.3,36.4
2014-09-15,29.94,35.62,18.06,57.14,36.3
2014-09-16,30.02,35.72,18.11,57.3,36.4
2014-09-17,30.19,35.92,18.21,57.62,36.6
2014-09-18,30.11,35.82,18.16,57.46,36.5
2014-09-19,30.61,36.42,4.87,58.41,37.11
2014-09-22,30.44,36.22,4.84,58.09,36.91
2014-09-23,30.36,36.12,4.83,57.93,36.8
2014-09-24,30.4,36.17,4.83,58.01,36.86
2014-09-25,30.61,36.42,4.87,58.41,37.11
2014-09-26,30.44,36.22,4.84,58.09,36.91
2014-09-29,30.19,35.92,4.8,57.62,36.6
2014-09-30,29.94,35.62,4.76,57.14,36.3
2014-10-03,29.9,35.57,4.75,57.06,36.25
2014-10-06,30.31,36.07,4.82,57.86,36.75
2014-10-07,30.36,36.12,4.83,57.93,36.8
2014-10-08,30.23,35.97,4.81,57.7,36.65
2014-10-09,30.31,36.07,4.82,57.86,36.75
2014-10-10,30.19,35.92,4.8,57.62,36.6
2014-10-13,30.15,35.87,4.79,57.54,36.55
2014-10-14,30.23,35.97,4.81,57.7,36.65
2014-10-15,30.4,36.17,4.83,58.01,36.86
2014-10-16,30.23,35.97,4.81,57.7,36.65
2014-10-17,30.23,35.97,4.81,57.7,36.65
2014-10-20,30.44,36.22,4.84,58.09,36.91
2014-10-21,30.69,36.52,4.88,58.57,37.21
2014-10-22,31.19,37.12,4.96,59.53,37.82
2014-10-23,31.07,36.97,4.94,59.29,37.67
2014-10-24,31.07,36.97,4.94,59.29,37.67
2014-10-27,30.82,36.67,4.9,58.81,37.36
2014-10-28,30.77,36.62,4.89,58.73,37.31
2014-10-29,31.15,37.07,4.95,59.45,37.77
2014-10-30,31.03,36.92,4.93,59.21,37.62
2014-10-31,31.36,37.31,4.99,59.85,38.02
2014-11-03,32.15,38.26,5.11,61.37,38.98
2014-11-04,32.57,38.76,5.18,62.16,39.49
2014-11-05,32.36,38.51,5.15,61.77,39.24
2014-11-06,32.82,39.06,5.22,62.64,39.8
2014-11-07,32.91,39.16,5.23,62.8,39.9
2014-11-10,33.37,39.7,5.3,63.68,40.45
2014-11-11,33.41,39.75,5.31,63.76,40.51
2014-11-12,33.66,40.05,5.35,64.24,40.81
2014-11-13,33.37,39.7,5.3,63.68,40.45
2014-11-14,33.58,39.95,5.34,64.08,40.71
2014-11-17,34.2,40.7,5.44,65.28,41.47
2014-11-18,34.29,40.8,5.45,65.44,41.57
2014-11-19,34.58,41.15,5.5,65.99,41.92
2014-11-20,34.54,41.1,5.49,65.91,41.87
2014-11-21,34.83,41.44,5.54,66.47,42.23
2014-11-24,35.62,42.39,5.66,67.99,43.19
2014-11-25,35.92,42.74,5.71,68.55,43.55
2014-11-26,35.83,42.64,5.7,68.39,43.45
2014-11-27,36.0,42.84,5.72,68.71,43.65
2014-11-28,35.83,42.64,5.7,68.39,43.45
2014-12-01,35.71,42.49,5.68,68.15,43.29
2014-12-02,35.83,42.64,5.7,68.39,43.45
2014-12-03,35.83,42.64,5.7,68.39,43.45
2014-12-04,35.92,42.74,5.71,68.55,43.55
2014-12-05,35.96,42.79,5.72,68.63,43.6
2014-12-08,36.0,42.84,5.72,68.71,43.65
2014-12-09,36.13,42.99,5.74,68.95,43.8
2014-12-10,36.25,43.14,5.76,69.19,43.95
2014-12-11,36.46,43.38,5.8,69.59,44.21
2014-12-12,36.54,43.48,5.81,69.75,44.31
2014-12-15,36.54,43.48,5.81,69.75,44.31
2014-12-16,38.01,45.23,6.04,72.54,46.08
2014-12-17,38.18,45.42,6.07,72.86,46.28
2014-12-18,38.22,45.47,6.08,72.94,46.34
2014-12-19,38.34,45.62,6.1,73.18,46.49
2014-12-22,38.43,45.72,6.11,73.34,46.59
2014-12-23,38.38,45.67,6.1,73.26,46.54
2014-12-24,38.34,45.62,6.1,73.18,46.49
2014-12-29,38.64,45.97,6.14,73.74,46.84
2014-12-30,38.89,46.27,6.18,74.21,47.15
2014-12-31,39.01,46.42,6.2,74.45,47.3
2015-01-02,39.1,46.52,6.22,74.61,47.4
2015-01-05,39.14,46.57,6.22,74.69,47.45
2015-01-06,39.01,46.42,6.2,74.45,47.3
2015-01-07,39.18,46.62,6.23,74.77,47.5
2015-01-08,39.35,46.82,6.26,75.09,47.7
2015-01-09,39.43,46.92,6.27,75.25,47.81
