date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2017-12-21,24.61,30.89,7.23,34.29,26.7
2017-12-22,29.04,36.44,8.53,40.46,31.5
2017-12-27,29.96,37.6,8.8,41.74,32.5
2017-12-28,27.19,34.13,7.99,37.89,29.5
2017-12-29,28.12,35.28,8.26,39.17,30.5
2018-01-02,27.47,34.47,8.07,38.28,29.8
2018-01-03,30.51,38.29,8.96,42.51,33.1
2018-01-04,30.7,38.53,9.02,42.78,33.3
2018-01-05,30.7,38.53,9.02,42.78,33.3
2018-01-08,31.08,39.01,9.13,43.31,33.72
2018-01-09,30.99,38.89,9.1,43.18,33.62
2018-01-10,30.13,37.81,8.85,41.98,32.68
2018-01-11,29.46,36.97,8.65,41.04,31.96
2018-01-12,27.93,35.05,8.2,38.91,30.3
2018-01-15,26.01,32.65,7.64,36.25,28.22
2018-01-16,28.98,36.37,8.51,40.38,31.44
2018-01-17,30.13,37.81,8.85,41.98,32.68
2018-01-18,45.14,56.65,13.26,62.9,48.97
2018-01-19,41.51,52.09,12.19,57.83,45.03
2018-01-22,40.55,50.89,11.91,56.5,43.99
2018-01-23,39.02,48.97,11.46,54.37,42.33
2018-01-24,37.01,46.45,10.87,51.57,40.15
2018-01-25,33.47,42.01,9.83,46.64,36.31
2018-01-26,37.39,46.93,10.98,52.1,40.57
2018-01-29,42.65,53.53,12.53,59.43,46.27
2018-01-30,43.52,54.61,12.78,60.63,47.21
2018-01-31,42.75,53.65,12.56,59.57,46.38
2018-02-01,40.17,50.41,11.8,55.97,43.58
2018-02-02,39.79,49.93,11.69,55.44,43.16
2018-02-05,39.02,48.97,11.46,54.37,42.33
2018-02-06,33.19,41.65,9.75,46.24,36.0
2018-02-07,31.75,39.85,9.33,44.24,34.45
2018-02-08,33.0,41.41,9.69,45.97,35.79
2018-02-09,30.13,37.81,8.85,41.98,32.68
2018-02-12,31.27,39.25,9.19,43.58,33.93
2018-02-13,32.8,41.17,9.63,45.71,35.59
2018-02-14,32.71,41.05,9.61,45.57,35.48
2018-02-15,33.19,41.65,9.75,46.24,36.0
2018-02-20,37.68,47.29,11.07,52.5,40.88
2018-02-21,39.31,49.33,11.54,54.77,42.64
2018-02-22,37.3,46.81,10.96,51.97,40.46
2018-02-23,38.35,48.13,11.26,53.44,41.6
2018-02-26,37.97,47.65,11.15,52.9,41.19
2018-02-27,36.25,45.49,10.65,50.51,39.32
2018-02-28,37.39,46.93,10.98,52.1,40.57
2018-03-01,38.83,48.73,11.4,54.1,42.12
2018-03-02,38.26,48.01,11.24,53.3,41.5
2018-03-05,38.35,48.13,11.26,53.44,41.6
2018-03-06,38.26,48.01,11.24,53.3,41.5
2018-03-07,38.16,47.89,11.21,53.17,41.4
2018-03-08,40.17,50.41,11.8,55.97,43.58
2018-03-09,40.74,51.13,11.97,56.77,44.2
2018-03-12,40.84,51.25,11.99,56.9,44.3
2018-03-13,40.07,50.29,11.77,55.84,43.47
2018-03-14,40.26,50.53,11.83,56.1,43.68
2018-03-15,39.98,50.17,11.74,55.7,43.37
2018-03-16,40.93,51.37,12.02,57.03,44.41
2018-03-19,42.27,53.05,12.42,58.9,45.86
2018-03-20,36.46,36.46,5.75,59.03,45.96
2018-03-21,35.47,35.47,5.6,57.43,44.72
2018-03-22,34.57,34.57,5.45,55.97,43.58
2018-03-23,33.33,33.33,5.26,53.97,42.02
2018-03-26,34.07,34.07,5.38,55.17,42.95
2018-03-27,33.58,33.58,5.3,54.37,42.33
2018-03-28,32.76,32.76,5.17,53.04,41.29
2018-03-29,32.51,32.51,5.13,52.64,40.98
2018-04-03,32.34,32.34,5.1,52.37,40.77
2018-04-04,32.18,32.18,5.08,52.1,40.57
2018-04-06,32.1,32.1,5.06,51.97,40.46
2018-04-09,31.93,31.93,5.04,51.7,40.26
2018-04-10,32.18,32.18,5.08,52.1,40.57
2018-04-11,32.84,32.84,5.18,53.17,41.4
2018-04-12,32.51,32.51,5.13,52.64,40.98
2018-04-13,32.26,32.26,5.09,52.24,40.67
2018-04-16,31.69,31.69,5.0,51.3,39.94
2018-04-17,30.95,30.95,4.88,50.11,39.01
2018-04-18,30.12,30.12,4.75,48.77,37.97
2018-04-19,30.78,30.78,4.86,49.84,38.8
2018-04-20,30.37,30.37,4.79,49.17,38.28
2018-04-23,29.55,29.55,4.66,47.84,37.25
2018-04-24,30.53,30.53,4.82,49.44,38.49
2018-04-25,31.36,31.36,4.95,50.77,39.53
2018-04-26,30.7,30.7,4.84,27.73,38.7
2018-04-27,31.27,31.27,4.93,28.25,39.43
2018-04-30,31.27,31.27,4.93,28.25,39.43
2018-05-02,30.86,30.86,4.87,27.88,38.91
2018-05-03,32.26,32.26,5.09,29.14,40.67
2018-05-04,31.27,31.27,4.93,28.25,39.43
2018-05-07,31.77,31.77,5.01,28.7,40.05
2018-05-08,31.85,31.85,5.02,28.77,40.15
2018-05-09,32.02,32.02,5.05,28.92,40.36
2018-05-10,34.48,34.48,5.44,31.15,43.47
2018-05-11,34.16,34.16,5.39,30.85,43.06
2018-05-14,36.13,36.13,5.7,32.64,45.55
2018-05-15,35.55,35.55,5.61,32.12,44.82
2018-05-16,35.47,35.47,5.6,32.04,44.72
2018-05-17,34.73,34.73,5.48,31.37,43.78
2018-05-18,35.31,35.31,5.57,31.89,44.51
2018-05-21,35.47,35.47,5.6,32.04,44.72
2018-05-23,34.65,34.65,5.47,31.3,43.68
2018-05-24,34.16,34.16,5.39,30.85,43.06
2018-05-25,33.66,33.66,5.31,30.41,42.43
2018-05-28,37.86,37.86,5.97,34.2,47.73
2018-05-29,35.8,35.8,5.65,32.34,45.13
2018-05-30,36.95,36.95,5.83,33.38,46.58
2018-05-31,37.2,37.2,5.87,33.6,46.9
2018-06-01,36.38,36.38,5.74,32.86,45.86
2018-06-04,41.97,41.97,6.62,37.92,52.91
2018-06-05,46.5,46.5,7.34,42.01,58.62
2018-06-06,44.52,44.52,7.02,40.22,56.13
2018-06-07,45.59,45.59,7.19,41.19,57.48
2018-06-08,48.15,48.15,7.6,43.49,60.69
2018-06-11,52.01,52.01,8.21,46.99,65.57
2018-06-12,51.85,51.85,8.18,46.84,65.36
2018-06-13,54.73,54.73,8.63,49.44,68.99
2018-06-14,52.43,52.43,8.27,47.36,66.09
2018-06-15,47.49,47.49,7.49,42.9,59.86
2018-06-19,42.22,42.22,6.66,38.14,53.22
2018-06-20,43.37,43.37,6.84,39.18,54.68
2018-06-21,45.02,45.02,7.1,40.67,56.75
2018-06-22,45.27,45.27,7.14,40.89,57.06
2018-06-25,43.04,43.04,6.79,38.88,54.26
2018-06-26,43.13,43.13,6.8,38.96,54.37
2018-06-27,43.62,43.62,6.88,39.4,54.99
2018-06-28,42.06,42.06,6.63,37.99,53.02
2018-06-29,43.62,43.62,6.88,39.4,54.99
2018-07-03,41.97,41.97,6.62,37.92,52.91
2018-07-04,36.79,36.79,5.8,33.23,46.38
2018-07-05,34.82,34.82,5.49,31.46,43.9
2018-07-06,35.89,35.89,5.66,32.42,45.25
2018-07-09,37.7,37.7,5.95,34.06,47.53
2018-07-10,37.46,37.46,5.91,33.84,47.22
2018-07-11,37.04,37.04,5.84,33.46,46.7
2018-07-12,38.61,38.61,6.09,34.88,48.67
2018-07-13,39.84,39.84,6.29,35.99,50.23
2018-07-16,39.84,39.84,6.29,35.99,50.23
2018-07-17,39.18,39.18,6.18,35.4,49.4
2018-07-18,40.34,40.34,6.36,36.44,50.85
2018-07-19,39.6,39.6,6.25,35.77,49.92
2018-07-20,39.27,39.27,6.19,35.47,49.5
2018-07-23,38.03,38.03,6.0,34.36,47.94
2018-07-24,38.28,38.28,6.04,34.58,48.26
2018-07-25,39.1,39.1,6.17,35.32,49.29
2018-07-26,39.76,39.76,6.27,35.92,50.12
2018-07-27,39.93,39.93,6.3,36.07,50.33
2018-07-30,39.35,39.35,6.21,35.55,49.6
2018-07-31,38.28,38.28,6.04,34.58,48.26
2018-08-01,37.13,37.13,5.86,33.54,46.8
2018-08-02,36.47,36.47,5.75,32.94,45.97
2018-08-03,35.81,35.81,5.65,32.35,45.14
2018-08-06,35.77,35.77,5.64,32.32,45.1
2018-08-07,37.26,37.26,5.88,33.66,46.97
2018-08-08,37.51,37.51,5.92,33.88,47.28
2018-08-09,39.73,39.73,6.27,35.89,50.09
2018-08-10,39.48,39.48,6.23,35.67,49.77
2018-08-13,39.24,39.24,6.19,35.44,49.46
2018-08-14,39.07,39.07,6.16,35.3,49.25
2018-08-15,37.34,37.34,5.89,33.73,47.07
2018-08-16,37.26,37.26,5.88,33.66,46.97
2018-08-17,37.34,37.34,5.89,33.73,47.07
2018-08-20,37.84,37.84,5.97,34.18,47.7
2018-08-21,38.91,38.91,6.14,35.15,49.05
2018-08-22,38.74,38.74,6.11,35.0,48.84
2018-08-23,39.24,39.24,6.19,35.44,49.46
2018-08-24,39.65,39.65,6.25,35.82,49.98
2018-08-27,33.81,40.31,5.65,36.41,50.81
2018-08-28,37.26,44.43,6.23,40.14,56.01
2018-08-29,40.24,47.97,6.73,43.34,60.48
2018-08-30,40.03,47.73,6.69,43.11,60.17
2018-08-31,40.1,47.81,6.71,43.19,60.27
2018-09-03,40.1,47.81,6.71,43.19,60.27
2018-09-04,40.45,48.22,6.76,43.56,60.79
2018-09-05,39.96,47.64,6.68,43.04,60.06
2018-09-06,38.99,46.49,6.52,42.0,58.61
2018-09-07,37.96,45.25,6.35,40.88,57.05
2018-09-10,36.64,43.69,6.13,39.46,55.07
2018-09-11,35.61,42.45,5.95,38.35,53.51
2018-09-12,34.57,41.22,5.78,37.23,51.96
2018-09-13,35.95,42.86,6.01,38.72,54.03
2018-09-14,36.09,43.03,6.04,38.87,54.24
2018-09-17,35.61,42.45,5.95,38.35,53.51
2018-09-18,36.57,43.61,6.12,39.39,54.97
2018-09-19,38.58,46.0,6.45,41.55,57.98
2018-09-20,38.03,45.34,6.36,40.95,57.15
2018-09-21,38.92,46.41,6.51,41.92,58.5
2018-09-24,37.75,45.01,6.31,40.66,56.74
2018-09-26,38.09,45.42,6.37,41.03,57.26
2018-09-27,36.23,43.19,6.06,39.02,54.45
2018-09-28,37.2,44.35,6.22,40.06,55.9
2018-10-02,36.44,43.44,6.09,39.24,54.76
2018-10-03,36.53,43.55,6.11,39.34,54.9
2018-10-04,35.98,42.89,6.02,38.75,54.07
2018-10-05,36.25,43.22,6.06,39.05,54.49
2018-10-08,35.49,42.32,5.94,38.23,53.34
2018-10-09,35.98,42.89,6.02,38.75,54.07
2018-10-10,35.77,42.65,5.98,38.52,53.76
2018-10-11,33.9,40.42,5.67,36.51,50.95
2018-10-12,34.38,41.0,5.75,37.03,51.68
2018-10-15,34.18,40.75,5.72,36.81,51.37
2018-10-16,33.97,40.5,5.68,36.59,51.06
2018-10-18,33.49,39.92,5.6,36.06,50.33
2018-10-19,33.97,40.5,5.68,36.59,51.06
2018-10-22,36.18,43.14,6.05,38.97,54.38
2018-10-23,35.22,41.99,5.89,37.93,52.93
2018-10-24,34.25,40.83,5.73,36.88,51.47
2018-10-25,33.97,40.5,5.68,36.59,51.06
2018-10-26,33.62,40.09,5.62,36.21,50.54
2018-10-29,31.41,37.45,5.25,33.83,47.21
2018-10-30,31.13,37.12,5.21,33.53,46.79
2018-10-31,32.66,38.93,5.46,35.17,49.08
2018-11-01,33.55,40.01,5.61,36.14,50.43
2018-11-02,35.22,41.99,5.89,37.93,52.93
2018-11-05,34.73,41.41,5.81,37.41,52.2
2018-11-06,35.35,42.15,5.91,38.08,53.14
2018-11-07,36.05,42.98,6.03,38.82,54.18
2018-11-08,36.05,42.98,6.03,38.82,54.18
2018-11-09,36.05,42.98,6.03,38.82,54.18
2018-11-12,36.25,43.22,6.06,39.05,54.49
2018-11-13,37.15,44.3,6.21,40.01,55.84
2018-11-14,36.88,43.97,6.17,39.72,55.42
2018-11-15,36.6,43.64,6.12,39.42,55.01
2018-11-16,36.67,43.72,6.13,39.49,55.11
2018-11-19,36.67,43.72,6.13,39.49,55.11
2018-11-20,35.98,42.89,6.02,38.75,54.07
2018-11-21,35.56,42.4,5.95,38.3,53.45
2018-11-22,35.35,42.15,5.91,38.08,53.14
2018-11-23,35.28,42.07,5.9,38.0,53.03
2018-11-26,36.39,43.39,6.09,39.19,54.7
2018-11-27,35.98,42.89,6.02,38.75,54.07
2018-11-28,35.98,42.89,6.02,38.75,54.07
2018-11-29,35.35,42.15,5.91,38.08,53.14
2018-11-30,35.56,42.4,5.95,38.3,53.45
2018-12-03,36.94,44.05,6.18,39.79,55.53
2018-12-04,36.0,42.92,6.02,38.77,54.1
2018-12-05,35.58,42.42,5.95,38.32,53.48
2018-12-06,33.85,40.36,5.66,36.46,50.88
2018-12-07,33.99,40.53,5.68,36.61,51.09
2018-12-08,35.45,42.63,5.93,12.45,51.09
2018-12-09,35.45,42.63,5.93,12.45,51.09
2018-12-10,33.64,40.11,5.63,36.24,50.57
2018-12-11,34.2,40.77,5.72,36.83,51.4
2018-12-12,33.99,40.53,5.68,36.61,51.09
2018-12-13,33.92,40.44,5.67,36.53,50.98
2018-12-14,31.71,37.8,5.3,34.15,47.65
2018-12-17,31.01,36.98,5.19,33.4,46.61
