date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2008-06-19,14.57,14.57,1.73,9.2,29.35
2008-06-20,14.37,14.37,1.71,9.08,28.95
2008-06-23,13.91,13.91,1.65,8.78,28.01
2008-06-24,12.88,12.88,1.53,8.13,25.94
2008-06-25,12.72,12.72,1.51,8.03,25.63
2008-06-26,12.9,12.9,1.53,8.14,25.98
2008-06-27,12.61,12.61,1.5,7.96,25.39
2008-06-30,12.72,12.72,1.51,8.03,25.63
2008-07-02,12.65,12.65,1.5,7.99,25.47
2008-07-03,12.49,12.49,1.48,7.89,25.16
2008-07-04,12.0,12.0,1.43,7.58,24.18
2008-07-07,12.53,12.53,1.49,7.91,25.24
2008-07-08,12.24,12.24,1.45,7.73,24.65
2008-07-09,12.34,12.34,1.46,7.79,24.85
2008-07-10,12.08,12.08,1.43,7.63,24.34
2008-07-11,12.49,12.49,1.48,7.89,25.16
2008-07-14,12.43,12.43,1.48,7.85,25.04
2008-07-15,11.97,11.97,1.42,7.56,24.1
2008-07-16,12.24,12.24,1.45,7.73,24.65
2008-07-17,12.18,12.18,1.45,7.69,24.53
2008-07-18,12.59,12.59,1.49,7.95,25.35
2008-07-21,12.49,12.49,1.48,7.89,25.16
2008-07-22,12.35,12.35,1.47,7.8,24.88
2008-07-23,12.76,12.76,1.52,8.06,25.71
2008-07-24,12.55,12.55,1.49,7.92,25.28
2008-07-25,12.53,12.53,1.49,7.91,25.24
2008-07-28,12.47,12.47,1.48,7.87,25.12
2008-07-29,12.24,12.24,1.45,7.73,24.65
2008-07-30,12.34,12.34,1.46,7.79,24.85
2008-07-31,12.43,12.43,1.48,7.85,25.04
2008-08-01,12.72,12.72,1.51,8.03,25.63
2008-08-04,12.94,12.94,1.54,8.17,26.06
2008-08-05,12.78,12.78,1.52,8.07,25.75
2008-08-07,12.9,12.9,1.53,8.14,25.98
2008-08-08,12.53,12.53,1.49,7.91,25.24
2008-08-11,12.04,12.04,1.43,7.6,24.26
2008-08-12,11.66,11.66,1.38,7.36,23.48
2008-08-13,11.36,11.36,1.35,7.18,22.89
2008-08-14,11.6,11.6,1.38,7.32,23.36
