date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2023-01-03,-34.39,-36.57,6.12,-33.48,100.84
2023-01-04,-34.32,-36.5,6.11,-33.41,100.63
2023-01-05,-31.16,-33.14,5.55,-30.33,91.36
2023-01-06,-28.06,-29.85,5.0,-27.32,82.3
2023-01-09,-28.48,-30.29,5.07,-27.73,83.52
2023-01-10,-28.13,-29.92,5.01,-27.39,82.5
2023-01-11,-28.31,-30.11,5.04,-27.56,83.01
2023-01-12,-28.13,-29.92,5.01,-27.39,82.5
2023-01-13,-28.03,-29.81,4.99,-27.29,82.2
2023-01-16,-27.96,-29.74,4.98,-27.22,81.99
2023-01-17,-27.89,-29.67,4.97,-27.15,81.79
2023-01-18,-27.93,-29.7,4.97,-27.19,81.89
2023-01-19,-27.79,-29.55,4.95,-27.05,81.48
2023-01-20,-27.72,-29.48,4.93,-26.98,81.28
2023-01-26,-26.92,-28.63,4.79,-26.21,78.94
2023-01-27,-26.88,-28.59,4.79,-26.17,78.84
2023-01-30,-27.51,-29.26,4.9,-26.78,80.67
2023-01-31,-26.74,-28.45,4.76,-26.04,78.43
2023-02-01,-26.4,-28.08,4.7,-25.7,77.41
2023-02-02,-26.05,-27.71,4.64,-25.36,76.39
2023-02-03,-26.81,-28.52,4.77,-26.1,78.63
2023-02-06,-26.64,-28.34,4.74,-25.94,78.12
2023-02-07,-25.84,-27.49,4.6,-25.16,75.78
2023-02-08,-26.78,-28.48,4.77,-26.07,78.53
2023-02-09,-26.54,-28.22,4.72,-25.83,77.82
2023-02-10,-26.43,-28.11,4.71,-25.73,77.51
2023-02-13,-26.74,-28.45,4.76,-26.04,78.43
2023-02-14,-25.95,-27.6,4.62,-25.26,76.09
2023-02-15,-24.7,-26.27,4.4,-24.04,72.42
2023-02-16,-25.84,-27.49,4.6,-25.16,75.78
2023-02-17,-25.95,-27.6,4.62,-25.26,76.09
2023-02-20,-26.02,-27.67,4.63,-25.33,76.29
2023-02-21,-25.95,-27.6,4.62,-25.26,76.09
2023-02-22,-26.12,-27.78,4.65,-25.43,76.6
2023-02-23,-26.05,-27.71,4.64,-25.36,76.39
2023-02-24,-26.02,-27.67,4.63,-25.33,76.29
2023-02-27,-25.98,-27.63,4.63,-25.29,76.19
