date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2019-07-17,10.31,10.31,7.72,2.48,227.33
2019-07-18,10.07,10.07,7.54,2.42,222.04
2019-07-19,9.82,9.82,7.35,2.36,216.39
2019-07-22,9.3,9.3,6.97,2.24,205.09
2019-07-23,9.43,9.43,7.06,2.27,207.92
2019-07-24,9.29,9.29,6.96,2.23,204.74
2019-07-25,9.19,9.19,6.88,2.21,202.62
2019-07-26,9.02,9.02,6.75,2.17,198.74
2019-07-29,9.02,9.02,6.75,2.17,198.74
2019-07-30,8.89,8.89,6.66,2.14,195.92
2019-07-31,8.89,8.89,6.66,2.14,195.92
2019-08-01,8.89,8.89,6.66,2.14,195.92
2019-08-02,8.89,8.89,6.66,2.14,195.92
2019-08-05,8.87,8.87,6.64,2.13,195.56
2019-08-06,8.78,8.78,6.57,2.11,193.44
2019-08-07,8.77,8.77,6.57,2.11,193.42
2019-08-08,8.9,8.9,6.67,2.14,196.28
2019-08-09,8.76,8.76,6.56,2.1,193.06
2019-08-12,8.45,8.45,6.33,2.03,186.25
2019-08-13,8.01,8.01,6.0,1.93,176.58
2019-08-14,8.79,8.79,6.58,2.11,193.77
2019-08-15,8.5,8.5,6.37,2.04,187.33
2019-08-16,8.56,8.56,6.41,2.06,188.76
2019-08-19,8.68,8.68,6.5,2.09,191.27
2019-08-20,8.63,8.63,6.46,2.07,190.19
2019-08-21,8.61,8.61,6.45,2.07,189.83
2019-08-22,6.77,8.63,4.32,2.07,190.19
2019-08-23,6.75,8.61,4.31,2.07,189.83
2019-08-26,6.46,8.24,4.12,1.98,181.6
2019-08-27,6.43,8.21,4.11,1.97,180.88
2019-08-28,6.42,8.19,4.1,1.97,180.52
2019-08-29,6.27,7.99,4.0,1.92,176.22
2019-08-30,6.24,7.96,3.99,1.91,175.51
2019-09-02,6.36,8.11,4.06,1.95,178.73
2019-09-03,6.41,8.17,4.09,1.96,180.16
2019-09-04,6.56,8.37,4.19,2.01,184.46
2019-09-05,6.51,8.3,4.16,2.0,183.03
2019-09-06,6.5,8.29,4.15,1.99,182.67
2019-09-09,6.41,8.17,4.09,1.96,180.16
2019-09-10,6.43,8.21,4.11,1.97,180.88
2019-09-11,6.38,8.14,4.08,1.96,179.45
2019-09-12,6.43,8.21,4.11,1.97,180.88
2019-09-13,6.55,8.35,4.18,2.01,184.1
2019-09-16,6.45,8.22,4.12,1.98,181.24
2019-09-17,6.4,8.16,4.08,1.96,179.81
