date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,-8.49,-215.68,0.95,2.88,26.13
2005-12-21,-8.39,-213.25,0.94,2.85,25.83
2005-12-22,-8.3,-210.83,0.93,2.81,25.54
2005-12-23,-8.39,-213.25,0.94,2.85,25.83
2005-12-28,-8.3,-210.83,0.93,2.81,25.54
2005-12-29,-8.49,-215.68,0.95,2.88,26.13
2005-12-30,-8.49,-215.68,0.95,2.88,26.13
2006-01-03,-8.3,-210.83,0.93,2.81,25.54
2006-01-04,-8.49,-215.68,0.95,2.88,26.13
2006-01-05,-8.68,-220.52,0.97,2.94,26.71
2006-01-06,-8.77,-222.95,0.98,2.98,27.01
2006-01-09,-8.87,-225.37,0.99,3.01,27.3
2006-01-10,-9.06,-230.22,1.01,3.07,27.89
2006-01-11,-8.97,-227.79,1.0,3.04,27.59
2006-01-12,-8.87,-225.37,0.99,3.01,27.3
2006-01-13,-8.77,-222.95,0.98,2.98,27.01
2006-01-16,-8.58,-218.1,0.96,2.91,26.42
2006-01-17,-8.39,-213.25,0.94,2.85,25.83
2006-01-18,-8.49,-215.68,0.95,2.88,26.13
2006-01-19,-8.68,-220.52,0.97,2.94,26.71
2006-01-20,-8.39,-213.25,0.94,2.85,25.83
2006-01-23,-8.39,-213.25,0.94,2.85,25.83
2006-01-24,-8.39,-213.25,0.94,2.85,25.83
2006-01-25,-8.49,-215.68,0.95,2.88,26.13
2006-01-26,-8.49,-215.68,0.95,2.88,26.13
2006-01-27,-8.58,-218.1,0.96,2.91,26.42
2006-02-01,-8.49,-215.68,0.95,2.88,26.13
2006-02-02,-8.3,-210.83,0.93,2.81,25.54
2006-02-03,-8.58,-218.1,0.96,2.91,26.42
2006-02-06,-8.68,-220.52,0.97,2.94,26.71
2006-02-07,-8.58,-218.1,0.96,2.91,26.42
2006-02-08,-8.58,-218.1,0.96,2.91,26.42
2006-02-09,-8.77,-222.95,0.98,2.98,27.01
2006-02-10,-8.58,-218.1,0.96,2.91,26.42
2006-02-13,-8.49,-215.68,0.95,2.88,26.13
2006-02-14,-8.68,-220.52,0.97,2.94,26.71
2006-02-15,-9.16,-232.64,1.02,3.11,28.18
2006-02-16,-9.35,-237.49,1.04,3.17,28.77
2006-02-17,-9.35,-237.49,1.04,3.17,28.77
2006-02-20,-9.16,-232.64,1.02,3.11,28.18
2006-02-21,-8.97,-227.79,1.0,3.04,27.59
2006-02-22,-9.25,-235.06,1.03,3.14,28.47
2006-02-23,-9.25,-235.06,1.03,3.14,28.47
2006-02-24,-9.06,-230.22,1.01,3.07,27.89
2006-02-27,-8.97,-227.79,1.0,3.04,27.59
2006-02-28,-8.77,-222.95,0.98,2.98,27.01
2006-03-01,-8.97,-227.79,1.0,3.04,27.59
2006-03-02,-9.35,-237.49,1.04,3.17,28.77
2006-03-03,-9.16,-232.64,1.02,3.11,28.18
2006-03-06,-9.06,-230.22,1.01,3.07,27.89
2006-03-07,-8.77,-222.95,0.98,2.98,27.01
2006-03-08,-8.77,-222.95,0.98,2.98,27.01
2006-03-09,-8.97,-227.79,1.0,3.04,27.59
2006-03-10,-8.77,-222.95,0.98,2.98,27.01
2006-03-13,-8.97,-227.79,1.0,3.04,27.59
2006-03-14,-8.77,-222.95,0.98,2.98,27.01
2006-03-15,-8.97,-227.79,1.0,3.04,27.59
2006-03-16,-9.06,-230.22,1.01,3.07,27.89
2006-03-17,-9.06,-230.22,1.01,3.07,27.89
2006-03-20,-8.97,-227.79,1.0,3.04,27.59
2006-03-21,-8.97,-227.79,1.0,3.04,27.59
2006-03-22,-8.77,-222.95,0.98,2.98,27.01
2006-03-23,-8.68,-220.52,0.97,2.94,26.71
2006-03-24,-8.77,-222.95,0.98,2.98,27.01
2006-03-27,-8.87,-225.37,0.99,3.01,27.3
2006-03-28,-8.68,-220.52,0.97,2.94,26.71
2006-03-29,-8.77,-222.95,0.98,2.98,27.01
2006-03-30,-8.68,-220.52,0.97,2.94,26.71
2006-03-31,-8.39,-213.25,0.94,2.85,25.83
2006-04-03,-8.49,-215.68,0.95,2.88,26.13
2006-04-04,-8.58,-218.1,0.96,2.91,26.42
2006-04-06,-8.77,-222.95,0.98,2.98,27.01
2006-04-07,-8.68,-220.52,0.97,2.94,26.71
2006-04-10,-8.58,-218.1,0.96,2.91,26.42
2006-04-11,-8.39,-213.25,0.94,2.85,25.83
2006-04-12,-8.39,-213.25,0.94,2.85,25.83
2006-04-13,-8.49,-215.68,0.95,2.88,26.13
2006-04-18,-8.68,-220.52,0.97,2.94,26.71
2006-04-19,-8.49,-215.68,0.95,2.88,26.13
2006-04-20,-5.17,-5.17,0.89,2.72,24.66
2006-04-21,-5.11,-5.11,0.88,2.68,24.36
2006-04-24,-5.11,-5.11,0.88,2.68,24.36
2006-04-25,-5.11,-5.11,0.88,2.68,24.36
2006-04-26,-5.05,-5.05,0.87,2.65,24.07
2006-04-27,-4.99,-4.99,0.86,2.62,23.78
2006-04-28,-4.88,-4.88,0.84,2.56,23.25
2006-05-02,-4.88,-4.88,0.9,2.35,23.25
2006-05-03,-4.99,-4.99,0.92,2.4,23.78
2006-05-04,-4.99,-4.99,0.92,2.4,23.78
2006-05-08,-5.11,-5.11,0.94,2.46,24.36
2006-05-09,-5.05,-5.05,0.93,2.43,24.07
2006-05-10,-5.05,-5.05,0.93,2.43,24.07
2006-05-11,-4.92,-4.92,0.91,2.37,23.48
2006-05-12,-4.9,-4.9,0.91,2.36,23.37
2006-05-15,-4.9,-4.9,0.91,2.36,23.37
2006-05-16,-5.11,-5.11,0.94,2.46,24.36
2006-05-17,-5.11,-5.11,0.94,2.46,24.36
2006-05-18,-5.11,-5.11,0.94,2.46,24.36
2006-05-19,-4.92,-4.92,0.91,2.37,23.48
2006-05-22,-4.92,-4.92,0.91,2.37,23.48
2006-05-23,-4.92,-4.92,0.91,2.37,23.48
2006-05-24,-4.92,-4.92,0.91,2.37,23.48
2006-05-25,-4.83,-4.83,0.89,2.33,23.01
2006-05-26,-4.7,-4.7,0.87,2.27,22.43
2006-05-29,-4.68,-4.68,0.86,2.25,22.31
2006-05-30,-4.6,-4.6,0.85,2.22,21.96
2006-06-01,-4.75,-4.75,0.88,2.29,22.66
2006-06-02,-4.73,-4.73,0.87,2.28,22.54
2006-06-05,-4.6,-4.6,0.85,2.22,21.96
2006-06-06,-4.58,-4.58,0.85,2.21,21.84
2006-06-07,-4.48,-4.48,0.83,2.16,21.37
2006-06-08,-4.33,-4.33,0.8,2.09,20.67
2006-06-09,-4.36,-4.36,0.81,2.1,20.78
2006-06-12,-4.33,-4.33,0.8,2.09,20.67
2006-06-13,-4.14,-4.14,0.76,1.99,19.73
2006-06-14,-4.16,-4.16,0.77,2.01,19.84
2006-06-15,-4.19,-4.19,0.77,2.02,19.96
2006-06-16,-4.31,-4.31,0.8,2.08,20.55
2006-06-19,-4.21,-4.21,0.78,2.03,20.08
2006-06-20,-4.09,-4.09,0.76,1.97,19.49
2006-06-21,-4.09,-4.09,0.76,1.97,19.49
2006-06-22,-4.11,-4.11,0.76,1.98,19.61
2006-06-23,-4.24,-4.24,0.78,2.04,20.2
2006-06-26,-4.24,-4.24,0.78,2.04,20.2
2006-06-27,-4.31,-4.31,0.8,2.08,20.55
2006-06-28,-4.26,-4.26,0.79,2.05,20.31
2006-06-29,-4.31,-4.31,0.8,2.08,20.55
2006-06-30,-4.38,-4.38,0.81,2.11,20.9
2006-07-03,-4.36,-4.36,0.81,2.1,20.78
2006-07-04,-4.38,-4.38,0.81,2.11,20.9
2006-07-05,-4.33,-4.33,0.8,2.09,20.67
2006-07-06,-4.26,-4.26,0.79,2.05,20.31
2006-07-07,-4.33,-4.33,0.8,2.09,20.67
2006-07-10,-4.28,-4.28,0.79,2.06,20.43
2006-07-11,-4.28,-4.28,0.79,2.06,20.43
2006-07-12,-4.28,-4.28,0.79,2.06,20.43
2006-07-13,-4.24,-4.24,0.78,2.04,20.2
2006-07-14,-4.14,-4.14,0.76,1.99,19.73
2006-07-17,-4.14,-4.14,0.76,1.99,19.73
2006-07-18,-4.16,-4.16,0.77,2.01,19.84
2006-07-19,-4.14,-4.14,0.76,1.99,19.73
2006-07-20,-4.26,-4.26,0.79,2.05,20.31
2006-07-21,-4.24,-4.24,0.78,2.04,20.2
2006-07-24,-4.24,-4.24,0.78,2.04,20.2
2006-07-25,-4.26,-4.26,0.79,2.05,20.31
2006-07-26,-4.33,-4.33,0.8,2.09,20.67
2006-07-27,-4.41,-4.41,0.81,2.12,21.02
2006-07-28,-4.31,-4.31,0.8,2.08,20.55
2006-07-31,-4.28,-4.28,0.79,2.06,20.43
2006-08-01,-4.16,-4.16,0.77,2.01,19.84
2006-08-02,-4.16,-4.16,0.77,2.01,19.84
2006-08-03,-4.14,-4.14,0.76,1.99,19.73
2006-08-04,-4.24,-4.24,0.78,2.04,20.2
2006-08-07,-4.21,-4.21,0.78,2.03,20.08
2006-08-08,-4.16,-4.16,0.77,2.01,19.84
2006-08-09,-4.21,-4.21,0.78,2.03,20.08
2006-08-10,-4.14,-4.14,0.76,1.99,19.73
2006-08-11,-4.14,-4.14,0.76,1.99,19.73
2006-08-14,-3.94,-3.94,0.73,1.9,18.79
2006-08-15,-4.04,-4.04,0.75,1.95,19.26
2006-08-16,-4.04,-4.04,0.75,1.95,19.26
2006-08-17,-4.11,-4.11,0.76,1.98,19.61
2006-08-18,-4.54,-4.38,0.81,2.11,20.9
2006-08-21,-4.39,-4.24,0.78,2.04,20.2
2006-08-22,-4.39,-4.24,0.78,2.04,20.2
2006-08-23,-4.39,-4.24,0.78,2.04,20.2
2006-08-24,-4.36,-4.21,0.84,2.03,20.08
2006-08-25,-4.39,-4.24,0.84,2.04,20.2
2006-08-28,-4.39,-4.24,0.84,2.04,20.2
2006-08-29,-4.39,-4.24,0.84,2.04,20.2
2006-08-30,-4.41,-4.26,0.85,2.05,20.31
2006-08-31,-4.41,-4.26,0.85,2.05,20.31
2006-09-01,-4.67,-4.51,0.9,2.17,21.49
2006-09-04,-5.02,-4.85,0.97,2.34,23.13
2006-09-05,-5.1,-4.92,0.98,2.37,23.48
2006-09-06,-5.2,-5.02,1.0,2.42,23.95
2006-09-07,-5.3,-5.12,1.02,2.47,24.42
2006-09-08,-5.18,-5.0,1.0,2.41,23.84
2006-09-11,-5.33,-5.15,1.03,2.48,24.54
2006-09-12,-5.23,-5.05,1.01,2.43,24.07
2006-09-13,-5.3,-5.12,1.02,2.47,24.42
2006-09-14,-5.33,-5.15,1.03,2.48,24.54
2006-09-15,-5.64,-5.44,1.08,2.62,25.95
