date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,7.62,12.65,3.56,-17.42,3.97
2005-12-21,7.62,12.65,3.56,-17.42,3.97
2005-12-22,7.62,12.65,3.56,-17.42,3.97
2005-12-23,7.5,12.44,3.5,-17.14,3.91
2005-12-28,7.25,12.04,3.39,-16.58,3.78
2005-12-29,7.38,12.24,3.45,-16.86,3.84
2005-12-30,7.5,12.44,3.5,-17.14,3.91
2006-01-03,7.5,12.44,3.5,-17.14,3.91
2006-01-04,7.25,12.04,3.39,-16.58,3.78
2006-01-05,7.75,12.85,3.62,-17.71,4.03
2006-01-06,7.5,12.44,3.5,-17.14,3.91
2006-01-09,8.36,13.87,3.9,-19.11,4.35
2006-01-10,8.12,13.46,3.79,-18.55,4.23
2006-01-11,7.87,13.06,3.68,-17.99,4.1
2006-01-12,7.75,12.85,3.62,-17.71,4.03
2006-01-13,8.24,13.67,3.85,-18.83,4.29
2006-01-16,8.12,13.46,3.79,-18.55,4.23
2006-01-17,7.75,12.85,3.62,-17.71,4.03
2006-01-18,7.75,12.85,3.62,-17.71,4.03
2006-01-19,8.36,13.87,3.9,-19.11,4.35
2006-01-20,8.12,13.46,3.79,-18.55,4.23
2006-01-23,7.87,13.06,3.68,-17.99,4.1
2006-01-24,7.99,13.26,3.73,-18.27,4.16
2006-01-25,7.75,12.85,3.62,-17.71,4.03
2006-01-26,7.62,12.65,3.56,-17.42,3.97
2006-01-27,7.99,13.26,3.73,-18.27,4.16
2006-02-01,8.36,13.87,3.9,-19.11,4.35
2006-02-02,8.48,14.08,3.96,-19.39,4.42
2006-02-03,8.73,14.48,4.08,-19.95,4.55
2006-02-06,9.1,15.1,4.25,-20.8,4.74
2006-02-07,9.1,15.1,4.25,-20.8,4.74
2006-02-08,8.73,14.48,4.08,-19.95,4.55
2006-02-09,8.61,14.28,4.02,-19.67,4.48
2006-02-10,8.85,14.69,4.13,-20.23,4.61
2006-02-13,9.22,15.3,4.31,-21.08,4.8
2006-02-14,9.59,15.91,4.48,-21.92,4.99
2006-02-15,9.71,16.12,4.54,-22.2,5.06
2006-02-16,9.35,15.5,4.36,-21.36,4.87
2006-02-17,9.22,15.3,4.31,-21.08,4.8
2006-02-20,9.1,15.1,4.25,-20.8,4.74
2006-02-21,9.1,15.1,4.25,-20.8,4.74
2006-02-22,9.22,15.3,4.31,-21.08,4.8
2006-02-23,8.98,14.89,4.19,-20.52,4.67
2006-02-24,8.61,14.28,4.02,-19.67,4.48
2006-02-27,8.73,14.48,4.08,-19.95,4.55
2006-02-28,8.61,14.28,4.02,-19.67,4.48
2006-03-01,8.61,14.28,4.02,-19.67,4.48
2006-03-02,8.73,14.48,4.08,-19.95,4.55
2006-03-03,8.48,14.08,3.96,-19.39,4.42
2006-03-06,8.48,14.08,3.96,-19.39,4.42
2006-03-07,8.24,13.67,3.85,-18.83,4.29
2006-03-08,7.99,13.26,3.73,-18.27,4.16
2006-03-09,8.36,13.87,3.9,-19.11,4.35
2006-03-10,8.12,13.46,3.79,-18.55,4.23
2006-03-13,8.36,13.87,3.9,-19.11,4.35
2006-03-14,8.24,13.67,3.85,-18.83,4.29
2006-03-15,8.61,14.28,4.02,-19.67,4.48
2006-03-16,9.22,15.3,4.31,-21.08,4.8
