date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,15.71,15.4,2.56,15.34,364.44
2005-12-21,15.85,15.54,2.58,15.48,367.68
2005-12-22,15.88,15.57,2.59,15.51,368.49
2005-12-23,15.88,15.57,2.59,15.51,368.49
2005-12-28,15.74,15.44,2.57,15.37,365.25
2005-12-29,15.67,15.37,2.55,15.31,363.63
2005-12-30,15.11,14.82,2.46,14.76,350.68
2006-01-03,15.29,14.99,2.49,14.93,354.73
2006-01-04,15.36,15.06,2.5,15.0,356.34
2006-01-05,15.71,15.4,2.56,15.34,364.44
2006-01-06,15.85,15.54,2.58,15.48,367.68
2006-01-09,15.88,15.57,2.59,15.51,368.49
2006-01-10,15.81,15.51,2.58,15.44,366.87
2006-01-11,15.85,15.54,2.58,15.48,367.68
2006-01-12,15.88,15.57,2.59,15.51,368.49
2006-01-13,15.99,15.68,2.61,15.61,370.92
2006-01-16,15.74,15.44,2.57,15.37,365.25
2006-01-17,15.85,15.54,2.58,15.48,367.68
2006-01-18,15.74,15.44,2.57,15.37,365.25
2006-01-19,15.71,15.4,2.56,15.34,364.44
2006-01-20,15.78,15.47,2.57,15.41,366.06
2006-01-23,15.64,15.33,2.55,15.27,362.82
2006-01-24,15.95,15.64,2.6,15.58,370.11
2006-01-25,16.06,15.75,2.62,15.68,372.54
2006-01-26,15.62,15.62,2.52,13.01,375.78
2006-01-27,16.19,16.19,2.61,13.49,389.55
2006-02-01,16.02,16.02,2.58,13.35,385.5
2006-02-02,16.02,16.02,2.58,13.35,385.5
2006-02-03,15.48,15.48,2.5,12.9,372.54
2006-02-06,15.45,15.45,2.49,12.87,371.73
2006-02-07,15.41,15.41,2.48,12.85,370.92
2006-02-08,15.35,15.35,2.47,12.79,369.3
2006-02-09,16.05,16.05,2.59,13.38,386.31
2006-02-10,16.32,16.32,2.63,13.6,392.79
2006-02-13,16.12,16.12,2.6,13.44,387.93
2006-02-14,16.15,16.15,2.6,13.46,388.74
2006-02-15,16.09,16.09,2.59,13.41,387.12
2006-02-16,16.09,16.09,2.59,13.41,387.12
2006-02-17,15.99,15.99,2.58,13.32,384.69
2006-02-20,16.05,16.05,2.59,13.38,386.31
2006-02-21,16.02,16.02,2.58,13.35,385.5
2006-02-22,16.15,16.15,2.6,13.46,388.74
2006-02-23,16.19,16.19,2.61,13.49,389.55
2006-02-24,15.92,15.92,2.57,13.27,383.07
2006-02-27,16.12,16.12,2.6,13.44,387.93
2006-02-28,16.19,16.19,2.61,13.49,389.55
2006-03-01,15.92,15.92,2.57,13.27,383.07
2006-03-02,16.15,16.15,2.6,13.46,388.74
2006-03-03,16.36,16.36,2.64,13.63,393.6
2006-03-06,16.46,16.46,2.65,13.72,396.03
2006-03-07,15.82,15.82,2.55,13.18,380.64
2006-03-08,15.52,15.52,2.5,12.93,373.35
2006-03-09,15.85,15.85,2.55,13.21,381.45
2006-03-10,15.95,15.95,2.57,13.29,383.88
2006-03-13,15.99,15.99,2.58,13.32,384.69
2006-03-14,15.48,15.48,2.5,12.9,372.54
2006-03-15,15.89,15.89,2.56,13.24,382.26
2006-03-16,15.82,15.82,2.55,13.18,380.64
2006-03-17,15.89,15.89,2.56,13.24,382.26
2006-03-20,16.02,16.02,2.58,13.35,385.5
2006-03-21,15.75,15.75,2.54,13.13,379.02
2006-03-22,15.31,15.31,2.47,12.76,368.49
2006-03-23,16.09,16.09,2.59,13.41,387.12
2006-03-24,16.12,16.12,2.6,13.44,387.93
2006-03-27,15.92,15.92,2.57,13.27,383.07
2006-03-28,15.89,15.89,2.56,13.24,382.26
2006-03-29,15.45,15.45,2.49,12.87,371.73
2006-03-30,15.45,15.45,2.49,12.87,371.73
2006-03-31,15.38,15.38,2.48,12.82,370.11
2006-04-03,15.95,15.95,2.57,13.29,383.88
2006-04-04,15.89,15.89,2.56,13.24,382.26
2006-04-06,16.76,16.76,2.7,13.97,403.32
2006-04-07,16.69,16.69,2.69,13.91,401.7
2006-04-10,16.69,16.69,2.69,13.91,401.7
2006-04-11,16.09,16.09,2.59,13.41,387.12
2006-04-12,15.68,15.68,2.53,13.07,377.4
2006-04-13,15.89,15.89,2.56,13.24,382.26
2006-04-18,15.89,15.89,2.56,13.24,382.26
2006-04-19,16.22,16.22,2.61,13.52,390.36
2006-04-20,16.15,16.15,2.6,13.46,388.74
2006-04-21,15.89,15.89,2.56,13.24,382.26
2006-04-24,15.52,15.52,2.5,12.93,373.35
2006-04-25,15.62,15.62,2.52,13.01,375.78
2006-04-26,16.26,16.26,2.62,13.55,391.17
2006-04-27,16.42,16.42,2.65,13.69,395.22
2006-04-28,15.31,15.31,2.47,12.76,368.49
2006-05-02,15.65,15.65,2.52,13.04,376.59
2006-05-03,15.65,15.65,2.52,13.04,376.59
2006-05-04,15.55,15.55,2.51,12.96,374.16
2006-05-08,15.68,15.68,2.53,13.07,377.4
2006-05-09,15.58,15.58,2.51,12.99,374.97
2006-05-10,15.38,15.38,2.48,12.82,370.11
2006-05-11,15.08,15.08,2.43,12.57,362.82
2006-05-12,15.01,15.01,2.42,12.51,361.2
2006-05-15,14.84,14.84,2.39,12.37,357.15
2006-05-16,14.4,14.4,2.32,12.0,346.63
2006-05-17,14.51,14.51,2.34,12.09,349.06
2006-05-18,14.3,14.3,2.31,11.92,344.2
2006-05-19,14.17,14.17,2.28,11.81,340.96
2006-05-22,14.14,14.14,2.28,11.78,340.15
2006-05-23,13.9,13.9,2.24,11.58,334.48
2006-05-24,14.64,14.64,2.36,12.2,352.3
2006-05-25,14.34,14.34,2.31,11.95,345.01
2006-05-26,14.84,14.84,2.39,12.37,357.15
2006-05-29,14.61,14.61,2.35,12.17,351.49
2006-05-30,14.3,14.3,2.31,11.92,344.2
2006-06-01,14.64,14.64,2.36,12.2,352.3
2006-06-02,14.81,14.81,2.39,12.34,356.34
2006-06-05,15.25,15.25,2.46,12.71,366.87
2006-06-06,15.08,15.08,2.43,12.57,362.82
2006-06-07,14.74,14.74,2.38,12.29,354.73
2006-06-08,14.17,14.17,2.28,11.81,340.96
2006-06-09,14.74,14.74,2.38,12.29,354.73
2006-06-12,14.37,14.37,2.32,11.98,345.82
2006-06-13,13.7,13.7,2.21,11.42,329.62
2006-06-14,13.7,13.7,2.21,11.42,329.62
2006-06-15,13.83,13.83,2.23,11.53,332.86
2006-06-16,14.1,14.1,2.27,11.75,339.34
2006-06-19,14.0,14.0,2.26,11.67,336.91
2006-06-20,13.39,13.39,2.16,11.16,322.33
2006-06-21,13.63,13.63,2.2,11.36,328.0
2006-06-22,13.7,13.7,2.21,11.42,329.62
2006-06-23,13.73,13.73,2.21,11.44,330.43
2006-06-26,13.73,13.73,2.21,11.44,330.43
2006-06-27,13.87,13.87,2.23,11.56,333.67
2006-06-28,13.04,13.97,2.2,11.64,336.1
2006-06-29,13.26,14.2,2.23,11.84,341.77
2006-06-30,13.42,14.37,2.26,11.98,345.82
2006-07-03,13.67,14.64,2.3,12.2,352.3
2006-07-04,13.48,14.44,2.27,12.03,347.44
2006-07-05,13.51,14.47,2.28,12.06,348.25
2006-07-06,13.86,14.84,2.33,12.37,357.15
2006-07-07,13.95,14.94,2.35,12.45,359.58
2006-07-10,14.14,15.14,2.38,12.62,364.44
2006-07-11,14.05,15.04,2.37,12.54,362.01
2006-07-12,14.01,15.01,2.36,12.51,361.2
2006-07-13,14.05,15.04,2.37,12.54,362.01
2006-07-14,13.64,14.61,2.3,12.17,351.49
2006-07-17,13.64,14.61,2.3,12.17,351.49
2006-07-18,13.39,14.34,2.25,11.95,345.01
2006-07-19,13.13,14.07,2.21,11.72,338.53
2006-07-20,13.45,14.4,2.27,12.0,346.63
2006-07-21,13.48,14.44,2.27,12.03,347.44
2006-07-24,13.73,14.71,2.31,12.26,353.92
2006-07-25,13.86,14.84,2.33,12.37,357.15
2006-07-26,13.98,14.98,2.36,12.48,360.39
2006-07-27,13.92,14.91,2.34,12.43,358.77
2006-07-28,13.79,14.77,2.32,12.31,355.53
2006-07-31,13.67,14.64,2.3,12.2,352.3
2006-08-01,13.83,14.81,2.33,12.34,356.34
2006-08-02,13.95,14.94,2.35,12.45,359.58
2006-08-03,13.86,14.84,2.33,12.37,357.15
2006-08-04,13.86,14.84,2.33,12.37,357.15
2006-08-07,13.61,14.57,2.29,12.14,350.68
2006-08-08,13.73,14.71,2.31,12.26,353.92
2006-08-09,13.83,14.81,2.33,12.34,356.34
2006-08-10,13.86,14.84,2.33,12.37,357.15
2006-08-11,13.79,14.77,2.32,12.31,355.53
2006-08-14,13.83,14.81,2.33,12.34,356.34
2006-08-15,13.79,14.77,2.32,12.31,355.53
2006-08-16,14.05,15.04,2.37,12.54,362.01
2006-08-17,13.89,14.88,2.34,12.4,357.96
2006-08-18,14.05,15.04,2.37,12.54,362.01
2006-08-21,13.7,14.67,2.31,12.23,353.11
2006-08-22,13.64,14.61,2.3,12.17,351.49
2006-08-23,13.51,14.47,2.28,12.06,348.25
2006-08-24,13.39,14.34,2.25,11.95,345.01
2006-08-25,13.26,14.2,2.23,11.84,341.77
2006-08-28,13.26,14.2,2.23,11.84,341.77
2006-08-29,13.48,14.44,2.27,12.03,347.44
2006-08-30,14.17,15.18,2.39,12.65,365.25
2006-08-31,14.14,15.14,2.38,12.62,364.44
2006-09-01,14.2,15.21,2.39,12.68,366.06
2006-09-04,14.11,15.11,2.38,12.59,363.63
2006-09-05,13.83,14.81,2.33,12.34,356.34
2006-09-06,13.61,14.57,2.29,12.14,350.68
2006-09-07,13.51,14.47,2.28,12.06,348.25
2006-09-08,13.83,14.81,2.33,12.34,356.34
2006-09-11,14.05,15.04,2.37,12.54,362.01
2006-09-12,14.23,15.25,2.4,12.71,366.87
2006-09-13,14.61,15.65,2.46,13.04,376.59
2006-09-14,14.89,15.95,2.51,13.29,383.88
2006-09-15,14.89,15.95,2.51,13.29,383.88
2006-09-18,15.14,16.22,2.55,13.52,390.36
2006-09-19,15.08,16.15,2.54,13.46,388.74
2006-09-20,15.05,16.12,2.53,13.44,387.93
2006-09-21,15.71,16.83,2.65,14.02,404.94
2006-09-22,15.46,16.56,2.6,13.8,398.46
2006-09-25,15.46,16.56,2.6,13.8,398.46
2006-09-26,15.46,16.56,2.6,13.8,398.46
2006-09-27,15.33,16.42,2.58,13.69,395.22
2006-09-28,15.24,16.32,2.57,13.6,392.79
2006-09-29,15.21,16.29,2.56,13.58,391.98
2006-10-03,15.05,16.12,2.53,13.44,387.93
2006-10-04,15.08,16.15,2.54,13.46,388.74
2006-10-05,15.11,16.19,2.55,13.49,389.55
2006-10-06,15.02,16.09,2.53,13.41,387.12
2006-10-09,14.74,15.78,2.48,13.15,379.83
2006-10-10,14.8,15.85,2.49,13.21,381.45
2006-10-11,15.21,16.29,2.56,13.58,391.98
2006-10-12,15.36,16.46,2.59,13.72,396.03
2006-10-13,15.36,16.46,2.59,13.72,396.03
2006-10-16,15.4,16.49,2.59,13.74,396.84
2006-10-17,15.08,16.15,2.54,13.46,388.74
2006-10-18,15.21,16.29,2.56,13.58,391.98
2006-10-19,15.08,16.15,2.54,13.46,388.74
2006-10-20,15.08,16.15,2.54,13.46,388.74
2006-10-23,14.58,15.62,2.46,13.01,375.78
2006-10-24,14.67,15.72,2.47,13.1,378.21
2006-10-25,14.74,15.78,2.48,13.15,379.83
2006-10-26,14.58,15.62,2.46,13.01,375.78
2006-10-27,14.8,15.85,2.49,13.21,381.45
2006-10-31,14.8,15.85,2.49,13.21,381.45
2006-11-01,15.1,16.18,2.54,13.48,389.29
2006-11-02,15.26,16.35,2.57,13.63,393.45
2006-11-03,15.23,16.32,2.57,13.6,392.62
2006-11-06,15.1,16.18,2.54,13.48,389.29
2006-11-07,14.81,15.87,2.49,13.22,381.8
2006-11-08,15.1,16.18,2.54,13.48,389.29
2006-11-09,14.97,16.04,2.52,13.37,385.96
2006-11-10,14.94,16.0,2.52,13.34,385.13
2006-11-13,14.97,16.04,2.52,13.37,385.96
2006-11-14,14.94,16.0,2.52,13.34,385.13
2006-11-15,14.97,16.04,2.52,13.37,385.96
2006-11-16,14.94,16.0,2.52,13.34,385.13
2006-11-17,15.14,16.21,2.55,13.51,390.12
2006-11-20,15.01,16.07,2.53,13.4,386.79
2006-11-21,15.14,16.21,2.55,13.51,390.12
2006-11-22,15.17,16.25,2.55,13.54,390.95
2006-11-23,14.85,15.9,2.5,13.25,382.63
2006-11-24,14.94,16.0,2.52,13.34,385.13
2006-11-27,15.07,16.14,2.54,13.45,388.46
2006-11-28,14.91,15.97,2.51,13.31,384.3
2006-11-29,14.85,15.9,2.5,13.25,382.63
2006-11-30,15.88,17.01,2.67,14.17,409.25
2006-12-01,15.14,16.21,2.55,13.51,390.12
2006-12-04,15.39,16.49,2.59,13.74,396.78
2006-12-05,15.59,16.7,2.63,13.91,401.77
2006-12-06,15.88,17.01,2.67,14.17,409.25
2006-12-07,15.88,17.01,2.67,14.17,409.25
2006-12-08,15.97,17.11,2.69,14.26,411.75
2006-12-11,16.23,17.39,2.73,14.49,418.4
2006-12-12,15.91,17.04,2.68,14.2,410.08
2006-12-13,16.04,17.18,2.7,14.32,413.41
2006-12-14,16.01,17.15,2.7,14.29,412.58
2006-12-15,16.04,17.18,2.7,14.32,413.41
2006-12-18,15.94,17.08,2.69,14.23,410.92
2006-12-19,15.46,16.56,2.6,13.8,398.44
2006-12-20,15.68,16.8,2.64,14.0,404.26
2006-12-21,15.72,16.83,2.65,14.03,405.09
2006-12-22,15.81,16.94,2.66,14.12,407.59
2006-12-27,16.2,17.35,2.73,14.46,417.57
2006-12-28,16.2,17.35,2.73,14.46,417.57
2006-12-29,15.94,17.08,2.69,14.23,410.92
2007-01-02,16.23,17.39,2.73,14.49,418.4
2007-01-03,15.81,16.94,2.66,14.12,407.59
2007-01-04,15.72,16.83,2.65,14.03,405.09
2007-01-05,15.78,16.9,2.66,14.09,406.76
2007-01-08,16.04,17.18,2.7,14.32,413.41
2007-01-09,16.23,17.39,2.73,14.49,418.4
2007-01-10,16.07,17.21,2.71,14.35,414.24
2007-01-11,16.36,17.53,2.76,14.61,421.73
2007-01-12,16.75,17.94,2.82,14.95,431.71
2007-01-15,18.14,19.43,3.05,16.19,467.48
2007-01-16,18.01,19.29,3.03,16.07,464.15
2007-01-17,17.94,19.22,3.02,16.02,462.49
2007-01-18,17.56,18.8,2.96,15.67,452.51
2007-01-19,16.28,16.28,2.93,15.53,448.35
2007-01-22,16.55,16.55,2.98,15.79,455.83
2007-01-23,16.58,16.58,2.98,15.82,456.67
2007-01-24,16.43,16.43,2.96,15.67,452.51
2007-01-25,16.64,16.64,2.99,15.87,458.33
2007-01-26,16.58,16.58,2.98,15.82,456.67
2007-01-29,16.52,16.52,2.97,15.76,455.0
2007-01-30,16.4,16.4,2.95,15.64,451.68
2007-01-31,15.86,15.86,2.68,11.88,436.7
2007-02-01,16.34,16.34,2.76,12.24,450.01
2007-02-02,16.43,16.43,2.78,12.31,452.51
2007-02-05,16.88,16.88,2.85,12.65,464.98
2007-02-06,17.22,17.22,2.91,12.9,474.13
2007-02-07,17.52,17.52,2.96,13.13,482.45
2007-02-08,17.13,17.13,2.9,12.83,471.64
2007-02-09,16.97,16.97,2.87,12.72,467.48
2007-02-12,17.28,17.28,2.92,12.95,475.8
2007-02-13,16.94,16.94,2.86,12.7,466.65
2007-02-14,17.22,17.22,2.91,12.9,474.13
2007-02-15,17.46,17.46,2.95,13.08,480.79
2007-02-16,17.67,17.67,2.99,13.24,486.61
2007-02-21,17.28,17.28,2.92,12.95,475.8
2007-02-22,16.97,16.97,2.87,12.72,467.48
2007-02-23,16.97,16.97,2.87,12.72,467.48
2007-02-26,16.79,16.79,2.84,12.58,462.49
2007-02-27,16.49,16.49,2.79,12.36,454.17
2007-02-28,16.31,16.31,2.76,12.22,449.18
2007-03-01,16.13,16.13,2.73,12.09,444.19
2007-03-02,16.31,16.31,2.76,12.22,449.18
2007-03-05,15.65,15.65,2.65,11.72,430.88
2007-03-06,15.62,15.62,2.64,11.7,430.05
2007-03-07,15.68,15.68,2.65,11.75,431.71
2007-03-08,15.74,15.74,2.66,11.79,433.38
2007-03-09,15.16,15.16,2.56,11.36,417.57
2007-03-12,15.65,15.65,2.65,11.72,430.88
2007-03-13,15.43,15.43,2.61,11.57,425.06
2007-03-14,15.34,15.34,2.59,11.5,422.56
2007-03-15,15.71,15.71,2.66,11.77,432.54
2007-03-16,15.86,15.86,2.68,11.88,436.7
2007-03-19,16.16,16.16,2.73,12.11,445.02
2007-03-20,16.31,16.31,2.76,12.22,449.18
2007-03-21,16.55,16.55,2.8,12.4,455.83
2007-03-22,16.79,16.79,2.84,12.58,462.49
2007-03-23,16.85,16.85,2.85,12.63,464.15
2007-03-26,16.85,16.85,2.85,12.63,464.15
2007-03-27,16.49,16.49,2.79,12.36,454.17
2007-03-28,16.31,16.31,2.76,12.22,449.18
