date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2020-06-30,161.92,161.92,102.15,102.59,373.16
2020-07-02,160.56,160.56,101.29,101.73,370.03
2020-07-03,160.29,160.29,101.12,101.55,369.4
2020-07-06,160.83,160.83,101.47,101.9,370.65
2020-07-07,161.37,161.37,101.81,102.24,371.91
2020-07-08,184.74,184.74,116.55,117.04,425.75
2020-07-09,187.18,187.18,118.09,118.59,431.39
2020-07-10,184.74,184.74,116.55,117.04,425.75
2020-07-13,179.58,179.58,113.29,113.77,413.85
2020-07-14,174.96,174.96,110.38,110.85,403.21
2020-07-15,166.54,166.54,105.06,105.51,383.8
2020-07-16,151.86,151.86,95.81,96.22,349.99
2020-07-17,156.75,156.75,98.89,99.32,361.26
2020-07-20,163.0,163.0,102.84,103.27,375.66
2020-07-21,163.0,163.0,102.84,103.27,375.66
2020-07-22,160.56,160.56,101.29,101.73,370.03
2020-07-23,168.44,168.44,106.26,106.72,388.18
2020-07-24,161.37,161.37,101.81,102.24,371.91
2020-07-27,155.4,155.4,98.04,98.45,358.13
2020-07-28,157.57,157.57,99.41,99.83,363.14
2020-07-29,160.02,160.02,100.95,101.38,368.78
2020-07-30,156.48,156.48,98.72,99.14,360.64
2020-07-31,155.4,155.4,98.04,98.45,358.13
2020-08-03,158.39,158.39,99.92,100.35,365.02
2020-08-04,167.62,167.62,105.75,106.2,386.31
2020-08-05,165.18,165.18,104.21,104.65,380.67
2020-08-06,166.81,166.81,105.24,105.68,384.43
2020-08-07,160.83,160.83,101.47,101.9,370.65
2020-08-10,155.94,155.94,98.38,98.8,359.38
2020-08-11,158.66,158.66,100.09,100.52,365.64
2020-08-12,153.77,153.77,97.01,97.42,354.37
2020-08-13,157.84,157.84,99.58,100.0,363.77
2020-08-14,162.73,162.73,102.67,103.1,375.04
2020-08-17,155.94,155.94,98.38,98.8,359.38
2020-08-18,154.85,154.85,97.69,98.11,356.88
2020-08-19,155.67,155.67,98.21,98.63,358.76
2020-08-20,152.41,152.41,96.15,96.56,351.24
2020-08-21,154.31,154.31,97.35,97.77,355.63
2020-08-24,150.51,150.51,94.95,95.36,346.86
2020-08-25,153.96,148.88,10.59,94.32,343.1
2020-08-26,141.59,136.92,9.74,86.75,315.56
2020-08-27,141.59,136.92,9.74,86.75,315.56
2020-08-28,143.28,138.55,9.85,87.78,319.31
2020-08-31,141.03,136.38,9.7,86.41,314.3
2020-09-01,133.73,129.32,9.19,81.93,298.03
2020-09-02,134.29,129.86,9.23,82.28,299.28
2020-09-03,137.38,132.85,9.45,84.17,306.16
2020-09-04,137.1,132.58,9.43,84.0,305.54
2020-09-07,128.67,124.43,8.85,78.83,286.76
2020-09-08,123.61,119.54,8.5,75.73,275.49
2020-09-09,129.23,124.97,8.89,79.18,288.01
2020-09-10,125.3,121.17,8.62,76.77,279.24
2020-09-11,127.83,123.61,8.79,78.32,284.88
2020-09-14,125.3,121.17,8.62,76.77,279.24
2020-09-15,129.51,125.24,8.91,79.35,288.63
