date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,6.62,6.62,1.11,9.14,453.03
2005-12-21,6.62,6.62,1.11,9.14,453.03
2005-12-22,6.62,6.62,1.11,9.14,453.03
2005-12-23,6.62,6.62,1.11,9.14,453.03
2005-12-28,6.62,6.62,1.11,9.14,453.03
2005-12-29,6.62,6.62,1.11,9.14,453.03
2005-12-30,6.51,6.51,1.1,8.99,445.66
2006-01-03,6.56,6.56,1.11,9.06,449.34
2006-01-04,6.78,6.78,1.14,9.36,464.08
2006-01-05,6.97,6.97,1.17,9.62,476.97
2006-01-06,6.99,6.99,1.18,9.66,478.81
2006-01-09,7.29,7.29,1.23,10.06,499.07
2006-01-10,7.34,7.34,1.24,10.14,502.75
2006-01-11,7.51,7.51,1.26,10.36,513.8
2006-01-12,7.37,7.37,1.24,10.17,504.59
2006-01-13,7.48,7.48,1.26,10.32,511.96
2006-01-16,7.45,7.45,1.26,10.29,510.12
2006-01-17,7.37,7.37,1.24,10.17,504.59
2006-01-18,7.18,7.18,1.21,9.91,491.7
2006-01-19,7.34,7.34,1.24,10.14,502.75
2006-01-20,7.51,7.51,1.26,10.36,513.8
2006-01-23,7.26,7.26,1.22,10.03,497.23
2006-01-24,7.4,7.4,1.25,10.21,506.43
2006-01-25,7.53,7.53,1.27,10.4,515.64
2006-01-26,7.59,7.59,1.28,10.47,519.32
2006-01-27,8.12,8.12,1.37,11.21,556.16
2006-02-01,8.12,8.12,1.37,11.21,556.16
2006-02-02,8.07,8.07,1.36,11.14,552.47
2006-02-03,7.56,7.56,1.27,10.43,517.48
2006-02-06,7.72,7.72,1.3,10.66,528.53
2006-02-07,7.88,7.88,1.33,10.88,539.58
2006-02-08,7.64,7.64,1.29,10.55,523.01
2006-02-09,7.67,7.67,1.29,10.58,524.85
2006-02-10,7.64,7.64,1.29,10.55,523.01
2006-02-13,7.56,7.56,1.27,10.43,517.48
2006-02-14,7.51,7.51,1.26,10.36,513.8
2006-02-15,7.56,7.56,1.27,10.43,517.48
2006-02-16,7.56,7.56,1.27,10.43,517.48
2006-02-17,7.61,7.61,1.28,10.51,521.17
2006-02-20,7.69,7.69,1.3,10.62,526.69
2006-02-21,7.4,7.4,1.25,10.21,506.43
2006-02-22,7.34,7.34,1.24,10.14,502.75
2006-02-23,7.53,7.53,1.27,10.4,515.64
2006-02-24,7.53,7.53,1.27,10.4,515.64
2006-02-27,7.51,7.51,1.26,10.36,513.8
2006-02-28,7.53,7.53,1.27,10.4,515.64
2006-03-01,7.48,7.48,1.26,10.32,511.96
2006-03-02,7.51,7.51,1.26,10.36,513.8
2006-03-03,7.45,7.45,1.26,10.29,510.12
2006-03-06,7.48,7.48,1.26,10.32,511.96
2006-03-07,7.21,7.21,1.21,9.95,493.54
2006-03-08,7.21,7.21,1.21,9.95,493.54
2006-03-09,7.21,7.21,1.21,9.95,493.54
2006-03-10,7.21,7.21,1.21,9.95,493.54
2006-03-13,7.53,7.53,1.27,10.4,515.64
2006-03-14,7.4,7.4,1.25,10.21,506.43
2006-03-15,7.59,7.59,1.28,10.47,519.32
2006-03-16,7.69,7.69,1.3,10.62,526.69
2006-03-17,7.61,7.61,1.28,10.51,521.17
2006-03-20,7.66,7.68,1.3,10.59,525.41
2006-03-21,7.63,7.65,1.29,10.56,523.57
2006-03-22,7.61,7.62,1.29,10.52,521.73
2006-03-23,7.85,7.86,1.33,10.85,538.32
2006-03-24,7.69,7.7,1.3,10.63,527.26
2006-03-27,7.74,7.76,1.31,10.71,530.94
2006-03-28,7.77,7.78,1.31,10.74,532.79
2006-03-29,7.72,7.73,1.3,10.67,529.1
2006-03-30,7.93,7.94,1.34,10.97,543.85
2006-03-31,7.93,7.94,1.34,10.97,543.85
2006-04-03,8.33,8.35,1.41,11.52,571.5
2006-04-04,8.5,8.51,1.44,11.75,582.56
2006-04-06,8.55,8.56,1.45,11.82,586.25
2006-04-07,8.79,8.81,1.49,12.16,602.84
2006-04-10,8.58,8.59,1.45,11.86,588.09
2006-04-11,8.47,8.48,1.43,11.71,580.72
2006-04-12,8.06,8.08,1.36,11.15,553.07
2006-04-13,8.33,8.35,1.41,11.52,571.5
2006-04-18,8.33,8.35,1.41,11.52,571.5
2006-04-19,8.58,8.59,1.45,11.86,588.09
2006-04-20,8.9,8.91,1.5,12.3,610.22
2006-04-21,8.84,8.86,1.5,12.23,606.53
2006-04-24,8.2,8.21,1.39,11.34,562.28
2006-04-25,8.2,8.21,1.39,11.34,562.28
2006-04-26,8.31,8.32,1.4,11.49,569.66
2006-04-27,8.55,8.56,1.45,11.82,586.25
2006-04-28,8.39,8.4,1.42,11.6,575.19
2006-05-02,8.66,8.67,1.46,11.97,593.62
2006-05-03,8.63,8.64,1.46,11.93,591.78
2006-05-04,8.66,8.67,1.46,11.97,593.62
2006-05-08,8.71,8.73,1.47,12.04,597.31
2006-05-09,8.2,8.21,1.39,11.34,562.28
2006-05-10,8.31,8.32,1.4,11.49,569.66
2006-05-11,8.15,8.16,1.38,11.26,558.6
2006-05-12,8.04,8.05,1.36,11.12,551.22
2006-05-15,7.77,7.78,1.31,10.74,532.79
2006-05-16,7.66,7.68,1.3,10.59,525.41
2006-05-17,7.82,7.84,1.32,10.82,536.47
2006-05-18,7.55,7.57,1.28,10.45,518.04
2006-05-19,7.66,7.68,1.3,10.59,525.41
2006-05-22,7.37,7.38,1.25,10.19,505.13
2006-05-23,7.37,7.38,1.25,10.19,505.13
2006-05-24,7.47,7.49,1.26,10.33,512.51
2006-05-25,7.23,7.24,1.22,10.0,495.92
2006-05-26,7.66,7.68,1.3,10.59,525.41
2006-05-29,7.55,7.57,1.28,10.45,518.04
2006-05-30,7.39,7.41,1.25,10.22,506.98
2006-06-01,7.42,7.43,1.25,10.26,508.82
2006-06-02,7.58,7.59,1.28,10.48,519.88
2006-06-05,7.55,7.57,1.28,10.45,518.04
2006-06-06,7.74,7.76,1.31,10.71,530.94
2006-06-07,7.55,7.57,1.28,10.45,518.04
2006-06-08,7.45,7.46,1.26,10.3,510.66
2006-06-09,7.2,7.22,1.22,9.96,494.07
2006-06-12,7.26,7.27,1.23,10.04,497.76
2006-06-13,7.12,7.14,1.2,9.85,488.54
2006-06-14,7.1,7.11,1.2,9.81,486.7
2006-06-15,7.12,7.14,1.2,9.85,488.54
2006-06-16,7.55,7.57,1.28,10.45,518.04
2006-06-19,7.53,7.54,1.27,10.41,516.19
2006-06-20,7.26,7.27,1.23,10.04,497.76
2006-06-21,7.29,7.3,1.23,10.07,499.6
2006-06-22,7.47,7.49,1.26,10.33,512.51
2006-06-23,7.55,7.57,1.28,10.45,518.04
2006-06-26,7.45,7.46,1.26,10.3,510.66
2006-06-27,7.2,7.22,1.22,9.96,494.07
2006-06-28,7.04,7.06,1.19,9.74,483.01
2006-06-29,7.04,7.06,1.19,9.74,483.01
2006-06-30,7.47,7.49,1.26,10.33,512.51
2006-07-03,7.55,7.57,1.28,10.45,518.04
2006-07-04,7.53,7.54,1.27,10.41,516.19
2006-07-05,7.53,7.54,1.27,10.41,516.19
2006-07-06,7.58,7.59,1.28,10.48,519.88
2006-07-07,7.63,7.65,1.29,10.56,523.57
2006-07-10,7.66,7.68,1.3,10.59,525.41
2006-07-11,7.55,7.57,1.28,10.45,518.04
2006-07-12,7.61,7.62,1.29,10.52,521.73
2006-07-13,7.42,7.43,1.25,10.26,508.82
2006-07-14,7.37,7.38,1.25,10.19,505.13
2006-07-17,7.18,7.19,1.21,9.93,492.23
2006-07-18,7.37,7.38,1.25,10.19,505.13
2006-07-19,7.37,7.38,1.25,10.19,505.13
2006-07-20,7.63,7.65,1.29,10.56,523.57
2006-07-21,7.61,7.62,1.29,10.52,521.73
2006-07-24,7.75,7.77,1.31,10.72,531.68
2006-07-25,7.85,7.86,1.33,10.85,538.32
2006-07-26,7.96,7.97,1.35,11.0,545.69
2006-07-27,7.98,7.99,1.35,11.03,547.17
2006-07-28,8.05,8.07,1.36,11.14,552.33
2006-07-31,8.25,8.26,1.39,11.41,565.6
2006-08-01,8.2,8.22,1.39,11.35,562.65
2006-08-02,8.17,8.19,1.38,11.3,560.44
2006-08-03,8.25,8.26,1.39,11.41,565.6
2006-08-04,8.06,8.08,1.36,11.15,553.07
2006-08-07,8.04,8.06,1.36,11.12,551.59
2006-08-08,8.08,8.09,1.37,11.17,553.8
2006-08-09,8.43,8.45,1.43,11.66,578.14
2006-08-10,8.33,8.35,1.41,11.52,571.5
2006-08-11,8.38,8.39,1.42,11.58,574.45
2006-08-14,8.52,8.53,1.44,11.78,584.04
2006-08-15,8.55,8.56,1.45,11.82,586.25
2006-08-16,8.71,8.73,1.47,12.04,597.31
2006-08-17,8.55,8.56,1.45,11.82,586.25
2006-08-18,8.39,8.4,1.42,11.6,575.19
2006-08-21,7.93,7.94,1.34,10.96,543.48
2006-08-22,8.15,8.17,1.38,11.27,558.96
2006-08-23,8.3,8.32,1.4,11.48,569.29
2006-08-24,8.41,8.42,1.42,11.63,576.66
2006-08-25,8.42,8.43,1.42,11.64,577.4
2006-08-28,8.54,8.55,1.44,11.81,585.51
2006-08-29,8.82,8.83,1.49,12.19,604.69
2006-08-30,8.98,9.0,1.52,12.42,615.75
2006-08-31,8.91,8.93,1.51,12.33,611.32
2006-09-01,9.19,9.21,1.55,12.71,630.49
2006-09-04,9.05,9.07,1.53,12.52,620.91
2006-09-05,8.98,9.0,1.52,12.42,615.75
2006-09-06,8.86,8.88,1.5,12.25,607.63
2006-09-07,8.67,8.68,1.47,11.99,594.36
2006-09-08,8.89,8.91,1.5,12.3,609.85
2006-09-11,8.68,8.69,1.47,12.0,595.1
2006-09-12,8.81,8.82,1.49,12.18,603.95
2006-09-13,9.02,9.04,1.53,12.48,618.7
2006-09-14,8.9,8.92,1.51,12.31,610.58
2006-09-15,9.02,9.04,1.53,12.48,618.7
2006-09-18,9.2,9.22,1.56,12.73,631.23
2006-09-19,9.15,9.17,1.55,12.65,627.55
2006-09-20,9.12,9.14,1.54,12.61,625.33
2006-09-21,9.22,9.23,1.56,12.74,631.97
2006-09-22,9.18,9.2,1.55,12.7,629.76
2006-09-25,9.01,9.03,1.52,12.46,617.96
2006-09-26,8.79,8.8,1.49,12.15,602.47
2006-09-27,8.86,8.88,1.5,12.25,607.63
2006-09-28,8.69,8.7,1.47,12.01,595.84
2006-09-29,8.95,8.96,1.51,12.37,613.53
2006-10-03,9.17,9.19,1.55,12.68,629.02
2006-10-04,8.98,9.0,1.52,12.42,615.75
2006-10-05,9.03,9.05,1.53,12.49,619.43
2006-10-06,8.91,8.93,1.51,12.33,611.32
2006-10-09,8.75,8.77,1.48,12.1,600.26
2006-10-10,8.89,8.91,1.5,12.3,609.85
2006-10-11,8.87,8.89,1.5,12.27,608.37
2006-10-12,8.86,8.88,1.5,12.25,607.63
2006-10-13,8.85,8.87,1.5,12.24,606.9
2006-10-16,8.8,8.81,1.49,12.16,603.21
2006-10-17,8.81,8.82,1.49,12.18,603.95
2006-10-18,8.83,8.84,1.49,12.21,605.42
2006-10-19,9.05,9.07,1.53,12.52,620.91
2006-10-20,14.85,14.85,1.51,35.41,653.8
2006-10-23,14.73,14.73,1.5,35.13,648.57
2006-10-24,14.73,14.73,1.5,35.13,648.57
2006-10-25,14.46,14.46,1.47,34.48,636.63
2006-10-26,14.44,14.44,1.47,34.44,635.88
2006-10-27,14.46,14.46,1.47,34.48,636.63
2006-10-31,14.38,14.38,1.46,34.28,632.9
