date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2021-12-31,31.82,80.72,10.55,26.78,277.59
2022-01-03,33.55,85.11,11.12,28.23,292.69
2022-01-04,31.9,80.93,10.58,26.84,278.31
2022-01-05,30.72,77.93,10.19,25.85,268.0
2022-01-06,30.67,77.79,10.17,25.8,267.52
2022-01-07,31.13,78.98,10.32,26.2,271.6
2022-01-10,31.33,79.46,10.39,26.36,273.28
2022-01-11,31.49,79.88,10.44,26.5,274.71
2022-01-12,31.46,79.81,10.43,26.47,274.47
2022-01-13,31.6,80.16,10.48,26.59,275.67
2022-01-14,31.16,79.05,10.33,26.22,271.84
2022-01-17,30.78,78.07,10.2,25.9,268.48
2022-01-18,31.6,80.16,10.48,26.59,275.67
2022-01-19,31.46,79.81,10.43,26.47,274.47
2022-01-20,32.32,81.97,10.71,27.19,281.91
2022-01-21,34.62,87.83,11.48,29.13,302.04
2022-01-24,31.66,80.3,10.49,26.64,276.15
2022-01-25,32.43,82.25,10.75,27.28,282.86
2022-01-26,33.27,84.39,11.03,27.99,290.21
2022-01-27,32.31,81.97,10.71,27.19,281.88
2022-01-28,31.58,80.11,10.47,26.57,275.5
2022-01-31,31.41,79.68,10.41,26.43,274.03
2022-02-04,33.3,84.46,11.04,28.02,290.45
2022-02-07,33.41,84.74,11.08,28.11,291.44
2022-02-08,34.84,88.38,11.55,29.32,303.94
2022-02-09,35.35,89.66,11.72,29.74,308.35
2022-02-10,35.63,90.38,11.81,29.98,310.8
2022-02-11,35.07,88.95,11.63,29.51,305.9
2022-02-14,34.36,87.17,11.39,28.91,299.77
2022-02-15,34.0,86.24,11.27,28.61,296.58
2022-02-16,34.7,88.02,11.5,29.2,302.71
2022-02-17,36.78,93.3,12.19,30.95,320.85
2022-02-18,37.48,95.08,12.43,31.54,326.98
2022-02-21,37.9,96.15,12.57,31.89,330.65
2022-02-22,37.65,95.51,12.48,31.68,328.45
2022-02-23,39.06,99.07,12.95,32.86,340.7
2022-02-24,38.07,96.58,12.62,32.04,332.12
2022-02-25,37.34,94.72,12.38,31.42,325.75
2022-02-28,37.82,95.93,12.54,31.82,329.92
2022-03-01,39.06,99.07,12.95,32.86,340.7
2022-03-02,37.68,95.58,12.49,31.7,328.69
2022-03-03,37.43,94.94,12.41,31.49,326.49
2022-03-04,35.71,90.59,11.84,30.05,311.53
2022-03-07,35.52,90.09,11.77,29.88,309.82
2022-03-08,32.9,83.46,10.91,27.69,287.02
2022-03-09,31.86,80.82,10.56,26.81,277.95
2022-03-10,31.47,79.83,10.43,26.48,274.52
2022-03-11,31.25,79.26,10.36,26.29,272.56
2022-03-14,24.9,63.15,8.25,20.95,217.17
2022-03-15,24.42,61.94,8.09,20.55,213.0
2022-03-16,26.13,66.28,8.66,21.99,227.95
2022-03-17,30.91,78.4,10.25,26.01,269.62
2022-03-18,31.41,79.68,10.41,26.43,274.03
2022-03-21,31.3,79.4,10.38,26.34,273.05
2022-03-22,31.27,79.33,10.37,26.31,272.81
2022-03-23,31.53,79.97,10.45,26.53,275.01
2022-03-24,30.96,78.54,10.27,26.05,270.11
2022-03-25,29.9,75.84,9.91,25.16,260.8
2022-03-28,31.13,78.97,10.32,26.2,271.58
2022-03-29,30.46,77.26,10.1,25.63,265.7
2022-03-30,23.77,23.77,4.31,25.84,267.9
2022-03-31,23.7,23.7,4.3,25.77,267.17
2022-04-01,24.09,24.09,4.37,26.2,271.58
2022-04-04,23.81,23.81,4.32,25.89,268.39
2022-04-06,23.09,23.09,4.19,25.11,260.31
2022-04-07,22.27,22.27,4.04,24.21,250.99
2022-04-08,21.57,21.57,3.91,23.45,243.15
2022-04-11,20.01,20.01,3.63,21.75,225.5
2022-04-12,20.96,20.96,3.8,22.79,236.29
2022-04-13,21.75,21.75,3.94,23.64,245.11
2022-04-14,21.83,21.83,3.96,23.74,246.09
2022-04-19,21.66,21.66,3.93,23.55,244.13
2022-04-20,22.01,22.01,3.99,23.93,248.05
2022-04-21,22.29,22.29,4.04,24.23,251.24
2022-04-22,22.03,22.03,4.0,23.95,248.3
2022-04-25,21.59,21.59,3.92,23.48,243.39
2022-04-26,20.92,20.92,3.79,22.74,235.8
2022-04-27,21.25,21.25,3.85,23.1,239.47
2022-04-28,21.77,21.77,3.95,23.67,245.35
2022-04-29,21.4,21.4,3.88,19.55,241.19
2022-05-03,20.27,20.27,3.68,18.52,228.44
2022-05-04,20.2,20.2,3.66,18.46,227.71
2022-05-05,20.85,20.85,3.78,19.05,235.06
2022-05-06,20.22,20.22,3.67,18.48,227.95
2022-05-10,19.64,19.64,3.56,17.94,221.33
2022-05-11,21.31,21.31,3.86,19.47,240.21
2022-05-12,21.14,21.14,3.83,19.31,238.25
2022-05-13,19.96,19.96,3.62,18.24,225.01
2022-05-16,19.48,19.48,3.53,17.8,219.62
2022-05-17,19.33,19.33,3.51,17.66,217.9
2022-05-18,20.09,20.09,3.64,18.36,226.48
2022-05-19,19.05,19.05,3.45,17.4,214.72
2022-05-20,19.35,19.35,3.51,17.68,218.15
2022-05-23,19.31,19.31,3.5,17.64,217.66
2022-05-24,19.14,19.14,3.47,17.48,215.7
2022-05-25,18.42,18.42,3.34,16.83,207.61
2022-05-26,18.68,18.68,3.39,17.07,210.55
2022-05-27,19.05,19.05,3.45,17.4,214.72
2022-05-30,19.77,19.77,3.58,18.06,222.8
2022-05-31,20.35,20.35,3.69,18.6,229.42
2022-06-01,20.4,20.4,3.7,18.64,229.91
2022-06-02,20.53,20.53,3.72,18.76,231.38
2022-06-06,21.55,21.55,3.91,19.69,242.9
2022-06-07,20.44,20.44,3.71,18.68,230.4
2022-06-08,21.35,21.35,3.87,19.51,240.7
2022-06-09,21.4,21.4,3.88,19.55,241.19
2022-06-10,21.55,21.55,3.91,19.69,242.9
2022-06-13,20.38,20.38,3.7,18.62,229.67
2022-06-14,20.96,20.96,3.8,19.15,236.29
2022-06-15,20.94,20.94,3.8,19.13,236.04
2022-06-16,20.81,20.81,3.77,19.01,234.57
2022-06-17,20.66,20.66,3.75,18.88,232.85
2022-06-20,20.7,20.7,3.75,18.91,233.34
2022-06-21,20.57,20.57,3.73,18.8,231.87
2022-06-22,20.77,20.77,3.77,18.97,234.08
2022-06-23,20.83,20.83,3.78,19.03,234.81
2022-06-24,20.09,20.09,3.64,18.36,226.48
2022-06-27,20.44,20.44,3.71,18.68,230.4
2022-06-28,21.46,21.46,3.89,19.61,241.92
2022-06-29,19.85,19.85,3.6,18.14,223.78
2022-06-30,19.18,19.18,3.48,17.52,216.19
2022-07-04,19.29,19.29,3.5,17.62,217.41
2022-07-05,19.29,19.29,3.5,17.62,217.41
2022-07-06,16.9,16.9,3.06,15.44,190.45
2022-07-07,17.18,17.18,3.12,15.7,193.64
2022-07-08,16.66,16.66,3.02,15.22,187.75
2022-07-11,16.74,16.74,3.04,15.3,188.73
2022-07-12,16.66,16.66,3.02,15.22,187.75
2022-07-13,17.11,17.11,3.1,15.64,192.9
2022-07-14,17.18,17.18,3.12,15.7,193.64
2022-07-15,16.48,16.48,2.99,15.06,185.79
2022-07-18,16.98,16.98,3.08,15.52,191.43
2022-07-19,17.14,17.14,3.11,15.66,193.15
2022-07-20,17.31,17.31,3.14,15.82,195.11
2022-07-21,17.59,17.59,3.19,16.07,198.29
2022-07-22,17.79,17.79,3.23,16.25,200.5
2022-07-25,17.79,17.79,3.23,16.25,200.5
2022-07-26,18.05,18.05,3.27,16.49,203.44
2022-07-27,17.18,17.18,3.12,15.7,193.64
2022-07-28,17.27,17.27,3.13,15.78,194.62
2022-07-29,16.46,16.46,2.99,15.04,185.55
2022-08-01,16.81,16.81,3.05,15.36,189.47
2022-08-02,16.11,16.11,2.92,14.72,181.63
2022-08-03,16.16,16.16,2.93,14.76,182.12
2022-08-04,16.72,16.72,3.03,15.28,188.49
2022-08-05,16.81,16.81,3.05,15.36,189.47
2022-08-08,17.22,17.22,3.12,15.74,194.13
2022-08-09,18.05,18.05,3.27,16.49,203.44
2022-08-10,17.03,17.03,3.09,15.56,191.92
2022-08-11,17.7,17.7,3.21,16.17,199.52
2022-08-12,18.09,18.09,3.28,16.53,203.93
2022-08-15,17.64,17.64,3.2,16.11,198.78
2022-08-16,17.61,17.61,3.19,16.09,198.54
2022-08-17,17.87,17.87,3.24,16.33,201.48
2022-08-18,17.27,17.27,3.13,15.78,194.62
2022-08-19,17.2,17.2,3.12,15.72,193.88
2022-08-22,16.53,16.53,3.0,15.1,186.28
2022-08-23,15.22,15.22,2.76,13.91,171.58
2022-08-24,14.53,14.53,2.63,13.27,163.73
2022-08-25,18.46,15.68,2.6,14.33,176.72
2022-08-26,19.26,16.35,2.71,14.94,184.32
2022-08-29,17.98,15.27,2.53,13.95,172.07
2022-08-30,17.75,15.07,2.5,13.77,169.86
2022-08-31,17.67,15.0,2.49,13.71,169.13
2022-09-01,17.72,15.05,2.5,13.75,169.62
2022-09-02,17.47,14.83,2.46,13.55,167.16
2022-09-05,17.67,15.0,2.49,13.71,169.13
2022-09-06,17.77,15.09,2.5,13.79,170.11
2022-09-07,17.54,14.9,2.47,13.61,167.9
2022-09-08,17.62,14.96,2.48,13.67,168.64
2022-09-09,18.03,15.31,2.54,13.99,172.56
2022-09-13,17.93,15.22,2.53,13.91,171.58
2022-09-14,17.93,15.22,2.53,13.91,171.58
2022-09-15,17.88,15.18,2.52,13.87,171.09
2022-09-16,17.44,14.81,2.46,13.53,166.92
2022-09-19,17.65,14.98,2.49,13.69,168.88
2022-09-20,17.65,14.98,2.49,13.69,168.88
2022-09-21,17.41,14.79,2.45,13.51,166.67
2022-09-22,17.39,14.77,2.45,13.49,166.43
2022-09-23,17.36,14.74,2.45,13.47,166.18
2022-09-26,17.18,14.59,2.42,13.33,164.47
2022-09-27,15.96,13.55,2.25,12.38,152.7
2022-09-28,15.88,13.48,2.24,12.32,151.97
2022-09-29,15.39,13.07,2.17,11.94,147.31
2022-09-30,15.21,12.92,2.14,11.8,145.59
2022-10-03,15.37,13.05,2.16,11.92,147.07
2022-10-05,16.31,13.85,2.3,12.66,156.13
2022-10-06,16.34,13.87,2.3,12.68,156.38
2022-10-07,16.16,13.72,2.28,12.54,154.66
2022-10-10,15.39,13.07,2.17,11.94,147.31
2022-10-11,15.39,13.07,2.17,11.94,147.31
2022-10-12,15.34,13.03,2.16,11.9,146.82
2022-10-13,14.83,12.59,2.09,11.5,141.92
2022-10-14,15.16,12.87,2.14,11.76,145.1
2022-10-17,15.44,13.11,2.18,11.98,147.8
2022-10-18,16.13,13.7,2.27,12.52,154.42
2022-10-19,16.03,13.61,2.26,12.44,153.44
2022-10-20,15.83,13.44,2.23,12.28,151.48
2022-10-21,14.83,12.59,2.09,11.5,141.92
2022-10-24,13.7,11.63,1.93,10.63,131.13
2022-10-25,13.78,11.7,1.94,10.69,131.87
2022-10-26,14.16,12.03,1.99,10.99,135.55
2022-10-27,14.37,12.2,2.02,11.15,137.51
2022-10-28,13.34,11.33,1.88,10.35,127.7
2022-10-31,13.55,11.5,1.91,10.51,129.66
2022-11-01,14.11,11.98,1.99,10.95,135.06
2022-11-02,15.39,13.07,2.17,11.94,147.31
2022-11-03,15.16,12.87,2.14,11.76,145.1
2022-11-04,15.57,13.22,2.19,12.08,149.03
2022-11-07,15.31,13.0,2.16,11.88,146.58
2022-11-08,14.65,12.44,2.06,11.36,140.2
2022-11-09,14.32,12.16,2.02,11.11,137.02
2022-11-10,14.11,11.98,1.99,10.95,135.06
2022-11-11,16.24,13.79,2.29,12.6,155.4
2022-11-14,17.01,14.44,2.4,13.19,162.75
2022-11-15,18.08,15.35,2.55,14.03,173.05
2022-11-16,18.87,16.03,2.66,14.64,180.65
2022-11-17,18.41,15.64,2.59,14.29,176.23
2022-11-18,18.87,16.03,2.66,14.64,180.65
2022-11-21,18.54,15.74,2.61,14.38,177.46
2022-11-22,17.41,14.79,2.45,13.51,166.67
2022-11-23,18.16,15.42,2.56,14.09,173.78
2022-11-24,19.41,16.48,2.73,15.06,185.79
2022-11-25,18.9,16.05,2.66,14.66,180.89
2022-11-28,19.64,16.68,2.77,15.24,188.0
2022-11-29,19.57,16.61,2.76,15.18,187.26
2022-11-30,22.79,19.35,3.21,17.68,218.15
2022-12-01,21.77,18.48,3.07,16.89,208.34
2022-12-02,21.13,17.94,2.98,16.39,202.22
2022-12-05,21.67,18.4,3.05,16.81,207.36
2022-12-06,21.77,18.48,3.07,16.89,208.34
2022-12-07,21.0,17.83,2.96,16.29,200.99
2022-12-08,21.51,18.27,3.03,16.69,205.89
2022-12-09,22.02,18.7,3.1,17.09,210.79
2022-12-12,21.15,17.96,2.98,16.41,202.46
2022-12-13,21.51,18.27,3.03,16.69,205.89
2022-12-14,20.87,17.72,2.94,16.19,199.76
2022-12-15,20.97,17.81,2.95,16.27,200.74
2022-12-16,21.31,18.09,3.0,16.53,203.93
2022-12-19,20.82,17.68,2.93,16.15,199.27
