date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2012-07-13,15.69,15.69,5.01,12.8,97.68
2012-07-16,15.78,15.78,5.05,12.88,98.27
2012-07-17,15.83,15.83,5.06,12.92,98.57
2012-07-18,15.69,15.69,5.01,12.8,97.68
2012-07-19,15.69,15.69,5.01,12.8,97.68
2012-07-20,15.69,15.69,5.01,12.8,97.68
2012-07-23,15.69,15.69,5.01,12.8,97.68
2012-07-24,15.69,15.69,5.01,12.8,97.68
2012-07-25,15.69,15.69,5.01,12.8,97.68
2012-07-26,15.69,15.69,5.01,12.8,97.68
2012-07-27,15.66,15.66,5.01,12.78,97.53
2012-07-30,15.66,15.66,5.01,12.78,97.53
2012-07-31,15.71,15.71,5.02,12.82,97.83
2012-08-01,15.69,15.69,5.01,12.8,97.68
2012-08-02,15.66,15.66,5.01,12.78,97.53
2012-08-03,15.76,15.76,5.04,12.86,98.13
2012-08-06,15.69,15.69,5.01,12.8,97.68
2012-08-07,15.74,15.74,5.03,12.84,97.98
2012-08-08,15.78,15.78,5.05,12.88,98.27
2012-08-09,15.76,15.76,5.04,12.86,98.13
2012-08-10,15.78,15.78,5.05,12.88,98.27
2012-08-13,15.71,15.71,5.02,12.82,97.83
2012-08-14,15.74,15.74,5.03,12.84,97.98
2012-08-15,15.76,15.76,5.04,12.86,98.13
2012-08-16,15.9,15.9,5.08,12.98,99.01
2012-08-17,15.81,15.81,5.05,12.9,98.42
2012-08-20,15.88,15.88,5.08,12.96,98.87
2012-08-21,15.83,15.83,5.06,12.92,98.57
2012-08-22,15.85,15.85,5.07,12.94,98.72
2012-08-23,15.88,15.88,5.08,12.96,98.87
2012-08-24,15.88,15.88,5.08,12.96,98.87
2012-08-27,15.88,15.88,5.08,12.96,98.87
2012-08-28,14.17,15.88,5.08,12.96,98.87
2012-08-29,14.17,15.88,5.08,12.96,98.87
2012-08-30,14.17,15.88,5.08,12.96,98.87
2012-08-31,14.19,15.9,5.08,12.98,99.01
2012-09-03,14.21,15.93,5.09,13.0,99.16
2012-09-04,14.23,15.95,5.1,13.02,99.31
2012-09-05,14.19,15.9,5.08,12.98,99.01
2012-09-06,14.21,15.93,5.09,13.0,99.16
2012-09-07,14.23,15.95,5.1,13.02,99.31
2012-09-10,14.19,15.9,5.08,12.98,99.01
2012-09-11,14.23,15.95,5.1,13.02,99.31
2012-09-12,14.23,15.95,5.1,13.02,99.31
2012-09-13,14.21,15.93,5.09,13.0,99.16
2012-09-14,14.21,15.93,5.09,13.0,99.16
2012-09-17,14.23,15.95,5.1,13.02,99.31
2012-09-18,14.32,16.04,5.13,13.1,99.9
2012-09-19,14.21,15.93,5.09,13.0,99.16
2012-09-20,14.23,15.95,4.31,13.02,99.31
2012-09-21,14.3,16.02,4.33,13.08,99.75
2012-09-24,14.23,15.95,4.31,13.02,99.31
2012-09-25,14.25,15.97,4.31,13.04,99.46
2012-09-26,14.23,15.95,4.31,13.02,99.31
2012-09-27,14.21,15.93,4.3,13.0,99.16
2012-09-28,14.27,16.0,4.32,13.06,99.61
2012-10-03,14.21,15.93,4.3,13.0,99.16
2012-10-04,14.15,15.85,4.28,12.94,98.72
2012-10-05,14.53,16.28,4.4,13.29,101.38
2012-10-08,14.34,16.07,4.34,13.11,100.05
2012-10-09,14.36,16.09,4.35,13.13,100.2
2012-10-10,14.32,16.04,4.33,13.1,99.9
2012-10-11,14.25,15.97,4.31,13.04,99.46
2012-10-12,14.25,15.97,4.31,13.04,99.46
2012-10-15,14.21,15.93,4.3,13.0,99.16
2012-10-16,14.25,15.97,4.31,13.04,99.46
2012-10-17,14.25,15.97,4.31,13.04,99.46
2012-10-18,14.25,15.97,4.31,13.04,99.46
2012-10-19,14.23,15.95,4.31,13.02,99.31
2012-10-22,14.25,15.97,4.31,13.04,99.46
2012-10-24,14.19,15.9,4.29,12.98,99.01
2012-10-25,14.19,15.9,4.29,12.98,99.01
2012-10-26,14.21,15.93,4.3,13.0,99.16
2012-10-29,14.21,15.93,4.3,13.0,99.16
2012-10-30,14.17,15.88,4.29,12.96,98.87
2012-10-31,14.19,15.9,4.29,12.98,99.01
2012-11-01,14.53,16.28,4.4,13.29,101.38
2012-11-02,14.95,16.76,4.53,13.68,104.34
2012-11-05,15.27,17.11,4.62,13.97,106.56
2012-11-06,15.17,17.0,4.59,13.87,105.82
2012-11-07,15.27,17.11,4.62,13.97,106.56
2012-11-08,15.25,17.09,4.62,13.95,106.41
2012-11-09,15.21,17.04,4.6,13.91,106.12
2012-11-12,15.23,17.07,4.61,13.93,106.27
2012-11-13,15.17,17.0,4.59,13.87,105.82
2012-11-14,15.21,17.04,4.6,13.91,106.12
2012-11-15,15.27,17.11,4.62,13.97,106.56
2012-11-16,15.27,17.11,4.62,13.97,106.56
2012-11-19,15.27,17.11,4.62,13.97,106.56
2012-11-20,15.27,17.11,4.62,13.97,106.56
2012-11-21,15.25,17.09,4.62,13.95,106.41
2012-11-22,15.4,17.26,4.66,14.08,107.45
2012-11-23,15.31,17.16,4.63,14.01,106.86
2012-11-26,15.27,17.11,4.62,13.97,106.56
2012-11-27,15.34,17.19,4.64,14.03,107.01
2012-11-28,15.27,17.11,4.62,13.97,106.56
2012-11-29,15.55,17.42,4.71,14.22,108.49
2012-11-30,15.91,17.83,4.81,14.55,111.0
2012-12-03,16.04,17.97,4.85,14.67,111.89
2012-12-04,16.1,18.04,4.87,14.73,112.33
2012-12-05,16.01,17.95,4.85,14.65,111.74
2012-12-06,16.16,18.11,4.89,14.78,112.78
2012-12-07,16.76,18.78,5.07,15.33,116.92
2012-12-10,17.6,19.73,5.33,16.1,122.84
2012-12-11,17.5,19.61,5.3,16.01,122.1
2012-12-12,17.82,19.97,5.39,16.3,124.32
2012-12-13,17.5,19.61,5.3,16.01,122.1
2012-12-14,17.71,19.85,5.36,16.2,123.58
2012-12-17,17.39,19.49,5.26,15.91,121.36
2012-12-18,17.29,19.37,5.23,15.81,120.62
2012-12-19,17.35,19.44,5.25,15.87,121.07
2012-12-20,17.82,19.97,5.39,16.3,124.32
2012-12-21,17.5,19.61,5.3,16.01,122.1
2012-12-24,17.58,19.71,5.32,16.08,122.69
2012-12-27,17.9,20.06,5.42,16.37,124.91
2012-12-28,17.48,19.59,5.29,15.99,121.95
2012-12-31,17.48,19.59,5.29,15.99,121.95
2013-01-02,17.39,19.49,5.26,15.91,121.36
2013-01-03,17.5,19.61,5.3,16.01,122.1
2013-01-04,17.29,19.37,5.23,15.81,120.62
2013-01-07,17.14,19.21,5.19,15.68,119.59
2013-01-08,17.39,19.49,5.26,15.91,121.36
2013-01-09,17.27,19.35,5.23,15.79,120.47
2013-01-10,17.48,19.59,5.29,15.99,121.95
2013-01-11,17.48,19.59,5.29,15.99,121.95
2013-01-14,17.18,19.25,5.2,15.71,119.88
2013-01-15,17.05,19.11,5.16,15.6,118.99
2013-01-16,17.35,19.44,5.25,15.87,121.07
2013-01-17,17.24,19.32,5.22,15.77,120.33
2013-01-18,17.35,19.44,5.25,15.87,121.07
2013-01-21,17.29,19.37,5.23,15.81,120.62
2013-01-22,17.46,19.56,5.28,15.97,121.81
2013-01-23,17.69,19.82,5.35,16.18,123.43
2013-01-24,17.56,19.68,5.32,16.06,122.55
2013-01-25,17.33,19.42,5.24,15.85,120.92
2013-01-28,17.16,19.23,5.19,15.7,119.73
2013-01-29,17.44,19.54,5.28,15.95,121.66
2013-01-30,17.46,19.56,5.28,15.97,121.81
2013-01-31,17.52,19.63,5.3,16.02,122.25
2013-02-01,17.31,19.4,5.24,15.83,120.77
2013-02-04,18.07,20.25,5.47,16.53,126.1
2013-02-05,17.99,20.16,5.44,16.45,125.51
2013-02-06,18.52,20.75,5.6,16.94,129.21
2013-02-07,18.24,20.44,5.52,16.68,127.28
2013-02-08,18.56,20.8,5.62,16.98,129.5
2013-02-14,19.09,21.39,5.78,17.46,133.2
2013-02-15,18.84,21.11,5.7,17.23,131.43
2013-02-18,18.71,20.96,5.66,17.11,130.54
2013-02-19,18.43,20.66,5.58,16.86,128.61
2013-02-20,18.71,20.96,5.66,17.11,130.54
2013-02-21,18.3,20.51,5.54,16.74,127.73
2013-02-22,18.14,20.32,5.49,16.59,126.54
2013-02-25,17.82,19.97,5.39,16.3,124.32
2013-02-26,17.73,19.87,5.37,16.22,123.73
2013-02-27,17.9,20.06,5.42,16.37,124.91
2013-02-28,17.77,19.92,5.38,16.26,124.03
2013-03-01,17.82,19.97,5.39,16.3,124.32
2013-03-04,17.29,19.37,5.23,15.81,120.62
2013-03-05,17.39,19.49,5.26,15.91,121.36
2013-03-06,17.5,19.61,5.3,16.01,122.1
2013-03-07,17.5,19.61,5.3,16.01,122.1
2013-03-08,17.58,19.71,5.32,16.08,122.69
2013-03-11,17.6,19.73,5.33,16.1,122.84
2013-03-12,17.35,19.44,5.25,15.87,121.07
2013-03-13,17.27,19.35,5.23,15.79,120.47
2013-03-14,17.35,19.44,5.25,15.87,121.07
2013-03-15,17.35,19.44,5.25,15.87,121.07
2013-03-18,17.14,19.21,5.19,15.68,119.59
2013-03-19,17.22,19.3,5.21,15.75,120.18
2013-03-20,17.35,19.44,5.25,15.87,121.07
2013-03-21,17.18,19.25,5.2,15.71,119.88
2013-03-22,17.07,19.13,5.17,15.62,119.14
2013-03-25,17.16,19.23,5.19,15.7,119.73
2013-03-26,17.14,19.21,5.19,15.68,119.59
2013-03-27,17.07,19.13,5.17,15.62,119.14
2013-03-28,20.3,20.3,5.1,15.42,117.66
2013-04-02,18.72,18.72,4.71,14.22,108.49
2013-04-03,18.95,18.95,4.76,14.4,109.82
2013-04-05,18.72,18.72,4.71,14.22,108.49
2013-04-08,18.74,18.74,4.71,14.24,108.63
2013-04-09,19.1,19.1,4.8,14.51,110.71
2013-04-10,19.02,19.02,4.78,14.45,110.26
2013-04-11,19.66,19.66,4.94,14.94,113.96
2013-04-12,20.27,20.27,5.1,15.4,117.51
2013-04-15,20.04,20.04,5.04,15.23,116.18
2013-04-16,20.3,20.3,5.1,15.42,117.66
2013-04-17,20.3,20.3,5.1,15.42,117.66
2013-04-18,20.43,20.43,5.14,15.52,118.4
2013-04-19,20.78,20.78,5.23,15.79,120.47
2013-04-22,21.04,21.04,5.29,15.99,121.95
2013-04-23,20.83,20.83,5.24,15.83,120.77
2013-04-24,21.06,21.06,5.3,16.01,122.1
2013-04-25,21.22,21.22,3.26,63.46,122.99
2013-04-26,21.29,21.29,3.27,63.69,123.43
2013-04-29,21.45,21.45,3.29,64.15,124.32
2013-04-30,21.65,21.65,3.32,64.76,125.51
2013-05-02,21.32,21.32,3.27,63.77,123.58
2013-05-03,21.45,21.45,3.29,64.15,124.32
2013-05-06,21.58,21.58,3.31,64.53,125.06
2013-05-07,21.63,21.63,3.32,64.69,125.36
2013-05-08,21.73,21.73,3.33,64.99,125.95
2013-05-09,21.83,21.83,3.35,65.3,126.54
2013-05-10,21.7,21.7,3.33,64.92,125.8
2013-05-13,21.7,21.7,3.33,64.92,125.8
2013-05-14,22.06,22.06,3.39,65.98,127.87
2013-05-15,22.24,22.24,3.41,66.52,128.91
2013-05-16,22.24,22.24,3.41,66.52,128.91
2013-05-20,22.6,22.6,3.47,67.59,130.98
2013-05-21,22.72,22.72,3.49,67.97,131.72
2013-05-22,22.83,22.83,3.5,68.28,132.31
2013-05-23,20.02,20.02,3.07,59.87,116.03
2013-05-24,19.94,19.94,3.06,59.65,115.59
2013-05-27,19.92,19.92,3.06,59.57,115.44
2013-05-28,20.15,20.15,3.09,60.26,116.77
2013-05-29,19.79,19.79,3.04,59.19,114.7
2013-05-30,19.02,19.02,2.92,56.9,110.26
2013-05-31,18.82,18.82,2.89,56.29,109.08
2013-06-03,18.51,18.51,2.84,55.37,107.3
2013-06-04,17.98,17.98,2.76,53.77,104.19
2013-06-05,17.26,17.26,2.65,51.63,100.05
2013-06-06,17.92,17.92,2.75,53.61,103.9
2013-06-07,18.03,18.03,2.77,53.92,104.49
2013-06-10,17.9,17.9,2.75,53.54,103.75
2013-06-11,17.92,17.92,2.75,53.61,103.9
2013-06-13,17.62,17.62,2.7,52.7,102.12
2013-06-14,17.62,17.62,2.7,52.7,102.12
2013-06-17,17.69,17.69,2.72,52.93,102.57
2013-06-18,17.62,17.62,2.7,52.7,102.12
2013-06-19,17.72,17.72,2.72,53.0,102.71
2013-06-20,17.57,17.57,2.7,52.54,101.83
2013-06-21,17.29,17.29,2.65,51.7,100.2
2013-06-24,17.34,17.34,2.66,51.86,100.49
2013-06-25,17.11,17.11,2.63,51.17,99.16
2013-06-26,17.57,17.57,2.7,52.54,101.83
2013-06-27,17.49,17.49,2.68,52.31,101.38
2013-06-28,17.87,17.87,2.74,53.46,103.6
2013-07-02,17.8,17.8,2.73,53.23,103.16
2013-07-03,17.8,17.8,2.73,53.23,103.16
2013-07-04,17.75,17.75,2.72,53.08,102.86
2013-07-05,17.8,17.8,2.73,53.23,103.16
2013-07-08,17.75,17.75,2.72,53.08,102.86
2013-07-09,17.77,17.77,2.73,53.15,103.01
2013-07-10,17.87,17.87,2.74,53.46,103.6
2013-07-11,17.9,17.9,2.75,53.54,103.75
2013-07-12,17.87,17.87,2.74,53.46,103.6
2013-07-15,17.8,17.8,2.73,53.23,103.16
2013-07-16,17.87,17.87,2.74,53.46,103.6
2013-07-17,17.9,17.9,2.75,53.54,103.75
2013-07-18,17.77,17.77,2.73,53.15,103.01
2013-07-19,17.75,17.75,2.72,53.08,102.86
2013-07-22,17.82,17.82,2.74,53.31,103.31
2013-07-23,17.75,17.75,2.72,53.08,102.86
2013-07-24,17.77,17.77,2.73,53.15,103.01
2013-07-25,17.87,17.87,2.74,53.46,103.6
2013-07-26,18.0,18.0,2.76,53.84,104.34
2013-07-29,17.8,17.8,2.73,53.23,103.16
2013-07-30,17.75,17.75,2.72,53.08,102.86
2013-07-31,17.82,17.82,2.74,53.31,103.31
2013-08-01,17.75,17.75,2.72,53.08,102.86
2013-08-02,18.43,18.43,2.83,55.14,106.86
2013-08-05,18.64,18.64,2.86,55.75,108.04
2013-08-06,18.61,18.61,2.86,55.67,107.89
2013-08-07,18.61,18.61,2.86,55.67,107.89
2013-08-08,18.64,18.64,2.86,55.75,108.04
2013-08-09,18.89,18.89,2.9,56.51,109.52
2013-08-12,19.28,19.28,2.96,57.66,111.74
2013-08-13,18.95,18.95,2.91,56.67,109.82
2013-08-15,18.82,18.82,2.89,56.29,109.08
2013-08-16,18.84,18.84,2.89,56.36,109.23
2013-08-19,19.05,19.05,2.92,56.97,110.41
2013-08-20,19.02,19.02,2.92,56.9,110.26
2013-08-21,18.82,18.82,2.89,56.29,109.08
2013-08-22,18.77,18.77,2.88,56.13,108.78
2013-08-23,19.1,19.1,2.93,57.13,110.71
2013-08-26,19.02,19.02,2.92,56.9,110.26
2013-08-27,19.07,19.07,2.93,57.05,110.56
2013-08-28,19.02,19.02,2.92,56.9,110.26
2013-08-29,19.0,19.0,2.92,56.82,110.11
2013-08-30,21.9,18.97,2.91,56.74,109.97
2013-09-02,22.11,19.15,2.94,57.28,111.0
2013-09-03,22.05,19.1,2.93,57.13,110.71
2013-09-04,21.99,19.05,2.92,56.97,110.41
2013-09-05,21.96,19.02,2.92,56.9,110.26
2013-09-06,22.02,19.07,2.93,57.05,110.56
2013-09-09,22.29,19.3,2.96,57.74,111.89
2013-09-10,22.49,19.48,2.99,58.27,112.93
2013-09-11,22.49,19.48,2.99,58.27,112.93
2013-09-12,22.32,19.33,2.97,57.81,112.04
2013-09-13,22.23,19.25,2.95,57.58,111.59
2013-09-16,22.17,19.2,2.95,57.43,111.3
2013-09-17,22.23,19.25,2.95,57.58,111.59
2013-09-18,22.2,19.23,2.95,57.51,111.45
2013-09-19,22.29,19.3,2.96,57.74,111.89
2013-09-23,22.23,19.25,2.95,57.58,111.59
2013-09-24,22.29,19.3,2.83,57.74,111.89
2013-09-25,22.26,19.28,2.82,57.66,111.74
2013-09-26,22.08,19.12,2.8,57.2,110.85
2013-09-27,22.11,19.15,2.8,57.28,111.0
2013-09-30,21.96,19.02,2.79,56.9,110.26
2013-10-02,22.11,19.15,2.8,57.28,111.0
2013-10-03,22.32,19.33,2.83,57.81,112.04
2013-10-04,22.2,19.23,2.82,57.51,111.45
2013-10-07,22.32,19.33,2.83,57.81,112.04
2013-10-08,22.17,19.2,2.81,57.43,111.3
2013-10-09,22.11,19.15,2.8,57.28,111.0
2013-10-10,22.05,19.1,2.8,57.13,110.71
2013-10-11,22.05,19.1,2.8,57.13,110.71
2013-10-15,21.58,18.69,2.74,55.9,108.34
2013-10-16,21.7,18.79,2.75,56.21,108.93
2013-10-17,21.58,18.69,2.74,55.9,108.34
2013-10-18,21.76,18.84,2.76,56.36,109.23
2013-10-21,21.82,18.89,2.77,56.51,109.52
2013-10-22,21.73,18.82,2.76,56.29,109.08
2013-10-23,21.58,18.69,2.74,55.9,108.34
2013-10-24,21.76,18.84,2.76,56.36,109.23
2013-10-25,21.64,18.74,2.75,56.06,108.63
2013-10-28,21.7,18.79,2.75,56.21,108.93
2013-10-29,21.61,18.72,2.74,55.98,108.49
2013-10-30,21.87,18.95,2.78,56.67,109.82
2013-10-31,21.61,18.72,2.74,55.98,108.49
2013-11-01,21.49,18.61,2.73,55.67,107.89
2013-11-04,21.7,18.79,2.75,56.21,108.93
2013-11-05,21.37,18.51,2.71,55.37,107.3
2013-11-06,21.67,18.77,2.75,56.13,108.78
2013-11-07,21.67,18.77,2.75,56.13,108.78
2013-11-08,21.61,18.72,2.74,55.98,108.49
2013-11-11,21.64,18.74,2.75,56.06,108.63
2013-11-12,21.55,18.66,2.73,55.83,108.19
2013-11-13,21.52,18.64,2.73,55.75,108.04
2013-11-14,21.46,18.59,2.72,55.6,107.75
2013-11-15,21.46,18.59,2.72,55.6,107.75
2013-11-18,21.49,18.61,2.73,55.67,107.89
2013-11-19,21.67,18.77,2.75,56.13,108.78
2013-11-20,21.61,18.72,2.74,55.98,108.49
2013-11-21,21.46,18.59,2.72,55.6,107.75
2013-11-22,21.34,18.49,2.71,55.29,107.15
2013-11-25,21.23,18.38,2.69,54.99,106.56
2013-11-26,21.31,18.46,2.7,55.22,107.01
2013-11-27,21.23,18.38,2.69,54.99,106.56
2013-11-28,21.4,18.54,2.72,55.45,107.45
2013-11-29,21.29,18.43,2.7,55.14,106.86
2013-12-02,21.17,18.33,2.69,54.83,106.27
2013-12-03,21.02,18.2,2.67,54.45,105.53
2013-12-04,20.99,18.18,2.66,54.38,105.38
2013-12-05,21.02,18.2,2.67,54.45,105.53
2013-12-06,21.23,18.38,2.69,54.99,106.56
2013-12-09,21.23,18.38,2.69,54.99,106.56
2013-12-10,21.08,18.26,2.67,54.61,105.82
2013-12-11,20.9,18.1,2.65,54.15,104.93
2013-12-12,20.99,18.18,2.66,54.38,105.38
2013-12-13,20.67,17.9,2.62,53.54,103.75
2013-12-16,20.73,17.95,2.63,53.69,104.05
2013-12-17,19.75,17.11,2.51,51.17,99.16
2013-12-18,19.9,17.23,2.52,51.55,99.9
2013-12-19,20.11,17.41,2.55,52.08,100.94
2013-12-20,20.19,17.49,2.56,52.31,101.38
2013-12-23,19.81,17.16,2.51,51.32,99.46
2013-12-24,20.4,17.67,2.59,52.85,102.42
2013-12-27,20.19,17.49,2.56,52.31,101.38
2013-12-30,20.49,17.75,2.6,53.08,102.86
2013-12-31,20.55,17.8,2.61,53.23,103.16
2014-01-02,20.34,17.62,2.58,52.7,102.12
2014-01-03,20.34,17.62,2.58,52.7,102.12
2014-01-06,20.58,17.82,2.61,53.31,103.31
2014-01-07,20.43,17.69,2.59,52.93,102.57
2014-01-08,20.34,17.62,2.58,52.7,102.12
2014-01-09,20.4,17.67,2.59,52.85,102.42
2014-01-10,20.17,17.46,2.56,52.24,101.23
2014-01-13,20.49,17.75,2.6,53.08,102.86
2014-01-14,20.34,17.62,2.58,52.7,102.12
2014-01-15,20.34,17.62,2.58,52.7,102.12
2014-01-16,20.34,17.62,2.58,52.7,102.12
2014-01-17,20.31,17.59,2.58,52.62,101.97
2014-01-20,20.28,17.57,2.57,52.54,101.83
2014-01-21,20.34,17.62,2.58,52.7,102.12
2014-01-22,20.4,17.67,2.59,52.85,102.42
2014-01-23,20.34,17.62,2.58,52.7,102.12
2014-01-24,20.34,17.62,2.58,52.7,102.12
2014-01-27,20.31,17.59,2.58,52.62,101.97
2014-01-28,20.34,17.62,2.58,52.7,102.12
2014-01-29,20.34,17.62,2.58,52.7,102.12
2014-01-30,20.34,17.62,2.58,52.7,102.12
2014-02-04,20.34,17.62,2.58,52.7,102.12
2014-02-05,20.4,17.67,2.59,52.85,102.42
2014-02-06,20.64,17.87,2.62,53.46,103.6
2014-02-07,20.58,17.82,2.61,53.31,103.31
2014-02-10,20.67,17.9,2.62,53.54,103.75
2014-02-11,20.58,17.82,2.61,53.31,103.31
2014-02-12,20.61,17.85,2.61,53.38,103.45
2014-02-13,20.64,17.87,2.62,53.46,103.6
2014-02-14,20.55,17.8,2.61,53.23,103.16
2014-02-17,20.64,17.87,2.62,53.46,103.6
2014-02-18,20.52,17.77,2.6,53.15,103.01
2014-02-19,20.61,17.85,2.61,53.38,103.45
2014-02-20,20.52,17.77,2.6,53.15,103.01
2014-02-21,20.64,17.87,2.62,53.46,103.6
2014-02-24,20.64,17.87,2.62,53.46,103.6
2014-02-25,20.67,17.9,2.62,53.54,103.75
2014-02-26,20.67,17.9,2.62,53.54,103.75
2014-02-27,20.64,17.87,2.62,53.46,103.6
2014-02-28,20.96,18.15,2.66,54.3,105.23
2014-03-03,21.05,18.23,2.67,54.53,105.67
2014-03-04,20.81,18.03,2.64,53.92,104.49
2014-03-05,20.93,18.13,2.66,54.22,105.08
2014-03-06,20.93,18.13,2.66,54.22,105.08
2014-03-07,21.11,18.28,2.68,54.68,105.97
2014-03-10,21.05,18.23,2.67,54.53,105.67
2014-03-11,21.05,18.23,2.67,54.53,105.67
2014-03-12,21.05,18.23,2.67,54.53,105.67
2014-03-13,21.05,18.23,2.67,54.53,105.67
2014-03-14,20.87,18.08,2.65,54.07,104.79
2014-03-17,20.87,18.08,2.65,54.07,104.79
2014-03-18,20.87,18.08,2.65,54.07,104.79
2014-03-19,20.87,18.08,2.65,54.07,104.79
2014-03-20,20.87,18.08,2.65,54.07,104.79
2014-03-21,20.61,17.85,2.61,53.38,103.45
2014-03-24,13.85,13.85,2.62,53.46,103.6
2014-03-25,14.24,14.24,2.69,54.99,106.56
2014-03-26,14.18,14.18,2.68,54.76,106.12
2014-03-27,14.14,14.14,2.67,54.61,105.82
2014-03-28,13.85,13.85,2.62,53.46,103.6
2014-03-31,13.85,13.85,2.62,53.46,103.6
2014-04-01,13.9,13.9,2.63,53.69,104.05
2014-04-02,14.06,14.06,2.66,54.3,105.23
2014-04-03,14.06,14.06,2.66,54.3,105.23
2014-04-04,13.85,13.85,2.62,53.46,103.6
2014-04-07,13.85,13.85,2.62,53.46,103.6
2014-04-08,14.0,14.0,2.65,54.07,104.79
2014-04-09,14.0,14.0,2.65,54.07,104.79
2014-04-10,14.02,14.02,2.65,54.15,104.93
2014-04-11,14.04,14.04,2.41,118.56,105.08
2014-04-14,14.0,14.0,2.41,118.23,104.79
2014-04-15,13.96,13.96,2.4,117.9,104.49
2014-04-16,13.92,13.92,2.39,117.56,104.19
2014-04-17,13.96,13.96,2.4,117.9,104.49
2014-04-22,13.9,13.9,2.39,117.4,104.05
2014-04-23,13.9,13.9,2.39,117.4,104.05
2014-04-24,13.85,13.85,2.38,116.89,103.6
2014-04-25,13.87,13.87,2.38,117.06,103.75
2014-04-28,13.85,13.85,2.38,116.89,103.6
2014-04-29,13.85,13.85,2.38,116.89,103.6
2014-04-30,13.85,13.85,2.38,116.89,103.6
2014-05-02,13.85,13.85,2.38,116.89,103.6
2014-05-05,13.79,13.79,2.37,116.39,103.16
2014-05-07,13.79,13.79,2.37,116.39,103.16
