date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2019-06-13,19.37,19.37,8.76,6.63,50.27
2019-06-14,17.65,17.65,7.98,6.04,45.8
2019-06-17,18.7,18.7,8.46,6.4,48.53
2019-06-18,21.92,21.92,9.91,7.5,56.87
2019-06-19,21.79,21.79,9.85,7.46,56.53
2019-06-20,22.28,22.28,10.07,7.63,57.8
2019-06-21,21.45,21.45,9.7,7.35,55.67
2019-06-24,24.02,24.02,10.86,8.22,62.33
2019-06-25,24.15,24.15,10.92,8.27,62.67
2019-06-26,26.62,26.62,12.04,9.11,69.07
2019-06-27,28.21,28.21,12.76,9.66,73.2
2019-06-28,33.5,33.5,15.15,11.47,86.94
2019-07-02,51.03,51.03,23.08,17.47,132.4
2019-07-03,49.28,49.28,22.29,16.87,127.87
2019-07-04,36.73,36.73,16.61,12.58,95.31
2019-07-05,44.41,44.41,20.08,15.2,115.23
2019-07-08,48.83,48.83,22.09,16.72,126.72
2019-07-09,47.93,47.93,21.68,16.41,124.36
2019-07-10,45.42,45.42,20.54,15.55,117.86
2019-07-11,42.54,42.54,19.24,14.57,110.39
2019-07-12,43.13,43.13,19.51,14.77,111.91
2019-07-15,45.05,45.05,20.37,15.42,116.89
2019-07-16,45.58,45.58,20.61,15.61,118.28
2019-07-17,45.1,45.1,20.4,15.44,117.03
2019-07-18,44.84,44.84,20.28,15.35,116.34
2019-07-19,51.13,51.13,23.12,17.5,132.66
2019-07-22,52.03,52.03,23.53,17.81,135.02
2019-07-23,57.31,57.31,25.92,19.62,148.71
2019-07-24,61.31,61.31,27.73,20.99,159.09
2019-07-25,61.84,61.84,27.97,21.17,160.47
2019-07-26,63.44,63.44,28.69,21.72,164.62
2019-07-29,66.91,66.91,30.26,22.91,173.61
2019-07-30,71.84,71.84,32.49,24.6,186.41
2019-07-31,67.44,67.44,30.5,23.09,175.0
2019-08-01,70.64,70.64,31.95,24.18,183.3
2019-08-02,64.91,64.91,29.35,22.22,168.42
2019-08-05,61.58,61.58,27.85,21.08,159.78
2019-08-06,62.51,62.51,28.27,21.4,162.2
2019-08-07,67.71,67.71,30.62,23.18,175.69
2019-08-08,66.24,66.24,29.96,22.68,171.88
2019-08-09,63.31,63.31,28.63,21.68,164.27
2019-08-12,64.51,64.51,29.17,22.09,167.39
2019-08-13,61.04,61.04,27.61,20.9,158.39
2019-08-14,62.11,62.11,28.09,21.26,161.16
2019-08-15,63.31,63.31,28.63,21.68,164.27
2019-08-16,61.71,61.71,27.91,21.13,160.12
2019-08-19,61.44,61.44,27.79,21.04,159.43
2019-08-20,67.04,67.04,30.32,22.95,173.96
2019-08-21,66.37,66.37,30.02,22.72,172.23
2019-08-22,66.91,66.91,30.26,22.91,173.61
2019-08-23,65.57,65.57,29.66,22.45,170.15
2019-08-26,84.24,66.37,13.29,22.72,172.23
2019-08-27,78.83,62.11,12.43,21.26,161.16
2019-08-28,70.2,55.31,11.07,18.94,143.52
2019-08-29,64.35,50.7,10.15,17.36,131.56
2019-08-30,70.2,55.31,11.07,18.94,143.52
2019-09-02,75.28,59.31,11.87,20.31,153.9
2019-09-03,79.51,62.64,12.54,21.45,162.54
2019-09-04,79.17,62.38,12.49,21.36,161.85
2019-09-05,80.69,63.57,12.73,21.77,164.97
2019-09-06,81.03,63.84,12.78,21.86,165.66
2019-09-09,82.55,65.04,13.02,22.27,168.77
2019-09-10,78.49,61.84,12.38,21.17,160.47
2019-09-11,77.81,61.31,12.27,20.99,159.09
2019-09-12,75.78,59.71,11.95,20.44,154.94
2019-09-13,76.8,60.51,12.11,20.72,157.01
2019-09-16,75.95,59.84,11.98,20.49,155.28
2019-09-17,80.18,63.17,12.65,21.63,163.93
2019-09-18,78.66,61.98,12.41,21.22,160.82
2019-09-19,77.64,61.18,12.25,20.95,158.74
2019-09-20,76.97,60.64,12.14,20.76,157.36
2019-09-23,76.29,60.11,12.03,20.58,155.97
2019-09-24,75.11,59.18,11.85,20.26,153.55
2019-09-25,72.91,57.44,11.5,19.67,149.06
2019-09-26,73.42,57.84,11.58,19.8,150.09
2019-09-27,72.4,57.04,11.42,19.53,148.02
2019-09-30,67.66,53.31,10.67,18.25,138.34
2019-10-02,69.69,54.91,10.99,18.8,142.49
2019-10-03,69.36,54.64,10.94,18.71,141.79
2019-10-04,71.05,55.98,11.21,19.17,145.25
2019-10-08,69.52,54.78,10.97,18.75,142.14
2019-10-09,68.0,53.58,10.73,18.34,139.03
2019-10-10,67.66,53.31,10.67,18.25,138.34
2019-10-11,66.65,52.51,10.51,17.98,136.26
2019-10-14,68.34,53.85,10.78,18.44,139.72
2019-10-15,66.92,52.73,10.56,18.05,136.81
2019-10-16,66.65,52.51,10.51,17.98,136.26
2019-10-17,66.78,52.62,10.53,18.02,136.54
2019-10-18,66.58,52.46,10.5,17.96,136.12
2019-10-21,64.21,50.59,10.13,17.32,131.28
2019-10-22,63.74,50.22,10.05,17.19,130.31
2019-10-23,60.9,47.98,9.61,16.43,124.5
2019-10-24,63.87,50.33,10.08,17.23,130.59
2019-10-25,61.91,48.78,9.77,16.7,126.58
2019-10-28,62.86,49.53,9.91,16.96,128.51
2019-10-29,62.18,48.99,9.81,16.77,127.13
2019-10-30,61.1,48.14,9.64,16.48,124.92
2019-10-31,61.3,48.3,9.67,16.54,125.33
2019-11-01,62.25,49.05,9.82,16.79,127.27
2019-11-04,67.33,53.05,10.62,18.16,137.64
2019-11-05,66.99,52.78,10.57,18.07,136.95
2019-11-06,66.65,52.51,10.51,17.98,136.26
2019-11-07,66.58,52.46,10.5,17.96,136.12
2019-11-08,65.3,51.45,10.3,17.61,133.49
2019-11-11,63.27,49.85,9.98,17.07,129.34
2019-11-12,63.94,50.38,10.09,17.25,130.73
2019-11-13,63.0,49.63,9.94,16.99,128.79
2019-11-14,62.52,49.26,9.86,16.87,127.82
2019-11-15,62.66,49.37,9.88,16.9,128.1
2019-11-18,62.52,49.26,9.86,16.87,127.82
2019-11-19,63.13,49.74,9.96,17.03,129.07
2019-11-20,65.63,51.71,10.35,17.71,134.19
2019-11-21,64.01,50.43,10.1,17.27,130.87
2019-11-22,63.33,49.9,9.99,17.08,129.48
