date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2006-03-24,23.02,39.58,3.78,20.96,23.72
2006-03-27,24.29,41.76,3.98,22.12,25.02
2006-03-28,24.55,42.22,4.03,22.36,27.84
2006-03-29,24.88,42.79,4.08,22.66,28.21
2006-03-30,24.55,42.22,4.03,22.36,27.84
2006-03-31,24.22,41.65,3.97,22.06,27.46
2006-04-03,25.38,43.64,4.16,23.11,28.78
2006-04-04,25.05,43.07,4.11,22.81,28.4
2006-04-06,24.88,42.79,4.08,22.66,28.21
2006-04-07,24.38,41.93,4.0,22.21,27.65
2006-04-10,24.55,42.22,4.03,22.36,27.84
2006-04-11,24.72,42.5,4.05,22.51,28.02
2006-04-12,24.05,41.36,3.95,21.91,27.27
2006-04-13,24.38,41.93,4.0,22.21,27.65
2006-04-18,23.72,40.79,3.89,21.6,26.9
2006-04-19,22.72,39.08,3.73,20.7,25.77
2006-04-20,24.05,41.36,3.95,21.91,27.27
2006-04-21,23.39,40.22,3.84,21.3,26.52
2006-04-24,20.72,20.72,3.67,20.4,25.39
2006-04-25,19.95,19.95,3.54,19.64,24.45
2006-04-26,19.49,19.49,3.46,19.19,23.89
2006-04-27,19.95,19.95,3.54,19.64,24.45
2006-04-28,19.64,19.64,3.48,19.34,24.07
2006-05-02,19.49,19.49,3.46,19.19,23.89
2006-05-03,19.8,19.8,3.51,19.49,24.26
2006-05-04,19.8,19.8,3.29,46.15,24.26
2006-05-08,19.64,19.64,3.27,45.79,24.07
2006-05-09,19.34,19.34,3.21,45.08,23.7
2006-05-10,19.18,19.18,3.19,44.72,23.51
2006-05-11,19.03,19.03,3.16,44.36,23.32
2006-05-12,19.03,19.03,3.16,44.36,23.32
2006-05-15,18.88,18.88,3.14,44.0,23.13
2006-05-16,18.11,18.11,3.01,42.21,22.19
2006-05-17,18.11,18.11,3.01,42.21,22.19
2006-05-18,17.49,17.49,2.91,40.78,21.44
2006-05-19,17.8,17.8,2.96,41.5,21.82
2006-05-22,15.35,15.35,2.55,35.77,18.81
2006-05-23,15.19,15.19,2.53,35.42,18.62
2006-05-24,15.35,15.35,2.55,35.77,18.81
2006-05-25,14.73,14.73,2.45,34.34,18.06
2006-05-26,14.89,14.89,2.47,34.7,18.24
2006-05-29,14.89,14.89,2.47,34.7,18.24
2006-05-30,15.5,15.5,2.58,36.13,19.0
2006-06-01,15.19,15.19,2.53,35.42,18.62
2006-06-02,15.35,15.35,2.55,35.77,18.81
2006-06-05,16.42,16.42,2.73,38.28,20.12
2006-06-06,16.88,16.88,2.81,39.35,20.69
2006-06-07,17.03,17.03,2.83,39.71,20.88
2006-06-08,16.57,16.57,2.75,38.64,20.31
2006-06-09,16.11,16.11,2.68,37.56,19.75
