date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2018-11-27,22.92,110.84,2.22,30.11,259.32
2018-11-28,21.87,105.74,2.11,28.73,247.4
2018-11-29,20.13,97.31,1.94,26.44,227.68
2018-11-30,19.98,96.61,1.93,26.25,226.03
2018-12-03,21.18,102.41,2.05,27.82,239.6
2018-12-04,22.49,108.73,2.17,29.54,254.39
2018-12-05,21.8,105.39,2.11,28.63,246.58
2018-12-06,20.6,99.6,1.99,27.06,233.02
2018-12-07,20.42,98.72,1.97,26.82,230.96
2018-12-10,19.54,94.5,1.89,25.67,221.1
2018-12-11,19.22,92.92,1.86,25.24,217.4
2018-12-12,19.47,94.15,1.88,25.58,220.28
2018-12-13,19.47,94.15,1.88,25.58,220.28
2018-12-14,19.07,92.22,1.84,25.05,215.76
2018-12-17,18.85,91.16,1.82,24.77,213.29
2018-12-18,18.93,91.52,1.83,24.86,214.11
2018-12-19,17.95,86.77,1.73,23.57,203.02
2018-12-20,17.0,82.21,1.64,22.33,192.33
2018-12-21,16.98,82.12,1.64,22.31,192.13
2018-12-24,16.67,80.58,1.61,21.89,188.54
2018-12-27,17.31,83.69,1.67,22.74,195.81
2018-12-28,19.86,96.03,1.92,26.09,224.67
2018-12-31,22.94,110.94,2.22,30.14,259.55
2019-01-02,20.89,101.0,2.02,27.44,236.3
2019-01-03,20.08,97.09,1.94,26.38,227.16
2019-01-04,20.96,101.35,2.03,27.53,237.13
2019-01-07,22.03,106.5,2.13,28.93,249.17
2019-01-08,22.03,106.5,2.13,28.93,249.17
2019-01-09,21.73,105.08,2.1,28.55,245.85
2019-01-10,21.99,106.32,2.12,28.88,248.76
2019-01-11,21.51,104.01,2.08,28.26,243.36
2019-01-14,20.74,100.29,2.0,27.24,234.64
2019-01-15,22.03,106.5,2.13,28.93,249.17
2019-01-16,21.77,105.26,2.1,28.6,246.26
2019-01-17,21.88,105.79,2.11,28.74,247.51
2019-01-18,22.94,110.94,2.22,30.14,259.55
2019-01-21,23.42,113.24,2.26,30.77,264.95
2019-01-22,22.98,111.11,2.22,30.19,259.97
2019-01-23,23.6,114.13,2.28,31.01,267.03
2019-01-24,25.77,124.6,2.49,33.85,291.53
2019-01-25,26.21,126.73,2.53,34.43,296.51
2019-01-28,25.55,123.54,2.47,33.56,289.04
2019-01-29,25.55,123.54,2.47,33.56,289.04
2019-01-30,25.7,124.25,2.48,33.75,290.7
2019-01-31,26.69,129.04,2.58,35.06,301.91
2019-02-01,28.93,139.87,2.8,38.0,327.24
2019-02-04,28.49,137.74,2.75,37.42,322.26
2019-02-08,27.5,132.95,2.66,36.12,311.05
2019-02-11,27.06,130.82,2.61,35.54,306.06
2019-02-12,27.28,131.88,2.64,35.83,308.56
2019-02-13,27.97,135.25,2.7,36.74,316.45
2019-02-14,28.19,136.32,2.72,37.03,318.94
2019-02-15,26.65,128.86,2.58,35.01,301.5
2019-02-18,27.31,132.06,2.64,35.88,308.97
2019-02-19,27.06,130.82,2.61,35.54,306.06
2019-02-20,26.32,127.27,2.54,34.57,297.76
2019-02-21,26.43,127.8,2.55,34.72,299.0
2019-02-22,27.64,133.66,2.67,36.31,312.71
2019-02-25,27.9,134.9,2.7,36.65,315.62
2019-02-26,27.72,134.01,2.68,36.41,313.54
2019-02-27,27.13,131.17,2.62,35.64,306.9
2019-02-28,27.13,131.17,2.62,35.64,306.9
2019-03-01,27.83,134.54,2.69,36.55,314.79
2019-03-04,27.53,133.12,2.66,36.17,311.46
2019-03-05,26.61,128.69,2.57,34.96,301.08
2019-03-06,27.79,134.37,2.69,36.5,314.37
2019-03-07,28.08,135.79,2.71,36.89,317.69
2019-03-08,27.53,133.12,2.66,36.17,311.46
2019-03-11,28.56,138.09,2.76,37.52,323.09
2019-03-12,31.94,154.42,3.09,41.95,361.3
2019-03-13,32.19,155.67,3.11,42.29,364.2
2019-03-14,30.54,147.68,2.95,40.12,345.52
2019-03-15,31.46,152.12,3.04,41.33,355.9
2019-03-18,31.39,151.76,3.03,41.23,355.07
2019-03-19,31.75,153.54,3.07,41.71,359.22
2019-03-20,58.02,58.02,2.67,40.75,350.92
2019-03-21,55.07,55.07,2.53,38.67,333.06
2019-03-22,54.24,54.24,2.49,38.09,328.07
2019-03-25,51.91,51.91,2.38,36.46,313.96
2019-03-26,52.94,52.94,2.43,37.18,320.18
2019-03-27,56.71,56.71,2.61,39.83,343.02
2019-03-28,57.06,57.06,2.62,40.07,345.1
2019-03-29,59.8,59.8,2.75,42.0,361.71
2019-04-01,60.42,60.42,2.78,42.43,365.45
2019-04-02,59.67,59.67,2.74,41.9,360.88
2019-04-03,63.72,63.72,2.93,44.75,385.38
2019-04-04,64.2,64.2,2.95,45.09,388.29
2019-04-08,65.23,65.23,3.0,45.81,394.52
2019-04-09,65.23,65.23,3.0,45.81,394.52
2019-04-10,66.67,66.67,3.06,46.82,403.24
2019-04-11,65.3,65.3,3.0,45.86,394.94
2019-04-12,67.01,67.01,3.08,47.06,405.32
2019-04-15,65.37,65.37,3.0,45.91,395.35
2019-04-16,65.57,65.57,3.01,46.05,396.6
2019-04-17,67.91,67.91,3.12,47.69,410.72
2019-04-18,67.36,67.36,3.09,47.3,407.39
2019-04-23,65.37,65.37,3.0,45.91,395.35
2019-04-24,65.43,65.43,3.01,45.95,395.77
2019-04-25,63.51,63.51,2.92,14.26,384.14
2019-04-26,63.24,63.24,2.91,14.19,382.48
2019-04-29,62.07,62.07,2.85,13.93,375.42
2019-04-30,60.83,60.83,2.79,13.66,367.94
2019-05-02,64.27,64.27,2.95,14.43,388.71
2019-05-03,64.95,64.95,2.98,14.58,392.86
2019-05-06,61.79,61.79,2.84,13.87,373.76
2019-05-07,62.14,62.14,2.85,13.95,375.83
2019-05-08,60.7,60.7,2.79,13.62,367.11
2019-05-09,56.3,56.3,2.59,12.64,340.53
2019-05-10,58.5,58.5,2.69,13.13,353.82
2019-05-14,-515.72,54.86,2.39,12.31,331.81
2019-05-15,-531.86,56.58,2.47,12.7,342.19
2019-05-16,-535.73,56.99,2.49,12.79,344.69
2019-05-17,-503.46,53.56,2.34,12.02,323.92
2019-05-20,-484.74,51.56,2.25,11.57,311.88
2019-05-21,-486.67,51.77,2.26,11.62,313.12
2019-05-22,-487.32,51.84,2.26,11.64,313.54
2019-05-23,-456.34,48.54,2.12,10.9,293.61
2019-05-24,-458.27,48.75,2.13,10.94,294.85
2019-05-27,-459.56,48.89,2.13,10.97,295.68
2019-05-28,-476.35,50.67,2.21,11.37,306.48
2019-05-29,-484.09,51.5,2.25,11.56,311.46
2019-05-30,-483.45,51.43,2.24,11.54,311.05
2019-05-31,-477.64,50.81,2.22,11.4,307.31
2019-06-03,-496.36,52.8,2.3,11.85,319.35
2019-06-04,-520.24,55.34,2.41,12.42,334.72
2019-06-05,-506.04,53.83,2.35,12.08,325.58
2019-06-06,-516.36,54.93,2.4,12.33,332.23
2019-06-10,-533.79,56.78,2.48,12.75,343.44
2019-06-11,-517.01,55.0,2.4,12.35,332.64
2019-06-12,-516.36,54.93,2.4,12.33,332.23
2019-06-13,-516.36,54.93,2.4,12.33,332.23
2019-06-14,-522.82,55.62,2.43,12.48,336.38
2019-06-17,-513.14,54.59,2.38,12.25,330.15
2019-06-18,-504.1,53.62,2.34,12.04,324.34
2019-06-19,-522.17,55.55,2.42,12.47,335.97
2019-06-20,-516.36,54.93,2.4,12.33,332.23
2019-06-21,-502.81,53.49,2.33,12.01,323.51
2019-06-24,-509.91,54.24,2.37,12.18,328.07
2019-06-25,-501.52,53.35,2.33,11.98,322.68
2019-06-26,-497.65,52.94,2.31,11.88,320.18
2019-06-27,-500.23,53.21,2.32,11.94,321.85
2019-06-28,-500.23,53.21,2.32,11.94,321.85
2019-07-02,-526.69,56.03,2.44,12.58,338.87
2019-07-03,-518.95,55.2,2.41,12.39,333.89
2019-07-04,-517.66,55.07,2.4,12.36,333.06
2019-07-05,-511.85,54.45,2.38,12.22,329.32
2019-07-08,-499.57,53.14,2.32,11.93,321.42
2019-07-09,-500.22,53.21,2.32,11.94,321.84
2019-07-10,-515.12,54.8,2.39,12.3,331.43
2019-07-11,-497.63,52.94,2.31,11.88,320.17
2019-07-12,-495.69,52.73,2.3,11.84,318.92
2019-07-15,-484.67,51.56,2.25,11.57,311.84
2019-07-16,-491.8,52.32,2.28,11.74,316.42
2019-07-17,-495.69,52.73,2.3,11.84,318.92
2019-07-18,-496.33,52.8,2.3,11.85,319.34
2019-07-19,-504.37,53.65,2.34,12.04,324.51
2019-07-22,-499.78,53.16,2.32,11.93,321.55
2019-07-23,-500.43,53.23,2.32,11.95,321.98
2019-07-24,-507.65,54.0,2.36,12.12,326.62
2019-07-25,-510.92,54.35,2.37,12.2,328.73
2019-07-26,-503.05,53.51,2.34,12.01,323.66
2019-07-29,-493.22,52.47,2.29,11.78,317.33
2019-07-30,-487.31,51.84,2.26,11.64,313.54
2019-07-31,-474.85,50.51,2.2,11.34,305.52
2019-08-01,-463.05,49.26,2.15,11.06,297.92
2019-08-02,-432.35,45.99,2.01,10.32,278.17
2019-08-05,-412.01,43.83,1.91,9.84,265.09
2019-08-06,-396.92,42.22,1.84,9.48,255.38
2019-08-07,-404.14,42.99,1.88,9.65,260.02
2019-08-08,-391.02,41.59,1.82,9.34,251.58
2019-08-09,-376.58,40.06,1.75,8.99,242.29
2019-08-12,-381.18,40.55,1.77,9.1,245.25
2019-08-13,-360.18,38.31,1.67,8.6,231.74
2019-08-14,-366.74,39.01,1.7,8.76,235.96
2019-08-15,-363.46,38.66,1.69,8.68,233.85
2019-08-16,-404.14,42.99,1.88,9.65,260.02
2019-08-19,129.39,42.99,1.87,9.65,260.02
2019-08-20,134.01,44.53,1.93,9.99,269.31
2019-08-21,133.38,44.32,1.92,9.95,268.04
2019-08-22,130.65,43.41,1.88,9.74,262.55
2019-08-23,126.03,41.87,1.82,9.4,253.27
2019-08-26,124.98,41.52,1.8,9.32,251.16
2019-08-27,130.02,43.2,1.87,9.7,261.29
2019-08-28,129.81,43.13,1.87,9.68,260.87
2019-08-29,130.23,43.27,1.88,9.71,261.71
2019-08-30,131.28,43.62,1.89,9.79,263.82
2019-09-02,132.96,44.18,1.92,9.92,267.2
2019-09-03,131.28,43.62,1.89,9.79,263.82
2019-09-04,132.32,43.96,1.91,9.87,265.92
2019-09-05,133.17,44.24,1.92,9.93,267.61
2019-09-06,137.58,45.71,1.98,10.26,276.48
2019-09-09,138.43,45.99,2.0,10.32,278.18
2019-09-10,137.58,45.71,1.98,10.26,276.48
2019-09-11,137.16,45.57,1.98,10.23,275.64
2019-09-12,144.53,48.02,2.08,10.78,290.44
2019-09-13,144.95,48.16,2.09,10.81,291.28
2019-09-16,146.42,48.65,2.11,10.92,294.24
2019-09-17,137.16,45.57,1.98,10.23,275.64
2019-09-18,140.74,46.76,2.03,10.5,282.83
2019-09-19,143.26,47.6,2.07,10.68,287.9
2019-09-20,144.32,47.95,2.08,10.76,290.01
2019-09-23,144.11,47.88,2.08,10.75,289.59
2019-09-24,140.95,46.83,2.03,10.51,283.25
2019-09-25,138.73,46.09,2.0,10.35,278.79
2019-09-26,136.64,45.4,1.97,10.19,274.58
2019-09-27,132.62,44.06,1.91,9.89,266.52
2019-09-30,127.13,42.24,1.83,9.48,255.48
2019-10-02,129.67,43.08,1.87,9.67,260.59
2019-10-03,127.98,42.52,1.85,9.55,257.19
2019-10-04,129.89,43.15,1.87,9.69,261.01
2019-10-08,125.87,41.82,1.81,9.39,252.95
2019-10-09,120.17,39.93,1.73,8.96,241.49
2019-10-10,122.28,40.63,1.76,9.12,245.74
2019-10-11,124.39,41.33,1.79,9.28,249.98
2019-10-14,128.2,42.59,1.85,9.56,257.62
2019-10-15,124.61,41.4,1.8,9.29,250.4
2019-10-16,126.51,42.03,1.82,9.43,254.22
2019-10-17,134.53,44.7,1.94,10.03,270.35
2019-10-18,142.13,47.22,2.05,10.6,285.63
2019-10-21,140.87,46.8,2.03,10.51,283.08
2019-10-22,134.11,44.56,1.93,10.0,269.5
2019-10-23,129.89,43.15,1.87,9.69,261.01
2019-10-24,133.05,44.21,1.92,9.92,267.38
2019-10-25,131.36,43.65,1.89,9.8,263.99
2019-10-28,137.28,45.61,1.98,10.24,275.87
2019-10-29,138.54,46.03,2.0,10.33,278.42
2019-10-30,139.18,46.24,2.01,10.38,279.69
2019-10-31,135.17,44.91,1.95,10.08,271.62
2019-11-01,133.32,44.29,1.92,9.94,267.91
2019-11-04,137.33,45.63,1.98,10.24,275.97
2019-11-05,133.53,44.36,1.93,9.96,268.33
2019-11-06,133.95,44.5,1.93,9.99,269.18
2019-11-07,135.22,44.93,1.95,10.08,271.73
2019-11-08,133.53,44.36,1.93,9.96,268.33
2019-11-11,127.82,42.47,1.84,9.53,256.87
2019-11-12,126.56,42.05,1.82,9.44,254.32
2019-11-13,126.77,42.12,1.83,9.45,254.75
2019-11-14,128.25,42.61,1.85,9.56,257.72
2019-11-15,126.34,41.98,1.82,9.42,253.9
2019-11-18,125.29,41.63,1.81,9.34,251.77
2019-11-19,126.56,42.05,1.82,9.44,254.32
2019-11-20,122.96,40.85,1.77,9.17,247.1
2019-11-21,123.6,41.07,1.78,9.22,248.38
2019-11-22,130.57,43.38,1.88,9.74,262.39
2019-11-25,57.64,43.17,1.82,9.69,261.11
2019-11-26,60.64,45.42,1.92,10.19,274.7
2019-11-27,60.92,45.63,1.93,10.24,275.97
2019-11-28,60.92,45.63,1.93,10.24,275.97
2019-11-29,60.92,45.63,1.93,10.24,275.97
2019-12-02,58.99,44.18,1.86,9.92,267.22
2019-12-03,60.49,45.31,1.91,10.17,274.02
2019-12-04,59.55,44.6,1.88,10.01,269.77
2019-12-05,60.02,44.95,1.9,10.09,271.9
2019-12-06,59.92,44.88,1.89,10.07,271.47
2019-12-09,59.08,44.25,1.87,9.93,267.65
2019-12-10,57.67,43.2,1.82,9.7,261.28
2019-12-11,56.55,42.35,1.79,9.51,256.18
2019-12-12,56.27,42.14,1.78,9.46,254.9
2019-12-13,55.33,41.44,1.75,9.3,250.65
2019-12-16,59.45,44.53,1.88,10.0,269.35
2019-12-17,59.64,44.67,1.89,10.03,270.2
2019-12-18,58.52,43.83,1.85,9.84,265.1
2019-12-19,58.42,43.76,1.85,9.82,264.67
2019-12-20,58.14,43.55,1.84,9.78,263.4
2019-12-23,59.92,44.88,1.89,10.07,271.47
2019-12-24,58.8,44.04,1.86,9.89,266.37
2019-12-27,59.92,44.88,1.89,10.07,271.47
2019-12-30,62.83,47.06,1.99,10.56,284.64
2019-12-31,65.55,49.1,2.07,11.02,296.96
2020-01-02,64.33,48.18,2.03,10.82,291.44
2020-01-03,63.56,47.61,2.01,10.69,287.97
2020-01-06,61.87,46.34,1.96,10.4,280.31
2020-01-07,62.81,47.05,1.99,10.56,284.56
2020-01-08,61.69,46.2,1.95,10.37,279.46
