date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,19.96,26.6,2.56,5.8,498.56
2005-12-21,20.11,26.8,2.58,5.84,502.28
2005-12-22,20.11,26.8,2.58,5.84,502.28
2005-12-23,20.26,27.0,2.6,5.88,506.0
2005-12-28,20.56,27.39,2.63,5.97,513.44
2005-12-29,20.41,27.2,2.61,5.93,509.72
2005-12-30,20.41,27.2,2.61,5.93,509.72
2006-01-03,21.0,27.99,2.69,6.1,524.6
2006-01-04,21.3,28.39,2.73,6.18,532.04
2006-01-05,21.15,28.19,2.71,6.14,528.32
2006-01-06,22.05,29.38,2.82,6.4,550.65
2006-01-09,22.49,29.97,2.88,6.53,561.81
2006-01-10,22.49,29.97,2.88,6.53,561.81
2006-01-11,22.05,29.38,2.82,6.4,550.65
2006-01-12,22.05,29.38,2.82,6.4,550.65
2006-01-13,22.64,30.17,2.9,6.57,565.53
2006-01-16,22.34,29.78,2.86,6.49,558.09
2006-01-17,22.05,29.38,2.82,6.4,550.65
2006-01-18,22.49,29.97,2.88,6.53,561.81
2006-01-19,23.09,30.77,2.96,6.7,576.69
2006-01-20,22.64,30.17,2.9,6.57,565.53
2006-01-23,22.94,30.57,2.94,6.66,572.97
2006-01-24,22.79,30.37,2.92,6.62,569.25
2006-01-25,22.79,30.37,2.92,6.62,569.25
2006-01-26,22.64,30.17,2.9,6.57,565.53
2006-01-27,23.09,30.77,2.96,6.7,576.69
2006-02-01,23.54,31.36,3.01,6.83,587.85
2006-02-02,23.83,31.76,3.05,6.92,595.29
2006-02-03,23.09,30.77,2.96,6.7,576.69
2006-02-06,24.43,32.55,3.13,7.09,610.18
2006-02-07,24.88,33.15,3.19,7.22,621.34
2006-02-08,23.98,31.96,3.07,6.96,599.01
2006-02-09,24.28,32.36,3.11,7.05,606.46
2006-02-10,24.58,32.75,3.15,7.14,613.9
2006-02-13,24.88,33.15,3.19,7.22,621.34
2006-02-14,26.07,34.74,3.34,7.57,651.1
2006-02-15,25.17,33.55,3.22,7.31,628.78
2006-02-16,24.73,32.95,3.17,7.18,617.62
2006-02-17,25.17,33.55,3.22,7.31,628.78
2006-02-20,26.22,34.94,3.36,7.61,654.82
2006-02-21,26.51,35.33,3.4,7.7,662.26
2006-02-22,28.0,37.32,3.59,8.13,699.47
2006-02-23,28.15,37.52,3.61,8.17,703.19
2006-02-24,27.11,36.13,3.47,7.87,677.15
2006-02-27,26.81,35.73,3.43,7.78,669.71
2006-02-28,26.37,35.14,3.38,7.66,658.54
2006-03-01,26.37,35.14,3.38,7.66,658.54
2006-03-02,26.51,35.33,3.4,7.7,662.26
2006-03-03,27.11,36.13,3.47,7.87,677.15
2006-03-06,27.11,36.13,3.47,7.87,677.15
2006-03-07,25.92,34.54,3.32,7.53,647.38
2006-03-08,25.32,33.75,3.24,7.35,632.5
2006-03-09,25.32,33.75,3.24,7.35,632.5
2006-03-10,24.88,33.15,3.19,7.22,621.34
2006-03-13,25.92,34.54,3.32,7.53,647.38
2006-03-14,25.77,34.34,3.3,7.48,643.66
2006-03-15,26.37,35.14,3.38,7.66,658.54
2006-03-16,26.07,34.74,3.34,7.57,651.1
2006-03-17,26.66,35.53,3.42,7.74,665.99
2006-03-20,27.26,36.33,3.49,7.91,680.87
2006-03-21,28.9,38.51,3.7,8.39,721.79
2006-03-22,28.0,37.32,3.59,8.13,699.47
2006-03-23,28.3,37.72,3.63,8.22,706.91
2006-03-24,28.6,38.11,3.66,8.3,714.35
2006-03-27,29.79,39.7,3.82,8.65,744.12
2006-03-28,30.24,40.3,3.87,8.78,755.28
2006-03-29,29.34,39.11,3.76,8.52,732.96
2006-03-30,29.34,39.11,3.76,8.52,732.96
2006-03-31,29.2,38.91,3.74,8.48,729.24
2006-04-03,29.79,39.7,3.82,8.65,744.12
