date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,-41.85,36.05,0.84,4.93,198.89
2005-12-21,-40.69,35.06,0.82,4.79,193.41
2005-12-22,-40.69,35.06,0.82,4.79,193.41
2005-12-23,-41.08,35.39,0.82,4.84,195.24
2005-12-28,-40.69,35.06,0.82,4.79,193.41
2005-12-29,-40.69,35.06,0.82,4.79,193.41
2005-12-30,-40.31,34.73,0.81,4.75,191.59
2006-01-03,-39.54,34.07,0.79,4.66,187.94
2006-01-04,-42.23,36.38,0.85,4.97,200.71
2006-01-05,-42.61,36.71,0.85,5.02,202.54
2006-01-06,-44.53,38.36,0.89,5.24,211.66
2006-01-09,-46.07,39.69,0.92,5.43,218.96
2006-01-10,-44.92,38.7,0.9,5.29,213.49
2006-01-11,-45.69,39.36,0.92,5.38,217.13
2006-01-12,-46.45,40.02,0.93,5.47,220.78
2006-01-13,-44.92,38.7,0.9,5.29,213.49
2006-01-16,-45.69,39.36,0.92,5.38,217.13
2006-01-17,-44.53,38.36,0.89,5.24,211.66
2006-01-18,-43.77,37.7,0.88,5.15,208.01
2006-01-19,-44.92,38.7,0.9,5.29,213.49
2006-01-20,-45.69,39.36,0.92,5.38,217.13
2006-01-23,-44.53,38.36,0.89,5.24,211.66
2006-01-24,-45.3,39.03,0.91,5.34,215.31
2006-01-25,-45.69,39.36,0.92,5.38,217.13
2006-01-26,-49.14,42.33,0.98,5.79,233.56
2006-01-27,-49.52,42.66,0.99,5.83,235.38
2006-02-01,-48.76,42.0,0.98,5.74,231.73
2006-02-02,-48.37,41.67,0.97,5.7,229.91
2006-02-03,-47.6,41.01,0.95,5.61,226.26
2006-02-06,-49.52,42.66,0.99,5.83,235.38
2006-02-07,-48.76,42.0,0.98,5.74,231.73
2006-02-08,-47.99,41.34,0.96,5.65,228.08
2006-02-09,-47.6,41.01,0.95,5.61,226.26
2006-02-10,-46.07,39.69,0.92,5.43,218.96
2006-02-13,-44.92,38.7,0.9,5.29,213.49
2006-02-14,-46.07,39.69,0.92,5.43,218.96
2006-02-15,-45.3,39.03,0.91,5.34,215.31
2006-02-16,-45.3,39.03,0.91,5.34,215.31
2006-02-17,-45.3,39.03,0.91,5.34,215.31
2006-02-20,-45.3,39.03,0.91,5.34,215.31
2006-02-21,-45.69,39.36,0.92,5.38,217.13
2006-02-22,-44.53,38.36,0.89,5.24,211.66
2006-02-23,-44.92,38.7,0.9,5.29,213.49
2006-02-24,-44.92,38.7,0.9,5.29,213.49
2006-02-27,-44.15,38.03,0.88,5.2,209.84
2006-02-28,-44.15,38.03,0.88,5.2,209.84
2006-03-01,-45.3,39.03,0.91,5.34,215.31
2006-03-02,-46.45,40.02,0.93,5.47,220.78
2006-03-03,-45.69,39.36,0.92,5.38,217.13
2006-03-06,-44.92,38.7,0.9,5.29,213.49
2006-03-07,-43.38,37.37,0.87,5.11,206.19
2006-03-08,-43.0,37.04,0.86,5.06,204.36
