date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2010-12-21,26.16,34.06,6.01,19.08,28.8
2010-12-22,25.34,33.0,5.83,18.48,27.9
2010-12-23,25.88,33.71,5.95,18.88,28.5
2010-12-24,25.97,33.83,5.97,18.94,28.6
2010-12-28,26.16,34.06,6.01,19.08,28.8
2010-12-29,26.34,34.3,6.05,19.21,29.0
2010-12-30,26.34,34.3,6.05,19.21,29.0
2010-12-31,25.79,33.59,5.93,18.81,28.4
2011-01-03,25.7,33.47,5.91,18.75,28.3
2011-01-04,26.06,33.94,5.99,19.01,28.7
2011-01-05,25.88,33.71,5.95,18.88,28.5
2011-01-06,26.52,34.54,6.1,19.34,29.2
2011-01-07,26.7,34.77,6.14,19.47,29.4
2011-01-10,25.97,33.83,5.97,18.94,28.6
2011-01-11,26.06,33.94,5.99,19.01,28.7
2011-01-12,25.7,33.47,5.91,18.75,28.3
2011-01-13,24.88,32.41,5.72,18.15,27.4
2011-01-14,24.61,32.05,5.66,17.95,27.1
2011-01-17,26.95,35.1,6.2,19.66,29.68
2011-01-18,27.33,35.59,6.28,19.93,30.09
2011-01-19,28.27,36.82,6.5,20.62,31.13
2011-01-20,27.99,36.45,6.43,20.42,30.82
2011-01-21,27.42,35.72,6.3,20.0,30.2
2011-01-24,27.33,35.59,6.28,19.93,30.09
2011-01-25,26.77,34.86,6.15,19.52,29.47
2011-01-26,26.39,34.37,6.07,19.25,29.06
2011-01-27,26.2,34.12,6.02,19.11,28.85
2011-01-28,25.54,33.26,5.87,18.63,28.12
2011-01-31,25.73,33.51,5.91,18.77,28.33
2011-02-01,26.11,34.0,6.0,19.04,28.75
2011-02-02,27.24,35.47,6.26,19.87,29.99
2011-02-07,26.2,34.12,6.02,19.11,28.85
2011-02-08,26.39,34.37,6.07,19.25,29.06
2011-02-09,26.2,34.12,6.02,19.11,28.85
2011-02-10,26.01,33.87,5.98,18.97,28.64
2011-02-11,26.01,33.87,5.98,18.97,28.64
2011-02-14,26.2,34.12,6.02,19.11,28.85
2011-02-15,25.92,33.75,5.96,18.9,28.54
2011-02-16,26.01,33.87,5.98,18.97,28.64
2011-02-17,26.11,34.0,6.0,19.04,28.75
2011-02-18,26.11,34.0,6.0,19.04,28.75
2011-02-21,25.82,33.63,5.94,18.83,28.43
2011-02-22,25.45,33.14,5.85,18.56,28.02
2011-02-23,25.26,32.89,5.81,18.42,27.81
2011-02-24,24.41,31.79,5.61,17.8,26.88
2011-02-25,24.03,31.3,5.52,17.53,26.46
2011-02-28,24.22,31.54,5.57,17.67,26.67
2011-03-01,24.97,32.52,5.74,18.22,27.5
2011-03-02,25.26,32.89,5.81,18.42,27.81
2011-03-03,26.01,33.87,5.98,18.97,28.64
2011-03-04,25.45,33.14,5.85,18.56,28.02
2011-03-07,25.45,33.14,5.85,18.56,28.02
2011-03-08,25.54,33.26,5.87,18.63,28.12
2011-03-09,26.67,34.73,6.13,19.45,29.37
2011-03-10,26.58,34.61,6.11,19.38,29.26
2011-03-11,26.39,34.37,6.07,19.25,29.06
2011-03-14,26.39,34.37,6.07,19.25,29.06
2011-03-15,26.39,34.37,6.07,19.25,29.06
2011-03-16,26.29,34.24,6.04,19.18,28.95
2011-03-17,26.39,34.37,6.07,19.25,29.06
2011-03-18,20.12,20.12,6.11,19.38,29.26
2011-03-21,19.91,19.91,6.04,19.18,28.95
2011-03-22,19.98,19.98,6.07,19.25,29.06
2011-03-23,19.98,19.98,6.07,19.25,29.06
2011-03-24,20.12,20.12,6.11,19.38,29.26
2011-03-25,20.05,20.05,6.09,19.32,29.16
2011-03-28,19.98,19.98,2.26,24.58,29.06
2011-03-29,20.05,20.05,2.27,24.67,29.16
2011-03-30,19.98,19.98,2.26,24.58,29.06
2011-03-31,20.55,20.55,2.32,25.28,29.89
2011-04-01,20.34,20.34,2.3,25.02,29.58
2011-04-04,19.98,19.98,2.26,24.58,29.06
2011-04-06,20.19,20.19,2.28,24.84,29.37
2011-04-07,20.34,20.34,2.3,25.02,29.58
2011-04-08,20.19,20.19,2.28,24.84,29.37
2011-04-11,20.05,20.05,2.27,24.67,29.16
2011-04-12,19.84,19.84,2.24,24.4,28.85
2011-04-13,20.12,20.12,2.27,24.75,29.26
2011-04-14,20.12,20.12,2.27,24.75,29.26
2011-04-15,19.84,19.84,2.24,24.4,28.85
2011-04-18,19.77,19.77,2.23,24.31,28.75
2011-04-19,19.91,19.91,2.25,24.49,28.95
2011-04-20,20.12,20.12,2.27,24.75,29.26
2011-04-21,20.19,20.19,2.28,24.84,29.37
2011-04-26,19.98,19.98,2.26,24.58,29.06
2011-04-27,19.7,19.7,2.23,24.23,28.64
2011-04-28,19.91,19.91,2.25,24.49,28.95
2011-04-29,20.12,20.12,2.27,24.75,29.26
2011-05-03,20.05,20.05,2.27,24.67,29.16
2011-05-04,20.19,20.19,2.28,24.84,29.37
2011-05-05,20.05,20.05,2.27,24.67,29.16
2011-05-06,19.98,19.98,2.26,24.58,29.06
2011-05-09,19.98,19.98,2.26,24.58,29.06
2011-05-11,19.55,19.55,2.21,24.05,28.43
2011-05-12,19.7,19.7,2.23,24.23,28.64
2011-05-13,19.91,19.91,2.25,24.49,28.95
2011-05-16,19.62,19.62,2.22,24.14,28.54
2011-05-17,19.27,19.27,2.18,23.7,28.02
2011-05-18,19.12,19.12,2.16,23.52,27.81
2011-05-19,19.27,19.27,2.18,23.7,28.02
2011-05-20,19.7,19.7,2.23,24.23,28.64
2011-05-23,17.98,17.98,2.03,22.12,26.15
