date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,0.98,-1.86,0.5,-8.68,1.02
2005-12-21,0.98,-1.86,0.5,-8.68,1.02
2005-12-22,0.98,-1.86,0.5,-8.68,1.02
2005-12-23,0.98,-1.86,0.5,-8.68,1.02
2005-12-28,0.98,-1.86,0.5,-8.68,1.02
2005-12-29,0.98,-1.86,0.5,-8.68,1.02
2005-12-30,0.98,-1.86,0.5,-8.68,1.02
2006-01-03,0.98,-1.86,0.5,-8.68,1.02
2006-01-04,0.98,-1.86,0.5,-8.68,1.02
2006-01-05,0.98,-1.86,0.5,-8.68,1.02
2006-01-06,0.98,-1.86,0.5,-8.68,1.02
2006-01-09,0.98,-1.86,0.5,-8.68,1.02
2006-01-10,0.98,-1.86,0.5,-8.68,1.02
2006-01-11,0.98,-1.86,0.5,-8.68,1.02
2006-01-12,0.98,-1.86,0.5,-8.68,1.02
2006-01-13,0.98,-1.86,0.5,-8.68,1.02
2006-01-16,0.98,-1.86,0.5,-8.68,1.02
2006-01-17,0.98,-1.86,0.5,-8.68,1.02
2006-01-18,0.98,-1.86,0.5,-8.68,1.02
2006-01-19,0.98,-1.86,0.5,-8.68,1.02
2006-01-20,0.98,-1.86,0.5,-8.68,1.02
2006-01-23,0.98,-1.86,0.5,-8.68,1.02
2006-01-24,0.98,-1.86,0.5,-8.68,1.02
2006-01-25,0.98,-1.86,0.5,-8.68,1.02
2006-01-26,0.98,-1.86,0.5,-8.68,1.02
2006-01-27,0.98,-1.86,0.5,-8.68,1.02
2006-02-01,0.98,-1.86,0.5,-8.68,1.02
2006-02-02,0.98,-1.86,0.5,-8.68,1.02
2006-02-03,0.98,-1.86,0.5,-8.68,1.02
2006-02-06,0.98,-1.86,0.5,-8.68,1.02
2006-02-07,0.98,-1.86,0.5,-8.68,1.02
2006-02-08,0.98,-1.86,0.5,-8.68,1.02
2006-02-09,0.98,-1.86,0.5,-8.68,1.02
2006-02-10,0.98,-1.86,0.5,-8.68,1.02
2006-02-13,0.98,-1.86,0.5,-8.68,1.02
2006-02-14,0.98,-1.86,0.5,-8.68,1.02
2006-02-15,0.98,-1.86,0.5,-8.68,1.02
2006-02-16,0.98,-1.86,0.5,-8.68,1.02
