date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2010-10-11,23.36,26.78,9.25,35.92,87.62
2010-10-12,22.98,26.35,9.1,35.33,86.18
2010-10-13,23.48,26.92,9.29,36.09,88.05
2010-10-14,24.36,27.93,9.64,37.45,102.76
2010-10-15,24.95,28.61,9.88,38.36,105.26
2010-10-18,23.83,27.32,9.43,36.63,100.51
2010-10-19,23.95,27.46,9.48,36.81,101.01
2010-10-20,24.18,27.73,9.57,37.18,102.01
2010-10-21,24.06,27.59,9.53,37.0,101.51
2010-10-22,24.72,28.34,9.78,38.0,104.26
2010-10-25,21.42,28.2,8.33,37.82,103.76
2010-10-26,21.98,28.95,8.55,38.82,106.51
2010-10-27,21.47,28.27,8.35,37.91,104.01
2010-10-28,21.21,27.93,8.25,37.45,102.76
2010-10-29,20.69,27.25,8.05,36.54,100.26
2010-11-01,21.0,27.66,8.17,37.09,101.76
2010-11-02,21.0,27.66,8.17,37.09,101.76
2010-11-03,20.69,27.25,8.05,36.54,100.26
2010-11-04,20.44,26.91,7.95,36.09,99.01
2010-11-05,19.88,26.18,7.73,35.1,96.31
2010-11-08,19.76,26.01,7.69,34.88,95.71
2010-11-09,19.82,26.1,7.71,34.99,96.01
2010-11-10,20.62,27.16,8.02,36.41,99.91
2010-11-11,20.8,27.39,8.09,36.72,100.76
2010-11-12,19.49,25.66,7.58,34.41,94.41
2010-11-15,19.53,25.72,7.6,34.48,94.61
2010-11-16,19.28,25.39,7.5,34.04,93.41
2010-11-17,18.97,24.98,7.38,33.5,91.91
2010-11-18,19.05,25.09,7.41,33.64,92.31
2010-11-19,18.97,24.98,7.38,33.5,91.91
2010-11-22,19.03,25.06,7.4,33.61,92.21
2010-11-23,18.83,24.79,7.32,33.24,91.21
2010-11-24,18.95,24.95,7.37,33.46,91.81
2010-11-25,19.65,25.88,7.64,34.7,95.21
2010-11-26,19.96,26.29,7.77,35.25,96.71
2010-11-29,19.73,25.99,7.68,34.85,95.61
2010-11-30,18.99,25.01,7.39,33.53,92.01
2010-12-01,18.68,24.6,7.27,32.99,90.51
2010-12-02,18.6,24.49,7.24,32.84,90.11
2010-12-03,18.12,23.87,7.05,32.0,87.81
2010-12-06,17.59,23.16,6.84,31.06,85.21
2010-12-07,18.93,24.93,7.36,33.42,91.71
2010-12-08,18.64,24.55,7.25,32.91,90.31
2010-12-09,17.96,23.65,6.99,31.71,87.01
2010-12-10,17.81,23.46,6.93,31.46,86.31
2010-12-13,17.03,22.43,6.63,30.07,82.51
2010-12-14,16.56,21.8,6.44,29.23,80.21
2010-12-15,16.51,21.75,6.42,29.16,80.01
2010-12-16,16.56,21.8,6.44,29.23,80.21
