date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2014-03-14,42.76,98.47,5.54,30.5,72.4
2014-03-17,43.71,100.65,5.66,31.18,74.0
2014-03-18,43.71,100.65,5.66,31.18,74.0
2014-03-19,42.29,97.38,5.48,30.17,71.6
2014-03-20,43.47,100.1,5.63,31.01,73.6
2014-03-21,43.0,99.02,5.57,30.67,72.8
2014-03-24,42.52,97.93,5.51,30.33,72.0
2014-03-25,42.52,97.93,5.51,30.33,72.0
2014-03-26,40.87,94.12,5.29,29.15,69.2
2014-03-27,40.87,94.12,5.29,29.15,69.2
2014-03-28,42.52,97.93,5.51,30.33,72.0
2014-03-31,66.11,66.11,5.54,30.5,72.4
2014-04-01,65.74,65.74,5.51,30.33,72.0
2014-04-02,66.11,66.11,5.54,30.5,72.4
2014-04-03,65.01,65.01,5.45,30.0,71.2
2014-04-04,65.38,65.38,5.48,30.17,71.6
2014-04-07,65.01,65.01,5.45,30.0,71.2
2014-04-08,62.09,62.09,5.2,28.65,68.0
2014-04-09,59.9,59.9,5.02,27.64,65.6
2014-04-10,60.26,60.26,5.05,27.81,66.0
2014-04-11,60.26,60.26,5.05,27.81,66.0
2014-04-14,60.26,60.26,5.05,27.81,66.0
2014-04-15,59.9,59.9,5.02,27.64,65.6
2014-04-16,58.44,58.44,4.89,26.96,64.0
2014-04-17,59.53,59.53,4.99,27.47,65.2
2014-04-22,60.63,60.63,5.08,27.97,66.4
2014-04-23,62.09,62.09,5.2,28.65,68.0
2014-04-24,62.45,62.45,5.23,28.82,68.4
2014-04-25,62.09,62.09,5.2,28.65,68.0
2014-04-28,63.18,63.18,6.75,17.29,69.2
2014-04-29,62.45,62.45,6.68,17.09,68.4
2014-04-30,62.09,62.09,6.64,16.99,68.0
2014-05-02,62.45,62.45,6.68,17.09,68.4
2014-05-05,62.09,62.09,6.64,16.99,68.0
2014-05-07,60.63,60.63,6.48,16.59,66.4
2014-05-08,59.9,59.9,6.4,16.39,65.6
2014-05-09,59.9,59.9,6.4,16.39,65.6
2014-05-12,59.9,59.9,6.4,16.39,65.6
2014-05-13,60.26,60.26,6.44,16.49,66.0
2014-05-14,59.53,59.53,6.36,16.29,65.2
2014-05-15,60.99,60.99,6.52,16.69,66.8
2014-05-16,61.72,61.72,6.6,16.89,67.6
2014-05-19,62.09,62.09,6.64,16.99,68.0
2014-05-20,62.09,62.09,6.64,16.99,68.0
2014-05-21,60.99,60.99,6.52,16.69,66.8
2014-05-22,59.9,59.9,6.4,16.39,65.6
2014-05-23,59.53,59.53,6.36,16.29,65.2
2014-05-26,59.17,59.17,6.32,16.2,64.8
2014-05-27,60.63,60.63,6.48,16.59,66.4
2014-05-28,59.17,59.17,6.32,16.2,64.8
2014-05-29,57.71,57.71,6.17,15.8,63.2
2014-05-30,55.88,55.88,5.97,15.3,61.2
2014-06-03,54.42,54.42,5.82,14.9,59.6
2014-06-04,52.96,52.96,5.66,14.5,58.0
2014-06-05,51.13,51.13,5.47,14.0,56.0
2014-06-06,53.32,53.32,5.7,14.6,58.4
2014-06-09,52.59,52.59,5.62,14.4,57.6
2014-06-10,54.42,54.42,5.82,14.9,59.6
2014-06-11,54.78,54.78,5.86,15.0,60.0
2014-06-12,56.25,56.25,6.01,15.4,61.6
2014-06-13,57.71,57.71,6.17,15.8,63.2
2014-06-16,57.71,57.71,6.17,15.8,63.2
2014-06-17,55.15,55.15,5.89,15.1,60.4
2014-06-18,52.96,52.96,5.66,14.5,58.0
2014-06-19,52.59,52.59,5.62,14.4,57.6
2014-06-20,52.23,52.23,5.58,14.3,57.2
2014-06-23,50.4,50.4,5.39,13.8,55.2
2014-06-24,50.4,50.4,5.39,13.8,55.2
2014-06-25,51.13,51.13,5.47,14.0,56.0
2014-06-26,51.13,51.13,5.47,14.0,56.0
2014-06-27,50.77,50.77,5.43,13.9,55.6
2014-06-30,50.04,50.04,5.35,13.7,54.8
