date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2015-10-26,42.15,45.7,8.0,36.03,44.37
2015-10-27,37.16,40.29,7.05,31.76,39.11
2015-10-28,39.34,42.66,7.47,33.63,41.41
2015-10-29,36.85,39.95,7.0,31.49,38.78
2015-10-30,41.53,45.03,7.88,35.5,43.72
2015-11-02,43.71,47.4,8.3,37.37,46.02
2015-11-03,45.59,49.43,8.66,38.97,47.99
2015-11-04,44.96,48.75,8.54,38.43,47.33
2015-11-05,47.15,51.12,8.95,40.3,49.63
2015-11-06,48.4,52.47,9.19,41.37,50.95
2015-11-09,56.2,60.94,10.67,48.04,59.16
2015-11-10,54.02,58.57,10.26,46.17,56.86
2015-11-11,54.33,58.91,10.32,46.44,57.19
2015-11-12,54.02,58.57,10.26,46.17,56.86
2015-11-13,52.46,56.88,9.96,44.84,55.22
2015-11-16,51.83,56.2,9.84,44.3,54.56
2015-11-17,49.96,54.17,9.49,42.7,52.59
2015-11-18,47.15,51.12,8.95,40.3,49.63
2015-11-19,46.84,50.78,8.89,40.03,49.3
2015-11-20,46.52,50.44,8.83,39.77,48.97
2015-11-23,47.77,51.8,9.07,40.83,50.29
2015-11-24,50.9,55.18,9.66,43.5,53.58
2015-11-25,49.02,53.15,9.31,41.9,51.6
2015-11-26,48.09,52.14,9.13,41.1,50.62
2015-11-27,47.15,51.12,8.95,40.3,49.63
2015-11-30,46.52,50.44,8.83,39.77,48.97
2015-12-01,49.33,53.49,9.37,42.17,51.93
2015-12-02,47.77,51.8,9.07,40.83,50.29
2015-12-03,46.52,50.44,8.83,39.77,48.97
2015-12-04,46.21,50.1,8.77,39.5,48.65
2015-12-07,45.9,49.77,8.71,39.23,48.32
2015-12-08,43.4,47.06,8.24,37.1,45.69
2015-12-09,42.15,45.7,8.0,36.03,44.37
2015-12-10,40.28,43.67,7.65,34.43,42.4
2015-12-11,38.72,41.98,7.35,33.09,40.76
2015-12-14,39.03,42.32,7.41,33.36,41.09
2015-12-15,38.09,41.3,7.23,32.56,40.1
2015-12-16,39.03,42.32,7.41,33.36,41.09
2015-12-17,39.34,42.66,7.47,33.63,41.41
2015-12-18,39.03,42.32,7.41,33.36,41.09
2015-12-21,38.09,41.3,7.23,32.56,40.1
2015-12-22,37.78,40.96,7.17,32.29,39.77
2015-12-23,38.41,41.64,7.29,32.83,40.43
2015-12-24,38.09,41.3,7.23,32.56,40.1
2015-12-28,38.41,41.64,7.29,32.83,40.43
2015-12-29,39.97,43.33,7.59,34.16,42.07
2015-12-30,39.66,43.0,7.53,33.9,41.74
2015-12-31,39.66,43.0,7.53,33.9,41.74
2016-01-04,37.78,40.96,7.17,32.29,39.77
2016-01-05,35.91,38.93,6.82,30.69,37.8
2016-01-06,34.35,37.24,6.52,29.36,36.16
2016-01-07,33.41,36.22,6.34,28.56,35.17
2016-01-08,32.47,35.21,6.17,27.76,34.18
2016-01-11,30.6,33.18,5.81,26.16,32.21
2016-01-12,30.91,33.52,5.87,26.42,32.54
2016-01-13,31.54,34.19,5.99,26.96,33.2
2016-01-14,30.91,33.52,5.87,26.42,32.54
2016-01-15,30.29,32.84,5.75,25.89,31.88
2016-01-18,29.66,32.16,5.63,25.36,31.23
2016-01-19,32.47,35.21,6.17,27.76,34.18
2016-01-20,30.6,33.18,5.81,26.16,32.21
2016-01-21,29.04,31.48,5.51,24.82,30.57
2016-01-22,29.04,31.48,5.51,24.82,30.57
2016-01-25,29.66,32.16,5.63,25.36,31.23
2016-01-26,27.79,30.13,5.28,23.75,29.25
2016-01-27,28.1,30.47,5.34,24.02,29.58
2016-01-28,27.79,30.13,5.28,23.75,29.25
2016-01-29,28.73,31.15,5.45,24.55,30.24
2016-02-01,28.41,30.81,5.39,24.29,29.91
2016-02-02,28.1,30.47,5.34,24.02,29.58
2016-02-03,27.48,29.79,5.22,23.49,28.92
2016-02-04,27.17,29.45,5.16,23.22,28.6
2016-02-05,26.85,29.11,5.1,22.95,28.27
2016-02-11,25.6,27.76,4.86,21.89,26.95
2016-02-12,24.36,26.41,4.62,20.82,25.64
2016-02-15,25.29,27.42,4.8,21.62,26.62
2016-02-16,27.17,29.45,5.16,23.22,28.6
2016-02-17,26.54,28.78,5.04,22.69,27.94
2016-02-18,27.48,29.79,5.22,23.49,28.92
2016-02-19,29.35,31.82,5.57,25.09,30.9
2016-02-22,29.04,31.48,5.51,24.82,30.57
2016-02-23,28.41,30.81,5.39,24.29,29.91
2016-02-24,27.79,30.13,5.28,23.75,29.25
2016-02-25,26.85,29.11,5.1,22.95,28.27
2016-02-26,27.79,30.13,5.28,23.75,29.25
2016-02-29,26.85,29.11,5.1,22.95,28.27
2016-03-01,27.48,29.79,5.22,23.49,28.92
2016-03-02,28.73,31.15,5.45,24.55,30.24
2016-03-03,29.04,31.48,5.51,24.82,30.57
2016-03-04,29.98,32.5,5.69,25.62,31.55
2016-03-07,29.35,31.82,5.57,25.09,30.9
2016-03-08,28.73,31.15,5.45,24.55,30.24
2016-03-09,28.73,31.15,5.45,24.55,30.24
2016-03-10,27.79,30.13,5.28,23.75,29.25
2016-03-11,28.1,30.47,5.34,24.02,29.58
2016-03-14,35.28,38.26,6.7,30.16,37.14
2016-03-15,34.97,37.92,6.64,29.89,36.81
2016-03-16,35.91,38.93,6.82,30.69,37.8
2016-03-17,33.98,33.98,6.31,32.29,39.77
2016-03-18,32.29,32.29,6.0,30.69,37.8
2016-03-21,31.73,31.73,5.89,30.16,37.14
2016-03-22,31.17,31.17,5.79,29.63,36.48
2016-03-23,31.45,31.45,5.84,29.89,36.81
2016-03-24,29.77,29.77,5.53,28.29,34.84
2016-03-29,28.92,28.92,5.37,27.49,33.85
2016-03-30,33.14,33.14,6.15,31.49,38.78
2016-03-31,31.73,31.73,5.89,30.16,37.14
2016-04-01,30.61,30.61,5.68,29.09,35.83
2016-04-05,30.05,30.05,5.58,8.42,35.17
2016-04-06,32.29,32.29,6.0,9.05,37.8
2016-04-07,32.01,32.01,5.94,8.97,37.47
2016-04-08,32.57,32.57,6.05,9.13,38.13
2016-04-11,33.14,33.14,6.15,9.29,38.78
2016-04-12,35.38,35.38,6.57,9.92,41.41
2016-04-13,35.1,35.1,6.52,9.84,41.09
