date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2013-12-13,15.83,18.5,2.36,-26.94,507.09
2013-12-16,16.71,19.52,2.49,-28.43,535.14
2013-12-17,15.73,18.38,2.34,-26.77,503.85
2013-12-18,15.59,18.22,2.32,-26.54,499.54
2013-12-19,15.26,17.83,2.27,-25.97,488.75
2013-12-20,15.26,17.83,2.27,-25.97,488.75
2013-12-23,15.43,18.02,2.3,-26.25,494.14
2013-12-24,16.07,18.77,2.39,-27.34,514.64
2013-12-27,16.3,19.05,2.43,-27.74,522.19
2013-12-30,15.93,18.61,2.37,-27.11,510.33
2013-12-31,16.3,19.05,2.43,-27.74,522.19
2014-01-02,16.47,19.24,2.45,-28.03,527.59
2014-01-03,16.71,19.52,2.49,-28.43,535.14
2014-01-06,16.64,19.44,2.48,-28.32,532.98
2014-01-07,16.5,19.27,2.45,-28.07,558.5
2014-01-08,16.74,19.56,2.49,-28.48,566.66
2014-01-09,16.53,19.31,2.46,-28.13,559.67
2014-01-10,16.05,18.75,2.39,-27.31,543.34
2014-01-13,16.91,19.76,2.52,-28.78,572.49
2014-01-14,17.7,20.68,2.63,-30.13,599.31
2014-01-15,17.39,20.32,2.59,-29.6,588.82
2014-01-16,17.39,20.32,2.59,-29.6,588.82
2014-01-17,17.63,20.6,2.62,-30.01,596.98
2014-01-20,18.7,21.85,2.78,-31.83,633.12
2014-01-21,18.25,21.33,2.72,-31.06,617.97
2014-01-22,18.63,21.77,2.77,-31.71,630.79
2014-01-23,18.7,21.85,2.78,-31.83,633.12
2014-01-24,17.56,20.52,2.61,-29.89,594.65
2014-01-27,17.5,20.44,2.6,-29.77,592.32
2014-01-28,17.77,20.76,2.64,-30.24,601.64
2014-01-29,17.6,20.56,2.62,-29.95,595.81
2014-01-30,17.29,20.2,2.57,-29.42,585.32
2014-02-04,17.12,20.0,2.55,-29.13,579.49
2014-02-05,16.67,19.48,2.48,-28.37,564.33
2014-02-06,17.15,20.04,2.55,-29.19,580.66
2014-02-07,17.56,20.52,2.61,-29.89,594.65
2014-02-10,17.01,19.88,2.53,-28.95,575.99
2014-02-11,17.01,19.88,2.53,-28.95,575.99
2014-02-12,17.05,19.92,2.54,-29.01,577.16
2014-02-13,17.6,20.56,2.62,-29.95,595.81
2014-02-14,16.88,19.72,2.51,-28.72,571.33
2014-02-17,16.84,19.68,2.51,-28.66,570.16
2014-02-18,16.67,19.48,2.48,-28.37,564.33
2014-02-19,16.53,19.31,2.46,-28.13,559.67
2014-02-20,16.53,19.31,2.46,-28.13,559.67
2014-02-21,16.77,19.6,2.5,-28.54,567.83
2014-02-24,15.84,18.51,2.36,-26.96,536.35
2014-02-25,15.64,18.27,2.33,-26.61,529.35
2014-02-26,16.05,18.75,2.39,-27.31,543.34
2014-02-27,15.91,18.59,2.37,-27.08,538.68
2014-02-28,16.12,18.83,2.4,-27.43,545.68
2014-03-03,15.46,18.07,2.3,-26.32,523.52
2014-03-04,15.02,17.54,2.23,-25.55,508.37
2014-03-05,14.77,17.26,2.2,-25.14,500.2
2014-03-06,14.36,16.78,2.14,-24.44,486.21
2014-03-07,14.91,17.42,2.22,-25.38,504.87
2014-03-10,14.98,17.5,2.23,-25.5,507.2
2014-03-11,14.71,17.18,2.19,-25.03,497.87
2014-03-12,13.98,16.34,2.08,-23.8,473.39
2014-03-13,13.47,15.73,2.0,-22.92,455.9
2014-03-14,13.4,15.65,1.99,-22.8,453.56
2014-03-17,13.67,15.97,2.03,-23.27,462.89
2014-03-18,13.71,16.01,2.04,-23.33,464.06
2014-03-19,14.74,17.22,2.19,-25.09,499.04
2014-03-20,14.26,16.66,2.12,-24.26,482.71
2014-03-21,14.5,16.94,2.16,-24.68,490.88
2014-03-24,15.08,17.62,2.24,-25.67,510.7
2014-03-25,14.84,17.34,2.21,-25.26,502.54
2014-03-26,14.33,16.74,2.13,-24.38,485.05
2014-03-27,13.1,13.1,2.13,-24.32,483.88
2014-03-28,13.89,13.89,2.25,-25.79,513.03
2014-03-31,13.89,13.89,2.25,-25.79,513.03
2014-04-01,13.55,13.55,2.2,-25.14,500.2
2014-04-02,13.39,13.39,2.17,-24.85,494.37
2014-04-03,13.61,13.61,2.21,-25.26,502.54
2014-04-04,13.64,13.64,2.21,-25.32,503.7
2014-04-07,13.17,13.17,2.14,-24.44,486.21
2014-04-08,13.23,13.23,2.15,-24.56,488.54
2014-04-09,13.33,13.33,2.16,-24.73,492.04
2014-04-10,13.29,13.29,2.16,-24.68,490.88
2014-04-11,13.7,13.7,2.22,-25.44,506.03
2014-04-14,13.8,13.8,2.24,-25.61,509.53
2014-04-15,13.33,13.33,2.16,-24.73,492.04
2014-04-16,13.36,13.36,2.17,-24.79,493.21
2014-04-17,13.36,13.36,2.17,-24.79,493.21
2014-04-22,13.61,13.61,2.21,-25.26,502.54
2014-04-23,13.7,13.7,2.22,-25.44,506.03
2014-04-24,13.29,13.29,2.16,-24.68,490.88
2014-04-25,13.1,13.1,1.56,11.18,483.88
2014-04-28,12.5,12.5,1.49,10.67,461.73
2014-04-29,12.32,12.32,1.46,10.51,454.73
2014-04-30,12.32,12.32,1.46,10.51,454.73
2014-05-02,12.47,12.47,1.48,10.64,460.56
2014-05-05,12.66,12.66,1.5,10.8,467.56
2014-05-07,12.63,12.63,1.5,10.78,466.39
2014-05-08,12.13,12.13,1.44,10.35,447.73
2014-05-09,11.37,11.37,1.35,9.7,419.75
2014-05-12,11.9,11.9,1.41,10.16,439.57
2014-05-13,11.94,11.94,1.42,10.18,440.74
2014-05-14,12.38,12.38,1.47,10.56,457.06
2014-05-15,12.35,12.35,1.47,10.53,455.9
2014-05-16,11.59,11.59,1.38,9.89,427.91
2014-05-19,11.65,11.65,1.38,9.94,430.25
2014-05-20,11.59,11.59,1.38,9.89,427.91
2014-05-21,11.65,11.65,1.38,9.94,430.25
2014-05-22,11.97,11.97,1.42,10.21,441.9
2014-05-23,12.22,12.22,1.45,10.43,451.23
2014-05-26,12.32,12.32,1.46,10.51,454.73
2014-05-27,12.13,12.13,1.44,10.35,447.73
2014-05-28,11.94,11.94,1.42,10.18,440.74
2014-05-29,11.65,11.65,1.38,9.94,430.25
2014-05-30,11.68,11.68,1.39,9.97,431.41
2014-06-03,12.06,12.06,1.43,10.29,445.4
2014-06-04,12.19,12.19,1.45,10.4,450.07
2014-06-05,12.32,12.32,1.46,10.51,454.73
2014-06-06,12.69,12.69,1.51,10.83,468.72
2014-06-09,12.63,12.63,1.5,10.78,466.39
2014-06-10,12.95,12.95,1.54,11.05,478.05
2014-06-11,13.17,13.17,1.56,11.23,486.21
2014-06-12,13.01,13.01,1.55,11.1,480.38
2014-06-13,12.82,12.82,1.52,10.94,473.39
2014-06-16,12.73,12.73,1.51,10.86,469.89
2014-06-17,12.66,12.66,1.5,10.8,467.56
2014-06-18,12.57,12.57,1.49,10.72,464.06
2014-06-19,12.44,12.44,1.48,10.61,459.39
2014-06-20,12.57,12.57,1.49,10.72,464.06
2014-06-23,12.25,12.25,1.46,10.45,452.4
2014-06-24,12.35,12.35,1.47,10.53,455.9
