date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2006-10-20,14.29,21.19,7.48,21.1,41.0
2006-10-23,14.71,21.81,7.69,21.72,42.2
2006-10-24,13.52,20.05,7.07,19.97,38.8
2006-10-25,14.29,21.19,7.48,21.1,41.0
2006-10-26,13.94,20.67,7.29,20.59,40.0
2006-10-27,12.89,19.12,6.75,19.04,37.0
2006-10-31,13.24,19.64,6.93,19.56,38.0
2006-11-01,13.03,19.33,6.82,19.25,37.4
2006-11-02,14.29,21.19,7.48,21.1,41.0
2006-11-03,14.25,21.13,7.45,21.04,40.88
2006-11-06,14.1,20.91,7.38,20.82,40.46
2006-11-07,13.96,20.7,7.3,20.61,40.05
2006-11-08,13.67,20.27,7.15,20.18,39.22
2006-11-09,13.74,20.38,7.19,20.29,39.43
2006-11-10,13.6,20.16,7.11,20.08,39.01
2006-11-13,13.38,19.84,7.0,19.76,38.39
2006-11-14,13.38,19.84,7.0,19.76,38.39
2006-11-15,13.6,20.16,7.11,20.08,39.01
2006-11-16,13.52,20.05,7.07,19.97,38.8
2006-11-17,13.38,19.84,7.0,19.76,38.39
2006-11-20,13.09,19.41,6.85,19.33,37.56
2006-11-21,12.44,18.45,6.51,18.37,35.69
2006-11-22,12.51,18.55,6.54,18.47,35.9
2006-11-23,12.29,18.23,6.43,18.15,35.28
2006-11-24,11.93,17.7,6.24,17.62,34.24
2006-11-27,10.77,15.98,5.64,15.91,30.92
2006-11-28,10.7,15.87,5.6,15.8,30.71
2006-11-29,10.7,15.87,5.6,15.8,30.71
2006-11-30,10.49,15.55,5.49,15.48,30.09
2006-12-01,10.41,15.44,5.45,15.38,29.88
2006-12-04,10.41,15.44,5.45,15.38,29.88
2006-12-05,9.62,14.26,5.03,14.2,27.6
2006-12-06,8.1,12.01,4.24,11.96,23.24
2006-12-07,8.82,13.08,4.62,13.03,25.32
2006-12-08,10.85,16.09,5.67,16.02,31.13
2006-12-11,9.98,14.8,5.22,14.74,28.64
2006-12-12,9.91,14.69,5.18,14.63,28.43
2006-12-13,9.62,14.26,5.03,14.2,27.6
2006-12-14,10.27,15.23,5.37,15.16,29.47
2006-12-15,9.91,14.69,5.18,14.63,28.43
2006-12-18,9.98,14.8,5.22,14.74,28.64
2006-12-19,9.83,14.59,5.15,14.52,28.22
2006-12-20,10.27,15.23,5.37,15.16,29.47
2006-12-21,10.12,15.01,5.3,14.95,29.05
2006-12-22,10.2,15.12,5.33,15.06,29.26
2006-12-27,9.98,14.8,5.22,14.74,28.64
2006-12-28,10.05,14.91,5.26,14.84,28.84
2006-12-29,10.12,15.01,5.3,14.95,29.05
2007-01-02,9.83,14.59,5.15,14.52,28.22
2007-01-03,9.83,14.59,5.15,14.52,28.22
2007-01-04,9.76,14.48,5.11,14.42,28.01
2007-01-05,10.99,16.3,5.75,16.23,31.54
2007-01-08,11.57,17.16,6.05,17.09,33.2
2007-01-09,10.85,16.09,5.67,16.02,31.13
2007-01-10,10.85,16.09,5.67,16.02,31.13
2007-01-11,11.21,16.62,5.86,16.55,32.16
2007-01-12,11.86,17.59,6.2,17.51,34.03
2007-01-15,12.73,18.88,6.66,18.79,36.52
2007-01-16,12.44,18.45,6.51,18.37,35.69
2007-01-17,13.02,19.3,6.81,19.22,37.35
2007-01-18,12.73,18.88,6.66,18.79,36.52
2007-01-19,12.87,19.09,6.73,19.01,36.94
2007-01-22,13.31,19.73,6.96,19.65,38.18
2007-01-23,13.31,19.73,6.96,19.65,38.18
2007-01-24,13.38,19.84,7.0,19.76,38.39
2007-01-25,12.94,19.2,6.77,19.11,37.14
2007-01-26,12.37,18.34,6.47,18.26,35.48
2007-01-29,12.66,18.77,6.62,18.69,36.31
2007-01-30,12.44,18.45,6.51,18.37,35.69
2007-01-31,12.08,17.91,6.32,17.83,34.65
2007-02-01,12.51,18.55,6.54,18.47,35.9
2007-02-02,12.8,18.98,6.7,18.9,36.73
2007-02-05,12.58,18.66,6.58,18.58,36.11
2007-02-06,12.66,18.77,6.62,18.69,36.31
2007-02-07,12.87,19.09,6.73,19.01,36.94
2007-02-08,13.02,19.3,6.81,19.22,37.35
2007-02-09,12.87,19.09,6.73,19.01,36.94
2007-02-12,12.58,18.66,6.58,18.58,36.11
2007-02-13,12.0,17.8,6.28,17.73,34.45
2007-02-14,12.44,18.45,6.51,18.37,35.69
2007-02-15,12.51,18.55,6.54,18.47,35.9
2007-02-16,12.8,18.98,6.7,18.9,36.73
2007-02-21,12.87,19.09,6.73,19.01,36.94
2007-02-22,12.94,19.2,6.77,19.11,37.14
2007-02-23,13.09,19.41,6.85,19.33,37.56
2007-02-26,15.19,22.52,7.94,22.43,43.58
2007-02-27,14.9,22.09,7.79,22.0,42.75
2007-02-28,14.68,21.77,7.68,21.68,42.12
2007-03-01,16.78,24.88,8.78,24.77,48.14
2007-03-02,15.04,22.31,7.87,22.21,43.16
2007-03-05,13.67,20.27,7.15,20.18,39.22
2007-03-06,13.88,20.59,7.26,20.5,39.84
2007-03-07,13.67,20.27,7.15,20.18,39.22
2007-03-08,13.6,20.16,7.11,20.08,39.01
2007-03-09,13.23,19.63,6.92,19.54,37.97
2007-03-12,13.74,20.38,7.19,20.29,39.43
2007-03-13,13.52,20.05,7.07,19.97,38.8
2007-03-14,12.94,19.2,6.77,19.11,37.14
2007-03-15,13.45,19.95,7.04,19.86,38.6
2007-03-16,13.31,19.73,6.96,19.65,38.18
2007-03-19,13.31,19.73,6.96,19.65,38.18
2007-03-20,14.03,20.81,7.34,20.72,40.26
2007-03-21,14.32,21.23,7.49,21.14,41.09
2007-03-22,14.68,21.77,7.68,21.68,42.12
2007-03-23,14.9,22.09,7.79,22.0,42.75
2007-03-26,16.04,16.04,7.41,20.93,40.67
2007-03-27,15.96,15.96,7.38,20.82,40.46
2007-03-28,15.96,15.96,7.38,20.82,40.46
2007-03-29,15.63,15.63,7.23,20.4,39.63
2007-03-30,15.31,15.31,7.07,19.97,38.8
2007-04-02,15.96,15.96,7.38,20.82,40.46
2007-04-03,15.88,15.88,7.34,20.72,40.26
2007-04-04,15.96,15.96,7.38,20.82,40.46
2007-04-10,15.72,15.72,7.26,20.5,39.84
2007-04-11,15.31,15.31,7.07,19.97,38.8
2007-04-12,15.14,15.14,7.0,19.76,38.39
2007-04-13,15.14,15.14,7.0,19.76,38.39
2007-04-16,15.06,15.06,6.96,19.65,38.18
