date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,20.94,22.69,2.75,19.42,53.82
2005-12-21,21.29,23.07,2.79,19.75,54.71
2005-12-22,21.29,23.07,2.79,19.75,54.71
2005-12-23,21.46,23.26,2.81,19.91,55.16
2005-12-28,20.77,22.51,2.72,19.26,53.38
2005-12-29,20.94,22.69,2.75,19.42,53.82
2005-12-30,21.29,23.07,2.79,19.75,54.71
2006-01-03,20.94,22.69,2.75,19.42,53.82
2006-01-04,21.46,23.26,2.81,19.91,55.16
2006-01-05,21.46,23.26,2.81,19.91,55.16
2006-01-06,21.11,22.88,2.77,19.58,54.27
2006-01-09,21.11,22.88,2.77,19.58,54.27
2006-01-10,20.94,22.69,2.75,19.42,53.82
2006-01-11,20.94,22.69,2.75,19.42,53.82
2006-01-12,21.46,23.26,2.81,19.91,55.16
2006-01-13,20.94,22.69,2.75,19.42,53.82
2006-01-16,21.29,23.07,2.79,19.75,54.71
2006-01-17,21.11,22.88,2.77,19.58,54.27
2006-01-18,20.94,22.69,2.75,19.42,53.82
2006-01-19,20.42,22.13,2.68,18.94,52.49
2006-01-20,20.42,22.13,2.68,18.94,52.49
2006-01-23,20.59,22.32,2.7,19.1,52.93
2006-01-24,20.42,22.13,2.68,18.94,52.49
2006-01-25,20.42,22.13,2.68,18.94,52.49
2006-01-26,20.25,21.94,2.66,18.78,52.04
2006-01-27,20.77,22.51,2.72,19.26,53.38
2006-02-01,21.11,22.88,2.77,19.58,54.27
2006-02-02,21.11,22.88,2.77,19.58,54.27
2006-02-03,20.77,22.51,2.72,19.26,53.38
2006-02-06,20.42,22.13,2.68,18.94,52.49
2006-02-07,20.42,22.13,2.68,18.94,52.49
2006-02-08,20.25,21.94,2.66,18.78,52.04
2006-02-09,19.73,21.38,2.59,18.3,50.71
2006-02-10,19.56,21.19,2.56,18.14,50.26
2006-02-13,20.94,22.69,2.75,19.42,53.82
2006-02-14,20.94,22.69,2.75,19.42,53.82
2006-02-15,20.77,22.51,2.72,19.26,53.38
2006-02-16,20.77,22.51,2.72,19.26,53.38
2006-02-17,20.77,22.51,2.72,19.26,53.38
2006-02-20,20.94,22.69,2.75,19.42,53.82
2006-02-21,21.46,23.26,2.81,19.91,55.16
2006-02-22,21.81,23.63,2.86,20.23,56.04
2006-02-23,22.15,24.01,2.9,20.55,56.93
2006-02-24,21.98,23.82,2.88,20.39,56.49
2006-02-27,22.15,24.01,2.9,20.55,56.93
2006-02-28,22.67,24.57,2.97,21.03,58.27
2006-03-01,22.67,24.57,2.97,21.03,58.27
2006-03-02,22.67,24.57,2.97,21.03,58.27
2006-03-03,22.84,24.76,3.0,21.19,58.71
2006-03-06,22.32,24.2,2.93,20.71,57.38
2006-03-07,22.5,24.38,2.95,20.87,57.82
2006-03-08,22.5,24.38,2.95,20.87,57.82
2006-03-09,22.32,24.2,2.93,20.71,57.38
2006-03-10,22.15,24.01,2.9,20.55,56.93
2006-03-13,21.63,23.45,2.84,20.07,55.6
2006-03-14,21.46,23.26,2.81,19.91,55.16
2006-03-15,23.02,24.95,3.02,21.35,59.16
2006-03-16,23.54,25.51,3.09,21.83,60.49
2006-03-17,24.4,26.45,3.2,22.63,62.72
2006-03-20,24.92,27.01,3.27,23.12,64.05
2006-03-21,24.23,26.26,3.18,22.47,62.27
2006-03-22,23.54,25.51,3.09,21.83,60.49
2006-03-23,24.06,26.07,3.15,22.31,61.83
2006-03-24,24.06,26.07,3.15,22.31,61.83
2006-03-27,23.88,25.88,3.13,22.15,61.38
2006-03-28,24.23,26.26,3.18,22.47,62.27
2006-03-29,24.75,26.82,3.25,22.96,63.61
2006-03-30,24.4,26.45,3.2,22.63,62.72
2006-03-31,24.92,27.01,3.27,23.12,64.05
2006-04-03,25.96,28.13,3.4,24.08,66.72
2006-04-04,25.61,27.76,3.36,23.76,65.83
2006-04-06,26.13,28.32,3.43,24.24,67.16
2006-04-07,26.13,28.32,3.43,24.24,67.16
2006-04-10,26.13,28.32,3.43,24.24,67.16
2006-04-11,25.96,28.13,3.4,24.08,66.72
2006-04-12,26.31,28.51,3.45,24.4,67.61
2006-04-13,26.82,29.07,3.52,24.88,68.94
2006-04-18,27.0,29.26,3.54,25.04,69.39
2006-04-19,27.34,29.63,3.59,25.36,70.28
2006-04-20,27.34,29.63,3.59,25.36,70.28
2006-04-21,24.42,24.42,3.63,25.68,71.17
2006-04-24,22.44,22.44,3.34,23.6,65.39
2006-04-25,21.68,21.68,3.22,22.8,63.16
2006-04-26,21.98,21.98,3.27,23.12,64.05
2006-04-27,21.98,21.98,3.27,23.12,64.05
2006-04-28,21.83,21.83,3.25,22.96,63.61
2006-05-02,21.98,21.98,3.27,23.12,64.05
2006-05-03,22.29,22.29,3.31,23.44,64.94
2006-05-04,24.05,24.05,3.13,18.27,70.08
2006-05-08,23.43,23.43,3.05,17.8,68.27
2006-05-09,23.9,23.9,3.11,18.16,69.63
2006-05-10,24.21,24.21,3.15,18.39,70.53
2006-05-11,23.59,23.59,3.07,17.92,68.72
2006-05-12,24.36,24.36,3.17,18.51,70.98
2006-05-15,23.59,23.59,3.07,17.92,68.72
2006-05-16,22.5,22.5,2.92,17.09,65.56
2006-05-17,23.74,23.74,3.09,18.04,69.17
2006-05-18,23.27,23.27,3.03,17.68,67.82
2006-05-19,23.27,23.27,3.03,17.68,67.82
2006-05-22,22.81,22.81,2.96,17.33,66.46
2006-05-23,22.65,22.65,2.94,17.21,66.01
2006-05-24,22.65,22.65,2.94,17.21,66.01
2006-05-25,22.03,22.03,2.86,16.74,64.2
2006-05-26,23.59,23.59,3.07,17.92,68.72
2006-05-29,23.9,23.9,3.11,18.16,69.63
2006-05-30,25.14,25.14,3.27,19.1,73.24
2006-06-01,24.21,24.21,3.15,18.39,70.53
2006-06-02,23.74,23.74,3.09,18.04,69.17
2006-06-05,24.21,24.21,3.15,18.39,70.53
2006-06-06,23.74,23.74,3.09,18.04,69.17
2006-06-07,22.96,22.96,2.98,17.45,66.91
2006-06-08,21.57,21.57,2.8,16.39,62.84
2006-06-09,23.27,23.27,3.03,17.68,67.82
2006-06-12,23.74,23.74,3.09,18.04,69.17
2006-06-13,23.27,23.27,3.03,17.68,67.82
2006-06-14,22.65,22.65,2.94,17.21,66.01
2006-06-15,22.03,22.03,2.86,16.74,64.2
2006-06-16,22.19,22.19,2.88,16.86,64.65
2006-06-19,20.95,20.95,2.72,15.92,61.04
2006-06-20,20.95,20.95,2.72,15.92,61.04
2006-06-21,20.95,20.95,2.72,15.92,61.04
2006-06-22,21.1,21.1,2.74,16.03,61.49
2006-06-23,20.95,20.95,2.72,15.92,61.04
2006-06-26,20.95,20.95,2.72,15.92,61.04
2006-06-27,21.41,21.41,2.78,16.27,62.39
2006-06-28,20.95,20.95,2.72,15.92,61.04
2006-06-29,20.79,20.79,2.7,15.8,60.58
2006-06-30,22.96,22.96,2.98,17.45,66.91
2006-07-03,22.81,22.81,2.96,17.33,66.46
2006-07-04,23.59,23.59,3.07,17.92,68.72
2006-07-05,23.12,23.12,3.01,17.57,67.37
2006-07-06,22.81,22.81,2.96,17.33,66.46
2006-07-07,22.96,22.96,2.98,17.45,66.91
2006-07-10,23.12,23.12,3.01,17.57,67.37
2006-07-11,23.27,23.27,3.03,17.68,67.82
2006-07-12,22.65,22.65,2.94,17.21,66.01
2006-07-13,22.5,22.5,2.92,17.09,65.56
2006-07-14,22.34,22.34,2.9,16.98,65.1
2006-07-17,22.34,22.34,2.9,16.98,65.1
2006-07-18,22.5,22.5,2.92,17.09,65.56
2006-07-19,22.81,22.81,2.96,17.33,66.46
2006-07-20,22.96,22.96,2.98,17.45,66.91
2006-07-21,22.96,22.96,2.98,17.45,66.91
2006-07-24,22.65,22.65,2.94,17.21,66.01
2006-07-25,22.9,22.9,2.98,17.4,66.73
2006-07-26,22.65,22.65,2.94,17.21,66.01
2006-07-27,22.81,22.81,2.96,17.33,66.46
2006-07-28,22.81,22.81,2.96,17.33,66.46
2006-07-31,22.96,22.96,2.98,17.45,66.91
2006-08-01,22.93,22.93,2.98,17.42,66.82
2006-08-02,22.78,22.78,2.96,17.31,66.37
2006-08-03,22.41,22.41,2.91,17.02,65.29
2006-08-04,22.5,22.5,2.92,17.09,65.56
2006-08-07,22.28,22.28,2.9,16.93,64.92
2006-08-08,22.5,22.5,2.92,17.09,65.56
2006-08-09,22.5,22.5,2.92,17.09,65.56
2006-08-10,22.22,22.22,2.89,16.88,64.74
2006-08-11,22.13,22.13,2.88,16.81,64.47
2006-08-14,22.19,22.19,2.88,16.86,64.65
2006-08-15,22.16,22.16,2.88,16.83,64.56
2006-08-16,22.13,22.13,2.88,16.81,64.47
2006-08-17,21.32,21.32,2.77,16.2,62.12
2006-08-18,21.6,21.6,2.81,16.41,62.93
2006-08-21,21.57,21.57,2.8,16.39,62.84
2006-08-22,22.03,22.03,2.86,16.74,64.2
2006-08-23,22.44,22.44,2.92,17.05,65.38
2006-08-24,22.44,22.44,2.92,17.05,65.38
2006-08-25,22.0,22.0,2.86,16.72,64.11
2006-08-28,22.13,22.13,2.88,16.81,64.47
2006-08-29,22.22,22.22,2.89,16.88,64.74
2006-08-30,22.13,22.13,2.88,16.81,64.47
2006-08-31,22.96,22.96,2.98,17.45,66.91
2006-09-01,22.62,22.62,2.94,17.19,65.92
2006-09-04,22.81,22.81,2.96,17.33,66.46
2006-09-05,22.81,22.81,2.96,17.33,66.46
2006-09-06,22.96,22.96,2.98,17.45,66.91
2006-09-07,22.9,22.9,2.98,17.4,66.73
2006-09-08,22.65,22.65,2.94,17.21,66.01
2006-09-11,22.56,22.56,2.93,17.14,65.74
2006-09-12,21.91,21.91,2.85,16.65,63.84
