date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,-5.92,-5.92,4.94,-28.84,1.73
2005-12-21,-6.41,-6.41,5.36,-31.24,1.88
2005-12-22,-9.06,-6.41,5.36,-31.24,1.88
2005-12-23,-9.3,-6.58,5.49,-32.04,1.93
2005-12-28,-9.3,-6.58,5.49,-32.04,1.93
2005-12-29,-10.41,-7.36,3.42,-35.88,2.16
2005-12-30,-10.15,-7.18,3.34,-34.98,2.1
2006-01-03,-10.15,-7.18,3.34,-34.98,2.1
2006-01-04,-10.28,-7.27,3.38,-35.43,2.13
2006-01-05,-12.75,-9.02,4.19,-43.95,2.64
2006-01-06,-12.36,-8.75,4.06,-42.61,2.56
2006-01-09,-12.75,-9.02,4.19,-43.95,2.64
2006-01-10,-12.62,-8.93,4.15,-43.5,2.61
2006-01-11,-12.62,-8.93,4.15,-43.5,2.61
2006-01-12,-12.49,-8.84,4.11,-43.05,2.59
2006-01-13,-12.62,-8.93,4.15,-43.5,2.61
2006-01-16,-13.01,-9.21,4.28,-44.85,2.69
2006-01-17,-12.75,-9.02,4.19,-43.95,2.64
2006-01-18,-12.49,-8.84,4.11,-43.05,2.59
2006-01-19,-12.49,-8.84,4.11,-43.05,2.59
2006-01-20,-12.49,-8.84,4.11,-43.05,2.59
2006-01-23,-13.53,-9.57,4.45,-46.64,2.8
2006-01-24,-14.05,-9.94,4.62,-48.44,2.91
2006-01-25,-14.57,-10.31,4.79,-50.23,3.02
2006-01-26,-16.14,-11.42,5.31,-55.61,3.34
2006-01-27,-18.22,-12.89,5.99,-62.79,3.77
2006-02-01,-18.74,-13.26,6.16,-64.58,3.88
2006-02-02,-17.44,-12.34,5.73,-60.1,3.61
2006-02-03,-17.96,-12.7,5.9,-61.89,3.72
2006-02-06,-19.0,-13.44,6.25,-65.48,3.93
2006-02-07,-18.74,-13.26,6.16,-64.58,3.88
2006-02-08,-20.82,-14.73,6.85,-71.76,4.31
2006-02-09,-24.98,-17.68,8.21,-86.11,5.17
2006-02-10,-28.11,-19.89,9.24,-96.87,5.82
2006-02-13,-28.63,-20.25,9.41,-98.67,5.93
2006-02-14,-32.53,-23.02,10.7,-112.12,6.74
2006-02-15,-36.17,-25.59,11.89,-124.68,7.49
2006-02-16,-28.89,-20.44,9.5,-99.56,5.98
2006-02-17,-24.2,-17.12,7.96,-83.42,5.01
2006-02-20,-27.07,-19.15,8.9,-93.29,5.6
2006-02-21,-26.55,-18.78,8.73,-91.49,5.5
2006-02-22,-30.71,-21.73,10.1,-105.84,6.36
2006-02-23,-30.71,-21.73,10.1,-105.84,6.36
2006-02-24,-29.93,-21.17,9.84,-103.15,6.2
2006-02-27,-28.11,-19.89,9.24,-96.87,5.82
2006-02-28,-27.07,-19.15,8.9,-93.29,5.6
2006-03-01,-26.29,-18.6,8.64,-90.59,5.44
2006-03-02,-29.41,-20.81,9.67,-101.36,6.09
2006-03-03,-28.89,-20.44,9.5,-99.56,5.98
2006-03-06,-28.37,-20.07,9.33,-97.77,5.87
2006-03-07,-27.59,-19.52,9.07,-95.08,5.71
2006-03-08,-26.55,-18.78,8.73,-91.49,5.5
2006-03-09,-26.81,-18.96,8.81,-92.39,5.55
2006-03-10,-27.07,-19.15,8.9,-93.29,5.6
2006-03-13,-28.37,-20.07,9.33,-97.77,5.87
2006-03-14,-27.59,-19.52,9.07,-95.08,5.71
2006-03-15,-27.85,-19.7,9.16,-95.98,5.77
2006-03-16,-28.63,-20.25,9.41,-98.67,5.93
2006-03-17,-30.19,-21.36,9.93,-104.05,6.25
2006-03-20,-33.31,-23.57,10.95,-114.81,6.9
2006-03-21,-32.27,-22.83,10.61,-111.22,6.68
2006-03-22,-30.97,-21.91,10.18,-106.74,6.41
2006-03-23,-31.23,-22.09,10.27,-107.64,6.47
2006-03-24,-32.27,-22.83,10.61,-111.22,6.68
2006-03-27,-33.83,-23.94,11.12,-116.61,7.01
2006-03-28,-34.35,-24.3,11.3,-118.4,7.11
2006-03-29,-37.74,-26.7,12.41,-130.06,7.81
2006-03-30,-36.7,-25.96,12.07,-126.47,7.6
2006-03-31,-37.22,-26.33,12.24,-128.27,7.71
2006-04-03,-36.96,-26.15,12.15,-127.37,7.65
2006-04-04,-37.74,-26.7,12.41,-130.06,7.81
2006-04-06,-43.46,-30.75,14.29,-149.79,9.0
2006-04-07,-41.38,-29.28,13.61,-142.62,8.57
2006-04-10,-44.24,-31.3,14.55,-152.49,9.16
