date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2005-12-20,9.19,9.92,1.74,5.17,650.24
2005-12-21,9.07,9.79,1.72,5.11,641.85
2005-12-22,9.07,9.79,1.72,5.11,641.85
2005-12-23,9.19,9.92,1.74,5.17,650.24
2005-12-28,9.25,9.99,1.75,5.21,654.44
2005-12-29,9.25,9.99,1.75,5.21,654.44
2005-12-30,9.13,9.86,1.73,5.14,646.05
2006-01-03,9.19,9.92,1.74,5.17,650.24
2006-01-04,9.43,10.18,1.78,5.31,667.02
2006-01-05,9.55,10.31,1.81,5.37,675.41
2006-01-06,9.61,10.37,1.82,5.41,679.61
2006-01-09,9.72,10.5,1.84,5.47,688.0
2006-01-10,9.61,10.37,1.82,5.41,679.61
2006-01-11,9.72,10.5,1.84,5.47,688.0
2006-01-12,9.84,10.63,1.86,5.54,696.39
2006-01-13,10.08,10.88,1.91,5.67,713.17
2006-01-16,9.96,10.75,1.88,5.61,704.78
2006-01-17,9.72,10.5,1.84,5.47,688.0
2006-01-18,9.96,10.75,1.88,5.61,704.78
2006-01-19,10.38,11.2,1.96,5.84,734.15
2006-01-20,10.67,11.52,2.02,6.01,755.12
2006-01-23,10.5,11.33,1.99,5.91,742.54
2006-01-24,10.61,11.46,2.01,5.97,750.93
2006-01-25,10.61,11.46,2.01,5.97,750.93
2006-01-26,10.67,11.52,2.02,6.01,755.12
2006-01-27,11.21,12.1,2.12,6.31,792.88
2006-02-01,11.86,12.8,2.24,6.68,839.02
2006-02-02,11.33,12.23,2.14,6.37,801.27
2006-02-03,10.79,11.65,2.04,6.07,763.51
2006-02-06,11.21,12.1,2.12,6.31,792.88
2006-02-07,11.27,12.16,2.13,6.34,797.07
2006-02-08,11.03,11.91,2.09,6.21,780.29
2006-02-09,10.79,11.65,2.04,6.07,763.51
2006-02-10,10.85,11.71,2.05,6.11,767.71
2006-02-13,11.03,11.91,2.09,6.21,780.29
2006-02-14,11.15,12.03,2.11,6.27,788.68
2006-02-15,11.33,12.23,2.14,6.37,801.27
2006-02-16,11.03,11.91,2.09,6.21,780.29
2006-02-17,11.21,12.1,2.12,6.31,792.88
2006-02-20,11.33,12.23,2.14,6.37,801.27
2006-02-21,11.39,12.29,2.15,6.41,805.46
2006-02-22,11.44,12.35,2.17,6.44,809.66
2006-02-23,11.33,12.23,2.14,6.37,801.27
2006-02-24,10.91,11.78,2.06,6.14,771.9
2006-02-27,11.15,12.03,2.11,6.27,788.68
2006-02-28,11.09,11.97,2.1,6.24,784.49
2006-03-01,11.09,11.97,2.1,6.24,784.49
2006-03-02,10.91,11.78,2.06,6.14,771.9
2006-03-03,11.15,12.03,2.11,6.27,788.68
2006-03-06,11.21,12.1,2.12,6.31,792.88
2006-03-07,10.79,11.65,2.04,6.07,763.51
2006-03-08,10.38,11.2,1.96,5.84,734.15
2006-03-09,10.2,11.01,1.93,5.74,721.56
2006-03-10,10.14,10.95,1.92,5.71,717.37
2006-03-13,10.32,11.14,1.95,5.81,729.95
2006-03-14,10.56,11.39,2.0,5.94,746.73
2006-03-15,10.73,11.59,2.03,6.04,759.32
2006-03-16,10.61,11.46,2.01,5.97,750.93
