date,市盈率(TTM),市盈率(静),市净率,市现率,总市值
2007-10-02,50.68,82.51,12.62,-16.97,468.41
2007-10-03,52.33,85.2,13.04,-17.52,483.69
2007-10-04,53.26,86.72,13.27,-17.84,492.31
2007-10-05,54.04,87.98,13.46,-18.1,499.47
2007-10-08,54.23,88.29,13.51,-18.16,501.26
2007-10-09,53.26,86.72,13.27,-17.84,492.31
2007-10-10,54.52,88.77,13.58,-18.26,503.95
2007-10-11,54.43,88.61,13.56,-18.23,503.05
2007-10-12,53.75,87.51,13.39,-18.0,496.78
2007-10-15,53.07,86.4,13.22,-17.77,490.52
2007-10-16,52.1,84.83,12.98,-17.45,481.57
2007-10-17,51.81,84.35,12.91,-17.35,478.88
2007-10-18,52.1,84.83,12.98,-17.45,481.57
2007-10-22,52.1,84.83,12.98,-17.45,481.57
2007-10-23,56.85,92.55,14.16,-19.04,525.43
2007-10-24,60.43,98.39,15.05,-20.24,558.55
2007-10-25,67.21,109.42,16.74,-22.51,621.2
2007-10-26,66.63,108.48,16.6,-22.31,615.83
2007-10-29,66.15,107.69,16.48,-22.15,611.36
2007-10-30,65.08,105.95,16.21,-21.79,601.51
2007-10-31,67.6,110.05,16.84,-22.64,624.79
2007-11-01,69.53,113.21,17.32,-23.28,642.69
2007-11-02,69.63,113.36,17.35,-23.32,643.58
2007-11-05,69.34,112.89,17.27,-23.22,640.9
2007-11-06,69.92,113.84,17.42,-23.41,646.27
2007-11-07,72.63,118.25,18.09,-24.32,671.33
2007-11-08,71.47,116.36,17.8,-23.93,660.59
2007-11-09,68.37,111.31,17.03,-22.9,631.95
2007-11-12,63.14,102.8,15.73,-21.14,583.61
2007-11-13,61.3,99.8,15.27,-20.53,566.6
2007-11-14,64.98,105.8,16.19,-21.76,600.62
2007-11-15,63.63,103.59,15.85,-21.31,588.09
2007-11-16,60.04,97.76,14.96,-20.11,554.97
2007-11-19,57.62,93.81,14.35,-19.3,532.59
2007-11-20,56.94,92.71,14.19,-19.07,526.32
2007-11-21,54.43,88.61,13.56,-18.23,503.05
2007-11-22,50.84,82.78,12.67,-17.03,469.93
2007-11-23,47.45,77.26,11.82,-15.89,438.6
2007-11-26,51.33,83.56,12.79,-17.19,474.41
2007-11-27,49.68,80.88,12.38,-16.64,459.19
2007-11-28,49.1,79.94,12.23,-16.44,453.82
2007-11-29,51.81,84.35,12.91,-17.35,478.88
2007-11-30,56.17,91.45,13.99,-18.81,519.16
2007-12-03,58.98,96.02,14.69,-19.75,545.12
2007-12-04,57.33,93.34,14.28,-19.2,529.9
2007-12-05,57.82,94.13,14.4,-19.36,534.38
2007-12-06,59.46,96.81,14.81,-19.91,549.6
2007-12-07,57.04,92.87,14.21,-19.1,527.22
2007-12-10,54.43,88.61,13.56,-18.23,503.05
2007-12-11,54.33,88.45,13.53,-18.19,502.16
2007-12-12,52.78,85.93,13.15,-17.67,487.83
2007-12-13,48.81,79.47,12.16,-16.34,451.13
2007-12-14,47.26,76.94,11.77,-15.83,436.81
2007-12-17,43.63,71.03,10.87,-14.61,403.25
2007-12-18,43.82,71.35,10.92,-14.67,405.04
2007-12-19,45.71,74.42,11.39,-15.31,422.49
2007-12-20,45.42,73.95,11.31,-15.21,419.81
2007-12-21,48.42,78.83,12.06,-16.21,447.55
2007-12-24,49.2,80.1,12.26,-16.47,454.71
2007-12-27,48.23,78.52,12.01,-16.15,445.76
2007-12-28,46.97,76.47,11.7,-15.73,434.13
2007-12-31,46.78,76.15,11.65,-15.66,432.34
2008-01-02,46.44,75.6,11.57,-15.55,429.2
2008-01-03,44.45,72.37,11.07,-14.89,410.85
2008-01-04,44.6,72.61,11.11,-14.93,412.2
2008-01-07,43.44,70.71,10.82,-14.54,401.46
2008-01-08,42.51,69.22,10.59,-14.24,392.95
2008-01-09,41.16,67.01,10.25,-13.78,380.42
2008-01-10,43.1,70.16,10.74,-14.43,398.32
2008-01-11,43.0,70.01,10.71,-14.4,397.43
2008-01-14,41.06,66.85,10.23,-13.75,379.53
2008-01-15,39.56,64.41,9.86,-13.25,365.65
2008-01-16,34.86,56.76,8.68,-11.67,322.24
2008-01-17,36.32,59.13,9.05,-12.16,335.67
2008-01-18,36.17,58.89,9.01,-12.11,334.32
